Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9278.25,7000
Loja 2,Amapá,Norte,7712.77,8000
Loja 3,Acre,Norte,9840.51,7000
Loja 4,Bahia,Nordeste,7309.8,8200
Loja 5,Alagoas,Nordeste,8141.97,8200
Loja 6,Roraima,Norte,6396.62,7200
Loja 7,Santa Catarina,Sul,9049.88,8500
Loja 8,Bahia,Nordeste,9721.75,7500
Loja 9,Tocantins,Norte,6381.42,8000
Loja 10,Rondônia,Norte,9133.26,7200
Loja 11,Espírito Santo,Sudeste,7420.31,7200
Loja 12,Amapá,Norte,8365.01,7500
Loja 13,Paraná,Sul,6409.32,7800
Loja 14,Bahia,Nordeste,9614.91,7000
Loja 15,Mato Grosso,Centro-Oeste,7075.08,8500
Loja 16,Pernambuco,Nordeste,9410.67,7500
Loja 17,Rio Grande do Sul,Sul,8182.9,8500
Loja 18,Santa Catarina,Sul,8496.9,8000
Loja 19,Amapá,Norte,6662.99,8500
Loja 20,Pará,Norte,6380.3,7000
Loja 21,Maranhão,Nordeste,8321.99,8200
Loja 22,Paraíba,Nordeste,9847.28,7800
Loja 23,Tocantins,Norte,7796.87,7500
Loja 24,Mato Grosso,Centro-Oeste,9100.85,7200
Loja 25,Santa Catarina,Sul,6438.29,8200
Loja 26,Tocantins,Norte,7458.75,8200
Loja 27,Pará,Norte,8362.83,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8760.67,8200
Loja 29,Espírito Santo,Sudeste,8751.61,8200
Loja 30,Rio de Janeiro,Sudeste,9556.26,7000
Loja 31,Minas Gerais,Sudeste,6920.88,7200
Loja 32,Goiás,Centro-Oeste,7961.72,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9834.11,7500
Loja 34,Piauí,Nordeste,8119.07,7200
Loja 35,Minas Gerais,Sudeste,7794.2,7500
Loja 36,Pernambuco,Nordeste,8194.25,7000
Loja 37,Santa Catarina,Sul,9579.18,7500
Loja 38,Pará,Norte,8293.68,8200
Loja 39,Piauí,Nordeste,9545.43,7200
Loja 40,Rondônia,Norte,7752.7,7500
Loja 41,Rio Grande do Sul,Sul,9955.06,7800
Loja 42,Amapá,Norte,6613.38,7000
Loja 43,Alagoas,Nordeste,6822.49,7200
Loja 44,Espírito Santo,Sudeste,8321.05,7800
Loja 45,Pará,Norte,9111.53,7500
Loja 46,Espírito Santo,Sudeste,9647.79,7500
Loja 47,Rio Grande do Sul,Sul,9815.0,7800
Loja 48,Acre,Norte,9812.01,8500
Loja 49,Rondônia,Norte,9528.58,7000
Loja 50,Roraima,Norte,9021.16,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9500.01,8500
Loja 52,Acre,Norte,6324.6,8200
Loja 53,Maranhão,Nordeste,6982.28,8000
Loja 54,São Paulo,Sudeste,6846.91,7500
Loja 55,Ceará,Nordeste,7682.35,7200
Loja 56,Rio Grande do Norte,Nordeste,7209.09,8500
Loja 57,Mato Grosso,Centro-Oeste,6783.29,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6709.81,7800
Loja 59,Paraíba,Nordeste,6279.02,8200
Loja 60,Santa Catarina,Sul,9706.5,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8737.93,8200
Loja 62,Goiás,Centro-Oeste,9724.38,7800
Loja 63,Rondônia,Norte,9183.88,8500
Loja 64,Piauí,Nordeste,8867.73,8200
Loja 65,Amazonas,Norte,7731.25,7000
Loja 66,Espírito Santo,Sudeste,8320.13,8000
Loja 67,Santa Catarina,Sul,7345.88,7000
Loja 68,Piauí,Nordeste,9667.6,8500
Loja 69,Minas Gerais,Sudeste,7741.09,7800
Loja 70,Rondônia,Norte,9649.09,8000
Loja 71,Rio Grande do Sul,Sul,7477.12,8000
Loja 72,Espírito Santo,Sudeste,6162.47,8500
Loja 73,Bahia,Nordeste,6712.88,8200
Loja 74,Paraná,Sul,6396.78,7000
Loja 75,Pará,Norte,9041.71,8500
Loja 76,Ceará,Nordeste,6571.1,8500
Loja 77,Goiás,Centro-Oeste,8914.2,7200
Loja 78,Espírito Santo,Sudeste,8713.83,7500
Loja 79,Pará,Norte,6420.58,8200
Loja 80,Goiás,Centro-Oeste,7282.47,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8007.74,8500
Loja 82,Mato Grosso,Centro-Oeste,7471.37,7500
Loja 83,Goiás,Centro-Oeste,7156.31,7800
Loja 84,Rio Grande do Sul,Sul,6393.42,7800
Loja 85,Amazonas,Norte,9613.93,7800
Loja 86,Mato Grosso,Centro-Oeste,9056.58,8000
Loja 87,Rio Grande do Sul,Sul,8304.23,8500
Loja 88,Mato Grosso,Centro-Oeste,8545.49,7200
Loja 89,Maranhão,Nordeste,9602.12,8000
Loja 90,Rio Grande do Norte,Nordeste,6388.64,7000
Loja 91,Santa Catarina,Sul,6537.01,7800
Loja 92,Rondônia,Norte,9525.93,7500
Loja 93,Mato Grosso,Centro-Oeste,7180.92,8200
Loja 94,Bahia,Nordeste,8080.73,8500
Loja 95,Rio de Janeiro,Sudeste,9577.05,8500
Loja 96,Sergipe,Nordeste,6506.76,7500
Loja 97,Roraima,Norte,8921.26,7500
Loja 98,Alagoas,Nordeste,8976.92,7000
Loja 99,Rio Grande do Norte,Nordeste,8376.52,8200
Loja 100,Santa Catarina,Sul,7189.75,7200
Loja 101,Rio Grande do Norte,Nordeste,9568.8,7800
Loja 102,Santa Catarina,Sul,8966.29,8200
Loja 103,Pernambuco,Nordeste,8341.76,7500
Loja 104,Minas Gerais,Sudeste,9390.82,8000
Loja 105,Alagoas,Nordeste,8013.78,8500
Loja 106,Espírito Santo,Sudeste,7252.36,8200
Loja 107,Piauí,Nordeste,6998.4,7000
Loja 108,Tocantins,Norte,7317.85,8000
Loja 109,Rio de Janeiro,Sudeste,8749.93,8200
Loja 110,Amazonas,Norte,8371.64,7800
Loja 111,Ceará,Nordeste,9102.58,7800
Loja 112,Rio Grande do Sul,Sul,7644.58,7800
Loja 113,Paraná,Sul,7495.95,8200
Loja 114,Goiás,Centro-Oeste,8127.41,8000
Loja 115,Rio Grande do Norte,Nordeste,7140.09,8200
Loja 116,Rio Grande do Norte,Nordeste,6398.96,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,9326.82,8500
Loja 118,Roraima,Norte,8682.77,7200
Loja 119,Piauí,Nordeste,9422.96,8000
Loja 120,Rio Grande do Sul,Sul,7714.72,8200
Loja 121,Bahia,Nordeste,8365.77,7200
Loja 122,Santa Catarina,Sul,9390.54,7500
Loja 123,Minas Gerais,Sudeste,6808.53,7200
