Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1, Espírito Santo, Sudeste,8689.08,7800
Loja 2, Mato Grosso, Centro-Oeste,7178.43,8200
Loja 3, Roraima, Norte,9880.37,8500
Loja 4, Piauí, Nordeste,8222.9,7500
Loja 5, Paraíba, Nordeste,6197.93,8000
Loja 6, Sergipe, Nordeste,7118.58,7200
Loja 7, Minas Gerais, Sudeste,7146.91,7200
Loja 8, Paraná, Sul,7052.4,8500
Loja 9, Espírito Santo, Sudeste,8553.59,8000
Loja 10, Paraná, Sul,7478.2,8500
Loja 11, Rondônia, Norte,6315.24,7800
Loja 12, Paraná, Sul,7320.05,8000
Loja 13, Espírito Santo, Sudeste,9255.66,8000
Loja 14, Tocantins, Norte,9798.74,7200
Loja 15, Rio Grande do Norte, Nordeste,8894.72,7200
Loja 16, Santa Catarina, Sul,9821.76,7500
Loja 17, Paraíba, Nordeste,7087.65,8000
Loja 18, Bahia, Nordeste,9299.29,8000
Loja 19, Acre, Norte,9128.84,7500
Loja 20, Acre, Norte,6380.39,7000
Loja 21, Mato Grosso do Sul, Centro-Oeste,6000.51,8500
Loja 22, Mato Grosso do Sul, Centro-Oeste,8109.75,7500
Loja 23, Mato Grosso do Sul, Centro-Oeste,9527.21,8500
Loja 24, Rio Grande do Norte, Nordeste,6545.14,8200
Loja 25, Alagoas, Nordeste,6515.42,8500
Loja 26, Ceará, Nordeste,9343.48,7800
Loja 27, Rio Grande do Norte, Nordeste,9413.34,7500
Loja 28, Roraima, Norte,6616.76,8500
Loja 29, Ceará, Nordeste,8238.66,7500
Loja 30, Piauí, Nordeste,6361.27,7500
Loja 31, Maranhão, Nordeste,9009.86,8200
Loja 32, Rio Grande do Sul, Sul,7005.82,8000
Loja 33, Rio Grande do Sul, Sul,7616.86,8000
Loja 34, Maranhão, Nordeste,7735.07,7500
Loja 35, Roraima, Norte,8534.79,7800
Loja 36, Piauí, Nordeste,8496.85,7200
Loja 37, Santa Catarina, Sul,6866.96,7500
Loja 38, Pará, Norte,8248.4,7000
Loja 39, Rio de Janeiro, Sudeste,6963.9,7800
Loja 40, São Paulo, Sudeste,6669.86,8500
Loja 41, Bahia, Nordeste,9310.1,7200
Loja 42, Roraima, Norte,6190.44,7200
Loja 43, Mato Grosso, Centro-Oeste,9311.82,7800
Loja 44, Rio Grande do Norte, Nordeste,6816.12,8200
Loja 45, Rio Grande do Norte, Nordeste,9839.44,7200
Loja 46, Maranhão, Nordeste,8072.09,8000
Loja 47, Pernambuco, Nordeste,8645.46,7800
Loja 48, Piauí, Nordeste,6567.09,7000
Loja 49, Goiás, Centro-Oeste,9245.41,8200
Loja 50, Mato Grosso, Centro-Oeste,7932.34,7200
Loja 51, Rondônia, Norte,8108.95,7200
Loja 52, Santa Catarina, Sul,8569.09,7500
Loja 53, Santa Catarina, Sul,7010.47,7500
Loja 54, Mato Grosso, Centro-Oeste,8770.82,7200
Loja 55, Minas Gerais, Sudeste,8300.87,8500
Loja 56, Tocantins, Norte,6313.52,7200
Loja 57, Amapá, Norte,9914.58,8000
Loja 58, Roraima, Norte,8857.41,8500
Loja 59, Maranhão, Nordeste,6494.8,7200
Loja 60, Rondônia, Norte,7951.79,7500
Loja 61, Rio de Janeiro, Sudeste,6934.3,7200
Loja 62, Mato Grosso do Sul, Centro-Oeste,8736.76,7800
Loja 63, Alagoas, Nordeste,9153.24,7800
Loja 64, Acre, Norte,7821.95,8000
Loja 65, Mato Grosso, Centro-Oeste,6444.0,7500
Loja 66, Rio Grande do Sul, Sul,9904.88,8500
Loja 67, Mato Grosso, Centro-Oeste,6385.22,8200
Loja 68, Ceará, Nordeste,6421.47,8500
Loja 69, Tocantins, Norte,6077.68,8500
Loja 70, Minas Gerais, Sudeste,6701.0,8200
Loja 71, Sergipe, Nordeste,7701.49,8500
Loja 72, Paraná, Sul,6778.59,8500
Loja 73, Espírito Santo, Sudeste,8488.4,7500
Loja 74, Tocantins, Norte,9751.08,8000
Loja 75, Sergipe, Nordeste,9685.11,7000
Loja 76, Acre, Norte,9420.73,7000
Loja 77, Espírito Santo, Sudeste,6630.1,7200
Loja 78, Paraná, Sul,7508.42,8000
Loja 79, Maranhão, Nordeste,6884.52,7500
Loja 80, Mato Grosso, Centro-Oeste,8129.55,7500
Loja 81, Sergipe, Nordeste,6536.01,8200
Loja 82, São Paulo, Sudeste,9419.41,8500
Loja 83, Rio Grande do Sul, Sul,6894.89,7800
Loja 84, Ceará, Nordeste,9339.15,7000
Loja 85, Amapá, Norte,8770.44,7800
Loja 86, Mato Grosso do Sul, Centro-Oeste,9672.67,7500
Loja 87, Tocantins, Norte,7050.14,7500
Loja 88, Pernambuco, Nordeste,8759.23,7500
Loja 89, Rio Grande do Sul, Sul,7204.57,7500
Loja 90, Sergipe, Nordeste,9979.51,8200
Loja 91, Rio de Janeiro, Sudeste,6624.59,8000
Loja 92, Santa Catarina, Sul,7419.35,8500
Loja 93, Rio Grande do Norte, Nordeste,7741.27,7200
Loja 94, Pará, Norte,8352.95,7500
Loja 95, Santa Catarina, Sul,9265.97,7500
Loja 96, Tocantins, Norte,8983.47,7500
Loja 97, Sergipe, Nordeste,6469.71,7800
Loja 98, Pará, Norte,6157.01,8500
Loja 99, São Paulo, Sudeste,6185.84,8200
Loja 100, Alagoas, Nordeste,8654.17,8200
Loja 101, Santa Catarina, Sul,9724.7,8500
Loja 102, Rio Grande do Norte, Nordeste,9818.14,8200
Loja 103, Mato Grosso, Centro-Oeste,8804.49,8000
Loja 104, Rio Grande do Norte, Nordeste,8741.53,8500
Loja 105, Ceará, Nordeste,7283.33,7500
Loja 106, Paraíba, Nordeste,9070.06,7000
Loja 107, Piauí, Nordeste,9963.98,8000
Loja 108, Bahia, Nordeste,7086.77,7500
Loja 109, Rio de Janeiro, Sudeste,6480.22,7000
Loja 110, Roraima, Norte,9559.19,7200
Loja 111, Rio Grande do Sul, Sul,6626.12,8200
Loja 112, Rio de Janeiro, Sudeste,9261.58,8200
Loja 113, Tocantins, Norte,9364.52,7800
Loja 114, Ceará, Nordeste,6900.01,7500
Loja 115, Roraima, Norte,6206.31,7200
Loja 116, Amazonas, Norte,8696.43,8000
Loja 117, Bahia, Nordeste,9000.08,7800
Loja 118, Rondônia, Norte,8769.18,7800
Loja 119, Piauí, Nordeste,7787.49,7500
Loja 120, Ceará, Nordeste,9792.16,8000
Loja 121, Amazonas, Norte,8956.75,8500
Loja 122, São Paulo, Sudeste,7284.82,8200
Loja 123, Rio de Janeiro, Sudeste,6945.8,8500
Loja 124, Pernambuco, Nordeste,7590.44,7500
Loja 125, Santa Catarina, Sul,8716.94,7500
Loja 126, Minas Gerais, Sudeste,7035.3,8500
Loja 127, Rio Grande do Norte, Nordeste,9082.88,7500
Loja 128, Sergipe, Nordeste,7403.26,7500
Loja 129, Sergipe, Nordeste,6462.96,8500
Loja 130, Sergipe, Nordeste,9422.86,7000
Loja 131, Piauí, Nordeste,8172.47,8500
Loja 132, Mato Grosso do Sul, Centro-Oeste,6130.34,7800
Loja 133, Pernambuco, Nordeste,8823.21,8200
Loja 134, Rio Grande do Sul, Sul,9919.6,8000
Loja 135, Tocantins, Norte,7447.03,7800
Loja 136, Tocantins, Norte,6972.8,7000
Loja 137, Pará, Norte,7692.06,8500
Loja 138, Rio Grande do Sul, Sul,9475.75,8500
Loja 139, Rondônia, Norte,8610.23,7200
Loja 140, Espírito Santo, Sudeste,7293.14,7200
Loja 141, Santa Catarina, Sul,8368.19,7800
Loja 142, Amapá, Norte,8852.89,8000
Loja 143, Bahia, Nordeste,6748.22,7800
Loja 144, Rio de Janeiro, Sudeste,7190.48,7500
Loja 145, Amapá, Norte,7806.07,7800
Loja 146, Espírito Santo, Sudeste,9605.41,7200
Loja 147, Paraíba, Nordeste,9549.07,7000
Loja 148, Amazonas, Norte,8787.19,8500
Loja 149, Santa Catarina, Sul,9942.14,7200
Loja 150, Paraíba, Nordeste,7395.99,7500
Loja 151, Goiás, Centro-Oeste,7703.14,7000
Loja 152, Roraima, Norte,9954.15,7500
Loja 153, Mato Grosso, Centro-Oeste,8639.96,7500
Loja 154, Rondônia, Norte,6561.83,8000
Loja 155, Piauí, Nordeste,9623.53,8500
Loja 156, Paraíba, Nordeste,6803.72,7500
Loja 157, Pernambuco, Nordeste,9142.31,8500
Loja 158, Pará, Norte,6523.52,7500
Loja 159, Sergipe, Nordeste,9381.47,7500
Loja 160, Pará, Norte,9286.87,8500
Loja 161, Mato Grosso, Centro-Oeste,8797.47,8000
Loja 162, Minas Gerais, Sudeste,6572.85,7500
Loja 163, Paraíba, Nordeste,8333.2,7200
Loja 164, Rondônia, Norte,7672.84,8000
Loja 165, Rio de Janeiro, Sudeste,7014.9,8500
Loja 166, Tocantins, Norte,9876.06,7800
Loja 167, Roraima, Norte,7134.65,7000
Loja 168, Rio Grande do Norte, Nordeste,9980.3,8500
Loja 169, Bahia, Nordeste,8827.46,7200
Loja 170, Bahia, Nordeste,6327.92,7000
Loja 171, Rio de Janeiro, Sudeste,8208.48,8200
Loja 172, Roraima, Norte,7619.87,7200
Loja 173, Rio Grande do Sul, Sul,7412.61,7500
Loja 174, Mato Grosso, Centro-Oeste,6446.57,8000
Loja 175, Minas Gerais, Sudeste,9229.32,8200
Loja 176, Bahia, Nordeste,8480.77,7000
Loja 177, Tocantins, Norte,9251.93,7500
Loja 178, Espírito Santo, Sudeste,7879.84,7500
Loja 179, Amazonas, Norte,7140.25,8200
Loja 180, Maranhão, Nordeste,8606.08,7200
Loja 181, Santa Catarina, Sul,7408.23,7000
Loja 182, Pará, Norte,8025.14,8200
Loja 183, Sergipe, Nordeste,9390.08,7000
Loja 184, Ceará, Nordeste,6720.23,8200
Loja 185, São Paulo, Sudeste,9620.82,7000
Loja 186, Sergipe, Nordeste,9183.04,8000
Loja 187, Amazonas, Norte,9558.98,7200
Loja 188, Tocantins, Norte,8166.25,7800
Loja 189, Roraima, Norte,9561.59,7800
Loja 190, Mato Grosso do Sul, Centro-Oeste,7399.0,7800
Loja 191, Minas Gerais, Sudeste,6547.66,7000
Loja 192, Piauí, Nordeste,8179.44,8000
Loja 193, Piauí, Nordeste,7075.97,7200
Loja 194, Pará, Norte,9742.34,7500
Loja 195, Espírito Santo, Sudeste,8258.08,8200
Loja 196, Paraná, Sul,8004.18,8200
Loja 197, Sergipe, Nordeste,9271.47,7500
Loja 198, Amazonas, Norte,6046.93,8500
Loja 199, Rio Grande do Sul, Sul,9857.8,7000
Loja 200, Mato Grosso, Centro-Oeste,9980.16,7200
Loja 201, Goiás, Centro-Oeste,8556.05,7200
Loja 202, Rio Grande do Norte, Nordeste,7597.73,7000
Loja 203, Alagoas, Nordeste,6379.47,8000
Loja 204, Rio de Janeiro, Sudeste,9227.85,7000
Loja 205, Piauí, Nordeste,9805.43,7000
Loja 206, Mato Grosso do Sul, Centro-Oeste,6070.25,7500
Loja 207, Espírito Santo, Sudeste,9003.98,7000
Loja 208, Rio de Janeiro, Sudeste,6770.08,7800
Loja 209, Goiás, Centro-Oeste,6011.28,7500
Loja 210, Paraíba, Nordeste,8843.22,8500
Loja 211, Alagoas, Nordeste,7592.64,7800
Loja 212, Mato Grosso, Centro-Oeste,8975.77,7500
Loja 213, Rio de Janeiro, Sudeste,7525.47,7800
Loja 214, Rondônia, Norte,9212.36,7000
