Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8385.16,7000
Loja 2,Amapá,Norte,9571.25,8000
Loja 3,Acre,Norte,6533.4,7000
Loja 4,Bahia,Nordeste,8365.67,8200
Loja 5,Alagoas,Nordeste,6206.17,8200
Loja 6,Roraima,Norte,6774.79,7200
Loja 7,Santa Catarina,Sul,7132.97,8500
Loja 8,Bahia,Nordeste,8162.79,7500
Loja 9,Tocantins,Norte,7991.05,8000
Loja 10,Rondônia,Norte,7323.67,7200
Loja 11,Espírito Santo,Sudeste,7220.78,7200
Loja 12,Amapá,Norte,7579.54,7500
Loja 13,Paraná,Sul,6080.01,7800
Loja 14,Bahia,Nordeste,9643.08,7000
Loja 15,Mato Grosso,Centro-Oeste,8663.43,8500
Loja 16,Pernambuco,Nordeste,6199.95,7500
Loja 17,Rio Grande do Sul,Sul,9544.43,8500
Loja 18,Santa Catarina,Sul,8452.25,8000
Loja 19,Amapá,Norte,8142.72,8500
Loja 20,Pará,Norte,6765.98,7000
Loja 21,Maranhão,Nordeste,7189.34,8200
Loja 22,Paraíba,Nordeste,9390.88,7800
Loja 23,Tocantins,Norte,6328.5,7500
Loja 24,Mato Grosso,Centro-Oeste,9495.46,7200
Loja 25,Santa Catarina,Sul,8411.87,8200
Loja 26,Tocantins,Norte,6069.07,8200
Loja 27,Pará,Norte,8289.61,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6673.0,8200
Loja 29,Espírito Santo,Sudeste,9475.01,8200
Loja 30,Rio de Janeiro,Sudeste,9218.29,7000
Loja 31,Minas Gerais,Sudeste,7622.23,7200
Loja 32,Goiás,Centro-Oeste,9106.98,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9955.87,7500
Loja 34,Piauí,Nordeste,6493.37,7200
Loja 35,Minas Gerais,Sudeste,7491.97,7500
Loja 36,Pernambuco,Nordeste,7060.83,7000
Loja 37,Santa Catarina,Sul,9501.03,7500
Loja 38,Pará,Norte,6864.69,8200
Loja 39,Piauí,Nordeste,9835.61,7200
Loja 40,Rondônia,Norte,7554.1,7500
Loja 41,Rio Grande do Sul,Sul,7284.5,7800
Loja 42,Amapá,Norte,6450.76,7000
Loja 43,Alagoas,Nordeste,8120.98,7200
Loja 44,Espírito Santo,Sudeste,9696.02,7800
Loja 45,Pará,Norte,7209.41,7500
Loja 46,Espírito Santo,Sudeste,9747.0,7500
Loja 47,Rio Grande do Sul,Sul,7357.08,7800
Loja 48,Acre,Norte,8956.78,8500
Loja 49,Rondônia,Norte,6109.71,7000
Loja 50,Roraima,Norte,8366.37,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7609.36,8500
