Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9480.07,7000
Loja 2,Amapá,Norte,7874.54,8000
Loja 3,Acre,Norte,8144.26,7000
Loja 4,Bahia,Nordeste,6981.08,8200
Loja 5,Alagoas,Nordeste,8892.69,8200
Loja 6,Roraima,Norte,6577.93,7200
Loja 7,Santa Catarina,Sul,7280.26,8500
Loja 8,Bahia,Nordeste,8816.06,7500
Loja 9,Tocantins,Norte,9275.51,8000
Loja 10,Rondônia,Norte,6802.64,7200
Loja 11,Espírito Santo,Sudeste,7448.48,7200
Loja 12,Amapá,Norte,7201.05,7500
Loja 13,Paraná,Sul,9444.98,7800
Loja 14,Bahia,Nordeste,6282.37,7000
Loja 15,Mato Grosso,Centro-Oeste,8118.09,8500
Loja 16,Pernambuco,Nordeste,9130.26,7500
Loja 17,Rio Grande do Sul,Sul,7990.81,8500
Loja 18,Santa Catarina,Sul,7095.5,8000
Loja 19,Amapá,Norte,7197.53,8500
Loja 20,Pará,Norte,9968.74,7000
Loja 21,Maranhão,Nordeste,9238.47,8200
Loja 22,Paraíba,Nordeste,8086.16,7800
Loja 23,Tocantins,Norte,6392.51,7500
Loja 24,Mato Grosso,Centro-Oeste,8125.99,7200
Loja 25,Santa Catarina,Sul,7096.21,8200
Loja 26,Tocantins,Norte,9809.85,8200
Loja 27,Pará,Norte,7439.71,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7518.42,8200
Loja 29,Espírito Santo,Sudeste,7043.13,8200
Loja 30,Rio de Janeiro,Sudeste,6202.63,7000
Loja 31,Minas Gerais,Sudeste,8514.84,7200
Loja 32,Goiás,Centro-Oeste,8616.87,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6974.58,7500
Loja 34,Piauí,Nordeste,7953.96,7200
Loja 35,Minas Gerais,Sudeste,9587.14,7500
Loja 36,Pernambuco,Nordeste,8740.88,7000
Loja 37,Santa Catarina,Sul,8567.7,7500
Loja 38,Pará,Norte,6770.04,8200
Loja 39,Piauí,Nordeste,7880.93,7200
Loja 40,Rondônia,Norte,7223.75,7500
Loja 41,Rio Grande do Sul,Sul,7932.23,7800
Loja 42,Amapá,Norte,9723.85,7000
Loja 43,Alagoas,Nordeste,9782.24,7200
Loja 44,Espírito Santo,Sudeste,7976.45,7800
Loja 45,Pará,Norte,8865.97,7500
Loja 46,Espírito Santo,Sudeste,8524.89,7500
Loja 47,Rio Grande do Sul,Sul,6489.77,7800
Loja 48,Acre,Norte,7117.8,8500
Loja 49,Rondônia,Norte,9161.31,7000
Loja 50,Roraima,Norte,6104.87,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8550.04,8500
Loja 52,Acre,Norte,8486.08,8200
Loja 53,Maranhão,Nordeste,8223.56,8000
Loja 54,São Paulo,Sudeste,6837.72,7500
Loja 55,Ceará,Nordeste,7159.3,7200
Loja 56,Rio Grande do Norte,Nordeste,8836.9,8500
Loja 57,Mato Grosso,Centro-Oeste,6326.97,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9089.03,7800
Loja 59,Paraíba,Nordeste,6837.18,8200
Loja 60,Santa Catarina,Sul,8909.34,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8421.46,8200
Loja 62,Goiás,Centro-Oeste,6433.3,7800
Loja 63,Rondônia,Norte,6242.06,8500
Loja 64,Piauí,Nordeste,7703.8,8200
Loja 65,Amazonas,Norte,8282.41,7000
Loja 66,Espírito Santo,Sudeste,7993.67,8000
Loja 67,Santa Catarina,Sul,8259.41,7000
Loja 68,Piauí,Nordeste,8168.19,8500
Loja 69,Minas Gerais,Sudeste,9155.08,7800
Loja 70,Rondônia,Norte,6307.95,8000
Loja 71,Rio Grande do Sul,Sul,6583.63,8000
Loja 72,Espírito Santo,Sudeste,8766.02,8500
Loja 73,Bahia,Nordeste,7452.53,8200
Loja 74,Paraná,Sul,8322.08,7000
Loja 75,Pará,Norte,6036.96,8500
Loja 76,Ceará,Nordeste,9045.43,8500
Loja 77,Goiás,Centro-Oeste,8252.09,7200
Loja 78,Espírito Santo,Sudeste,7780.91,7500
Loja 79,Pará,Norte,6558.6,8200
Loja 80,Goiás,Centro-Oeste,9967.97,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7910.43,8500
Loja 82,Mato Grosso,Centro-Oeste,7432.68,7500
Loja 83,Goiás,Centro-Oeste,6357.76,7800
Loja 84,Rio Grande do Sul,Sul,6016.44,7800
Loja 85,Amazonas,Norte,9292.2,7800
Loja 86,Mato Grosso,Centro-Oeste,8895.58,8000
Loja 87,Rio Grande do Sul,Sul,9600.51,8500
Loja 88,Mato Grosso,Centro-Oeste,8168.84,7200
Loja 89,Maranhão,Nordeste,9317.38,8000
Loja 90,Rio Grande do Norte,Nordeste,6769.28,7000
Loja 91,Santa Catarina,Sul,7712.49,7800
Loja 92,Rondônia,Norte,9613.56,7500
