Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9684.84,7000
Loja 2,Amapá,Norte,6967.48,8000
Loja 3,Acre,Norte,6310.18,7000
Loja 4,Bahia,Nordeste,7141.98,8200
Loja 5,Alagoas,Nordeste,9414.38,8200
Loja 6,Roraima,Norte,6264.21,7200
Loja 7,Santa Catarina,Sul,9357.29,8500
Loja 8,Bahia,Nordeste,7037.63,7500
Loja 9,Tocantins,Norte,7280.49,8000
Loja 10,Rondônia,Norte,6983.97,7200
Loja 11,Espírito Santo,Sudeste,9250.98,7200
Loja 12,Amapá,Norte,8230.87,7500
Loja 13,Paraná,Sul,9829.32,7800
Loja 14,Bahia,Nordeste,9340.41,7000
Loja 15,Mato Grosso,Centro-Oeste,7313.72,8500
Loja 16,Pernambuco,Nordeste,9244.6,7500
Loja 17,Rio Grande do Sul,Sul,6435.3,8500
Loja 18,Santa Catarina,Sul,8925.51,8000
Loja 19,Amapá,Norte,8739.43,8500
Loja 20,Pará,Norte,8779.96,7000
Loja 21,Maranhão,Nordeste,6744.03,8200
Loja 22,Paraíba,Nordeste,7601.44,7800
Loja 23,Tocantins,Norte,9024.81,7500
Loja 24,Mato Grosso,Centro-Oeste,8772.96,7200
Loja 25,Santa Catarina,Sul,6889.55,8200
Loja 26,Tocantins,Norte,7620.87,8200
Loja 27,Pará,Norte,9567.44,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6560.04,8200
Loja 29,Espírito Santo,Sudeste,9635.24,8200
Loja 30,Rio de Janeiro,Sudeste,7305.22,7000
Loja 31,Minas Gerais,Sudeste,7742.23,7200
Loja 32,Goiás,Centro-Oeste,8804.02,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9057.45,7500
Loja 34,Piauí,Nordeste,6294.64,7200
Loja 35,Minas Gerais,Sudeste,6743.0,7500
Loja 36,Pernambuco,Nordeste,7399.71,7000
Loja 37,Santa Catarina,Sul,6149.92,7500
Loja 38,Pará,Norte,8849.61,8200
Loja 39,Piauí,Nordeste,7907.39,7200
Loja 40,Rondônia,Norte,7269.07,7500
Loja 41,Rio Grande do Sul,Sul,9683.15,7800
Loja 42,Amapá,Norte,7953.44,7000
