Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7658.98,7000
Loja 2,Amapá,Norte,9840.72,8000
Loja 3,Acre,Norte,6055.77,7000
Loja 4,Bahia,Nordeste,8670.98,8200
Loja 5,Alagoas,Nordeste,6617.87,8200
Loja 6,Roraima,Norte,7553.78,7200
Loja 7,Santa Catarina,Sul,7599.51,8500
Loja 8,Bahia,Nordeste,7699.24,7500
Loja 9,Tocantins,Norte,8852.85,8000
Loja 10,Rondônia,Norte,6366.44,7200
Loja 11,Espírito Santo,Sudeste,6706.1,7200
Loja 12,Amapá,Norte,6839.89,7500
Loja 13,Paraná,Sul,6521.91,7800
Loja 14,Bahia,Nordeste,9737.46,7000
Loja 15,Mato Grosso,Centro-Oeste,6847.8,8500
Loja 16,Pernambuco,Nordeste,8156.78,7500
Loja 17,Rio Grande do Sul,Sul,6625.83,8500
Loja 18,Santa Catarina,Sul,9597.42,8000
Loja 19,Amapá,Norte,8322.45,8500
Loja 20,Pará,Norte,9610.05,7000
Loja 21,Maranhão,Nordeste,7393.45,8200
Loja 22,Paraíba,Nordeste,9464.4,7800
Loja 23,Tocantins,Norte,7798.28,7500
Loja 24,Mato Grosso,Centro-Oeste,6148.26,7200
Loja 25,Santa Catarina,Sul,6399.8,8200
Loja 26,Tocantins,Norte,7541.05,8200
Loja 27,Pará,Norte,7432.64,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9965.6,8200
Loja 29,Espírito Santo,Sudeste,7829.12,8200
Loja 30,Rio de Janeiro,Sudeste,6952.11,7000
Loja 31,Minas Gerais,Sudeste,8528.63,7200
Loja 32,Goiás,Centro-Oeste,7624.23,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9228.88,7500
Loja 34,Piauí,Nordeste,6374.49,7200
Loja 35,Minas Gerais,Sudeste,8821.7,7500
Loja 36,Pernambuco,Nordeste,7064.75,7000
Loja 37,Santa Catarina,Sul,7448.26,7500
Loja 38,Pará,Norte,8897.9,8200
Loja 39,Piauí,Nordeste,6999.11,7200
Loja 40,Rondônia,Norte,8692.53,7500
Loja 41,Rio Grande do Sul,Sul,8129.63,7800
Loja 42,Amapá,Norte,8007.16,7000
Loja 43,Alagoas,Nordeste,8942.81,7200
Loja 44,Espírito Santo,Sudeste,8554.29,7800
Loja 45,Pará,Norte,7854.24,7500
Loja 46,Espírito Santo,Sudeste,9798.86,7500
Loja 47,Rio Grande do Sul,Sul,7600.3,7800
Loja 48,Acre,Norte,7923.1,8500
Loja 49,Rondônia,Norte,6366.03,7000
Loja 50,Roraima,Norte,8403.75,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7885.93,8500
Loja 52,Acre,Norte,6350.44,8200
Loja 53,Maranhão,Nordeste,7839.2,8000
Loja 54,São Paulo,Sudeste,7579.21,7500
Loja 55,Ceará,Nordeste,9694.0,7200
Loja 56,Rio Grande do Norte,Nordeste,7477.98,8500
Loja 57,Mato Grosso,Centro-Oeste,6246.43,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9604.51,7800
Loja 59,Paraíba,Nordeste,7681.44,8200
Loja 60,Santa Catarina,Sul,8256.72,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8433.68,8200
Loja 62,Goiás,Centro-Oeste,7999.23,7800
Loja 63,Rondônia,Norte,9416.55,8500
Loja 64,Piauí,Nordeste,6129.32,8200
Loja 65,Amazonas,Norte,7005.47,7000
Loja 66,Espírito Santo,Sudeste,8401.72,8000
Loja 67,Santa Catarina,Sul,8322.74,7000
Loja 68,Piauí,Nordeste,9763.51,8500
Loja 69,Minas Gerais,Sudeste,6952.78,7800
Loja 70,Rondônia,Norte,9015.18,8000
Loja 71,Rio Grande do Sul,Sul,6033.54,8000
Loja 72,Espírito Santo,Sudeste,7851.26,8500
Loja 73,Bahia,Nordeste,8160.68,8200
Loja 74,Paraná,Sul,8141.94,7000
Loja 75,Pará,Norte,7038.71,8500
Loja 76,Ceará,Nordeste,6078.43,8500
Loja 77,Goiás,Centro-Oeste,6284.42,7200
Loja 78,Espírito Santo,Sudeste,7235.11,7500
Loja 79,Pará,Norte,6385.99,8200
Loja 80,Goiás,Centro-Oeste,6813.46,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9012.68,8500
Loja 82,Mato Grosso,Centro-Oeste,8724.02,7500
Loja 83,Goiás,Centro-Oeste,9604.48,7800
Loja 84,Rio Grande do Sul,Sul,6033.84,7800
Loja 85,Amazonas,Norte,8633.33,7800
Loja 86,Mato Grosso,Centro-Oeste,9363.82,8000
Loja 87,Rio Grande do Sul,Sul,6488.99,8500
Loja 88,Mato Grosso,Centro-Oeste,8066.7,7200
Loja 89,Maranhão,Nordeste,9344.13,8000
Loja 90,Rio Grande do Norte,Nordeste,9570.24,7000
Loja 91,Santa Catarina,Sul,8548.43,7800
Loja 92,Rondônia,Norte,7978.25,7500
Loja 93,Mato Grosso,Centro-Oeste,9499.84,8200
Loja 94,Bahia,Nordeste,8464.52,8500
Loja 95,Rio de Janeiro,Sudeste,8012.68,8500
Loja 96,Sergipe,Nordeste,8752.86,7500
Loja 97,Roraima,Norte,6406.67,7500
Loja 98,Alagoas,Nordeste,7136.5,7000
Loja 99,Rio Grande do Norte,Nordeste,8140.32,8200
Loja 100,Santa Catarina,Sul,9027.08,7200
Loja 101,Rio Grande do Norte,Nordeste,9927.77,7800
Loja 102,Santa Catarina,Sul,8788.45,8200
Loja 103,Pernambuco,Nordeste,8392.42,7500
Loja 104,Minas Gerais,Sudeste,6772.69,8000
Loja 105,Alagoas,Nordeste,8604.01,8500
Loja 106,Espírito Santo,Sudeste,6315.95,8200
Loja 107,Piauí,Nordeste,6551.25,7000
Loja 108,Tocantins,Norte,9903.98,8000
Loja 109,Rio de Janeiro,Sudeste,9447.48,8200
Loja 110,Amazonas,Norte,9526.99,7800
Loja 111,Ceará,Nordeste,8636.39,7800
Loja 112,Rio Grande do Sul,Sul,9554.91,7800
Loja 113,Paraná,Sul,7002.32,8200
Loja 114,Goiás,Centro-Oeste,9481.87,8000
Loja 115,Rio Grande do Norte,Nordeste,6187.35,8200
Loja 116,Rio Grande do Norte,Nordeste,8250.4,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,6649.63,8500
Loja 118,Roraima,Norte,9989.83,7200
Loja 119,Piauí,Nordeste,6772.67,8000
Loja 120,Rio Grande do Sul,Sul,9777.64,8200
Loja 121,Bahia,Nordeste,7395.61,7200
Loja 122,Santa Catarina,Sul,7880.55,7500
Loja 123,Minas Gerais,Sudeste,6820.35,7200
Loja 124,Rio de Janeiro,Sudeste,7498.63,8500
Loja 125,Mato Grosso,Centro-Oeste,9830.08,8200
Loja 126,Alagoas,Nordeste,7678.34,8200
Loja 127,Roraima,Norte,9456.35,8500
Loja 128,Alagoas,Nordeste,6866.62,7800
Loja 129,Mato Grosso,Centro-Oeste,9004.9,7500
Loja 130,Alagoas,Nordeste,6152.51,8000
Loja 131,Pará,Norte,8572.68,8200
Loja 132,Pernambuco,Nordeste,6585.02,7800
Loja 133,Ceará,Nordeste,8664.13,7500
Loja 134,Santa Catarina,Sul,9295.71,7500
Loja 135,Rio Grande do Norte,Nordeste,7140.77,8200
Loja 136,Espírito Santo,Sudeste,6162.02,8200
Loja 137,Minas Gerais,Sudeste,7739.21,8500
Loja 138,Rondônia,Norte,6430.95,8200
Loja 139,Amazonas,Norte,7605.13,7200
Loja 140,Ceará,Nordeste,9806.84,7500
Loja 141,Tocantins,Norte,7883.6,8200
Loja 142,Mato Grosso,Centro-Oeste,8132.42,8500
Loja 143,Rondônia,Norte,7904.63,8000
Loja 144,Maranhão,Nordeste,7779.73,7200
Loja 145,Alagoas,Nordeste,9383.65,7500
Loja 146,Goiás,Centro-Oeste,8307.89,8200
Loja 147,Santa Catarina,Sul,9654.15,8500
Loja 148,Mato Grosso,Centro-Oeste,7881.09,8500
Loja 149,Paraná,Sul,7969.69,7000
Loja 150,Bahia,Nordeste,9129.43,7500
Loja 151,Paraná,Sul,9284.04,7500
Loja 152,São Paulo,Sudeste,7626.88,7200
Loja 153,Goiás,Centro-Oeste,8885.74,8500
Loja 154,Roraima,Norte,7885.99,7500
Loja 155,Alagoas,Nordeste,9704.64,7200
Loja 156,Pernambuco,Nordeste,8529.3,7200
Loja 157,Amazonas,Norte,8920.22,7800
Loja 158,Espírito Santo,Sudeste,6064.62,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,6110.36,8200
Loja 160,Paraná,Sul,9877.56,7200
Loja 161,Rio de Janeiro,Sudeste,6045.94,8200
Loja 162,Ceará,Nordeste,6554.32,8000
Loja 163,Rondônia,Norte,6960.9,7800
Loja 164,Rio Grande do Norte,Nordeste,7547.25,7800
Loja 165,Rio Grande do Sul,Sul,8882.22,7500
Loja 166,Espírito Santo,Sudeste,8598.65,8500
Loja 167,Pernambuco,Nordeste,7156.71,7200
Loja 168,Amapá,Norte,6516.61,7500
Loja 169,Maranhão,Nordeste,9502.47,7200
Loja 170,Rio de Janeiro,Sudeste,8621.2,8000
Loja 171,Ceará,Nordeste,6073.59,8000
Loja 172,Espírito Santo,Sudeste,7879.92,7200
Loja 173,Piauí,Nordeste,7421.26,7000
Loja 174,Santa Catarina,Sul,7302.88,7000
Loja 175,Espírito Santo,Sudeste,6200.0,8200
Loja 176,Roraima,Norte,9088.12,7500
Loja 177,Sergipe,Nordeste,7381.78,8200
Loja 178,Tocantins,Norte,9592.49,7000
Loja 179,Tocantins,Norte,8567.07,8000
Loja 180,Maranhão,Nordeste,7822.8,7500
Loja 181,Mato Grosso,Centro-Oeste,8715.63,8200
Loja 182,Pernambuco,Nordeste,9744.66,8500
Loja 183,Acre,Norte,7873.94,8500
Loja 184,Rio Grande do Norte,Nordeste,6263.97,7200
Loja 185,Bahia,Nordeste,6587.7,8200
Loja 186,Rio Grande do Norte,Nordeste,7065.11,7000
Loja 187,Paraíba,Nordeste,6820.38,8200
Loja 188,Rondônia,Norte,7720.64,7000
Loja 189,Minas Gerais,Sudeste,9905.11,8200
Loja 190,São Paulo,Sudeste,9037.72,8200
Loja 191,Mato Grosso do Sul,Centro-Oeste,6881.87,7500
Loja 192,Ceará,Nordeste,8585.2,8200
Loja 193,Bahia,Nordeste,7930.61,8200
Loja 194,Amapá,Norte,9413.7,7800
Loja 195,Ceará,Nordeste,9825.37,8200
Loja 196,Espírito Santo,Sudeste,6332.04,8000
Loja 197,Ceará,Nordeste,9924.11,8000
Loja 198,Rio de Janeiro,Sudeste,9651.24,8000
Loja 199,Mato Grosso do Sul,Centro-Oeste,8811.62,8200
Loja 200,Mato Grosso do Sul,Centro-Oeste,7049.96,8000
Loja 201,São Paulo,Sudeste,8201.69,7000
Loja 202,Santa Catarina,Sul,8875.14,8000
Loja 203,Piauí,Nordeste,6447.26,7200
Loja 204,Ceará,Nordeste,8634.16,7800
Loja 205,Espírito Santo,Sudeste,6947.57,7000
Loja 206,Maranhão,Nordeste,8467.17,8200
Loja 207,Paraíba,Nordeste,6256.27,7000
Loja 208,Pará,Norte,9716.39,7200
