Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8045.93,7000
Loja 2,Amapá,Norte,7949.53,8000
Loja 3,Acre,Norte,7113.72,7000
Loja 4,Bahia,Nordeste,7821.48,8200
Loja 5,Alagoas,Nordeste,7057.62,8200
Loja 6,Roraima,Norte,9669.0,7200
Loja 7,Santa Catarina,Sul,8997.23,8500
Loja 8,Bahia,Nordeste,7745.47,7500
Loja 9,Tocantins,Norte,8712.51,8000
Loja 10,Rondônia,Norte,9562.01,7200
Loja 11,Espírito Santo,Sudeste,7876.94,7200
Loja 12,Amapá,Norte,8195.92,7500
Loja 13,Paraná,Sul,8570.67,7800
Loja 14,Bahia,Nordeste,8980.52,7000
Loja 15,Mato Grosso,Centro-Oeste,6282.88,8500
Loja 16,Pernambuco,Nordeste,6076.57,7500
Loja 17,Rio Grande do Sul,Sul,6509.64,8500
Loja 18,Santa Catarina,Sul,9225.46,8000
Loja 19,Amapá,Norte,6504.76,8500
Loja 20,Pará,Norte,8634.71,7000
Loja 21,Maranhão,Nordeste,6443.45,8200
Loja 22,Paraíba,Nordeste,6448.85,7800
Loja 23,Tocantins,Norte,8556.67,7500
Loja 24,Mato Grosso,Centro-Oeste,7057.03,7200
Loja 25,Santa Catarina,Sul,7365.54,8200
Loja 26,Tocantins,Norte,6041.39,8200
Loja 27,Pará,Norte,6646.31,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7892.99,8200
Loja 29,Espírito Santo,Sudeste,7607.83,8200
Loja 30,Rio de Janeiro,Sudeste,6172.12,7000
Loja 31,Minas Gerais,Sudeste,9568.22,7200
Loja 32,Goiás,Centro-Oeste,7333.09,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7921.59,7500
Loja 34,Piauí,Nordeste,6711.24,7200
Loja 35,Minas Gerais,Sudeste,8124.17,7500
Loja 36,Pernambuco,Nordeste,6146.94,7000
Loja 37,Santa Catarina,Sul,8709.31,7500
Loja 38,Pará,Norte,6618.89,8200
Loja 39,Piauí,Nordeste,9876.03,7200
Loja 40,Rondônia,Norte,8855.87,7500
Loja 41,Rio Grande do Sul,Sul,6163.1,7800
Loja 42,Amapá,Norte,7329.49,7000
Loja 43,Alagoas,Nordeste,7744.28,7200
Loja 44,Espírito Santo,Sudeste,6134.36,7800
Loja 45,Pará,Norte,7152.98,7500
Loja 46,Espírito Santo,Sudeste,6823.87,7500
Loja 47,Rio Grande do Sul,Sul,7590.35,7800
Loja 48,Acre,Norte,8493.77,8500
Loja 49,Rondônia,Norte,7503.11,7000
Loja 50,Roraima,Norte,7060.51,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8930.59,8500
Loja 52,Acre,Norte,7497.96,8200
Loja 53,Maranhão,Nordeste,6901.64,8000
Loja 54,São Paulo,Sudeste,6067.94,7500
Loja 55,Ceará,Nordeste,6910.94,7200
Loja 56,Rio Grande do Norte,Nordeste,8558.22,8500
Loja 57,Mato Grosso,Centro-Oeste,7459.47,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7658.87,7800
Loja 59,Paraíba,Nordeste,8742.76,8200
Loja 60,Santa Catarina,Sul,9670.73,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9971.18,8200
Loja 62,Goiás,Centro-Oeste,7215.48,7800
Loja 63,Rondônia,Norte,7911.87,8500
Loja 64,Piauí,Nordeste,6780.34,8200
Loja 65,Amazonas,Norte,8875.58,7000
Loja 66,Espírito Santo,Sudeste,8746.93,8000
Loja 67,Santa Catarina,Sul,7180.99,7000
Loja 68,Piauí,Nordeste,8593.51,8500
Loja 69,Minas Gerais,Sudeste,6948.62,7800
Loja 70,Rondônia,Norte,7089.74,8000
Loja 71,Rio Grande do Sul,Sul,8348.22,8000
Loja 72,Espírito Santo,Sudeste,8767.77,8500
Loja 73,Bahia,Nordeste,6064.12,8200
Loja 74,Paraná,Sul,6834.19,7000
Loja 75,Pará,Norte,8383.03,8500
Loja 76,Ceará,Nordeste,6044.65,8500
Loja 77,Goiás,Centro-Oeste,8638.47,7200
Loja 78,Espírito Santo,Sudeste,8145.18,7500
Loja 79,Pará,Norte,7474.1,8200
Loja 80,Goiás,Centro-Oeste,6970.29,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7724.36,8500
Loja 82,Mato Grosso,Centro-Oeste,7663.22,7500
Loja 83,Goiás,Centro-Oeste,6828.91,7800
Loja 84,Rio Grande do Sul,Sul,9937.77,7800
Loja 85,Amazonas,Norte,6159.35,7800
Loja 86,Mato Grosso,Centro-Oeste,7941.6,8000
Loja 87,Rio Grande do Sul,Sul,9230.5,8500
Loja 88,Mato Grosso,Centro-Oeste,9455.35,7200
Loja 89,Maranhão,Nordeste,6735.41,8000
Loja 90,Rio Grande do Norte,Nordeste,9355.28,7000
Loja 91,Santa Catarina,Sul,6239.6,7800
Loja 92,Rondônia,Norte,7320.07,7500
Loja 93,Mato Grosso,Centro-Oeste,7730.92,8200
Loja 94,Bahia,Nordeste,9239.92,8500
Loja 95,Rio de Janeiro,Sudeste,9210.87,8500
Loja 96,Sergipe,Nordeste,8765.57,7500
Loja 97,Roraima,Norte,7361.33,7500
