Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,9284.11,8200
Loja 2,Acre,Norte,9742.52,8200
Loja 3,Santa Catarina,Sul,7776.59,7000
Loja 4,Santa Catarina,Sul,9953.1,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,8931.27,7000
Loja 6,Acre,Norte,6948.97,8500
Loja 7,Bahia,Nordeste,9636.74,7000
Loja 8,Roraima,Norte,8488.57,7200
Loja 9,Bahia,Nordeste,9378.38,7000
Loja 10,Maranhão,Nordeste,7115.07,7800
Loja 11,Espírito Santo,Sudeste,6146.72,7000
Loja 12,Santa Catarina,Sul,8250.18,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8951.9,7500
Loja 14,Paraíba,Nordeste,8196.2,7200
Loja 15,Sergipe,Nordeste,9812.8,7200
Loja 16,Bahia,Nordeste,9009.71,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,6902.76,7000
Loja 18,Maranhão,Nordeste,9376.19,7200
Loja 19,Maranhão,Nordeste,7625.3,7200
Loja 20,Amazonas,Norte,7481.65,7500
Loja 21,Pará,Norte,8681.76,7500
Loja 22,Bahia,Nordeste,8925.56,7000
Loja 23,Roraima,Norte,7794.02,7800
Loja 24,Alagoas,Nordeste,8107.68,7800
Loja 25,Sergipe,Nordeste,8002.29,7800
Loja 26,Amapá,Norte,6668.5,8500
Loja 27,Ceará,Nordeste,9195.38,7200
Loja 28,São Paulo,Sudeste,7643.53,7500
Loja 29,Rio Grande do Norte,Nordeste,9593.2,7500
Loja 30,Paraná,Sul,6087.59,7800
Loja 31,Acre,Norte,6646.23,8500
Loja 32,Rio Grande do Sul,Sul,6341.93,7500
Loja 33,Alagoas,Nordeste,6872.27,8500
Loja 34,Ceará,Nordeste,9396.76,8000
Loja 35,Goiás,Centro-Oeste,7177.41,7800
Loja 36,Amazonas,Norte,8188.62,7000
Loja 37,Goiás,Centro-Oeste,9623.75,7800
Loja 38,Amazonas,Norte,6774.58,8500
Loja 39,Maranhão,Nordeste,9751.72,8500
Loja 40,Roraima,Norte,6732.23,8000
Loja 41,Tocantins,Norte,8318.96,7800
Loja 42,Espírito Santo,Sudeste,6444.83,8200
Loja 43,Bahia,Nordeste,6006.23,8500
Loja 44,Santa Catarina,Sul,9615.31,8000
Loja 45,Tocantins,Norte,6680.3,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,6532.81,7500
Loja 47,Bahia,Nordeste,6298.74,8200
Loja 48,Pará,Norte,6305.43,7800
Loja 49,Paraíba,Nordeste,6822.05,7800
Loja 50,Paraná,Sul,6330.94,7500
Loja 51,Rio Grande do Sul,Sul,8923.95,7500
Loja 52,Piauí,Nordeste,8785.92,7000
Loja 53,Paraná,Sul,8850.65,7000
Loja 54,Santa Catarina,Sul,9491.76,8200
Loja 55,Pernambuco,Nordeste,8030.11,7500
Loja 56,Minas Gerais,Sudeste,7699.65,8000
Loja 57,Pará,Norte,9439.08,7200
Loja 58,Minas Gerais,Sudeste,7474.69,7800
