Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,6608.79,8200
Loja 2,Acre,Norte,7485.29,8200
Loja 3,Santa Catarina,Sul,7339.65,7000
Loja 4,Santa Catarina,Sul,7714.86,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,6893.21,7000
Loja 6,Acre,Norte,9384.01,8500
Loja 7,Bahia,Nordeste,6390.47,7000
Loja 8,Roraima,Norte,7551.67,7200
Loja 9,Bahia,Nordeste,6657.67,7000
Loja 10,Maranhão,Nordeste,6777.97,7800
Loja 11,Espírito Santo,Sudeste,6168.07,7000
Loja 12,Santa Catarina,Sul,6178.1,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8427.58,7500
Loja 14,Paraíba,Nordeste,9791.71,7200
Loja 15,Sergipe,Nordeste,8061.98,7200
Loja 16,Bahia,Nordeste,8911.41,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8939.0,7000
Loja 18,Maranhão,Nordeste,7198.99,7200
Loja 19,Maranhão,Nordeste,6605.83,7200
Loja 20,Amazonas,Norte,8200.73,7500
Loja 21,Pará,Norte,8953.45,7500
Loja 22,Bahia,Nordeste,7251.25,7000
Loja 23,Roraima,Norte,6065.95,7800
Loja 24,Alagoas,Nordeste,7436.33,7800
Loja 25,Sergipe,Nordeste,8619.75,7800
Loja 26,Amapá,Norte,7319.47,8500
Loja 27,Ceará,Nordeste,7312.55,7200
Loja 28,São Paulo,Sudeste,7440.67,7500
Loja 29,Rio Grande do Norte,Nordeste,6708.5,7500
Loja 30,Paraná,Sul,6284.92,7800
Loja 31,Acre,Norte,8035.15,8500
Loja 32,Rio Grande do Sul,Sul,8870.57,7500
Loja 33,Alagoas,Nordeste,8121.86,8500
Loja 34,Ceará,Nordeste,7067.06,8000
Loja 35,Goiás,Centro-Oeste,6079.92,7800
Loja 36,Amazonas,Norte,6574.85,7000
Loja 37,Goiás,Centro-Oeste,9340.29,7800
Loja 38,Amazonas,Norte,6928.71,8500
Loja 39,Maranhão,Nordeste,8987.1,8500
Loja 40,Roraima,Norte,9429.48,8000
Loja 41,Tocantins,Norte,6006.42,7800
Loja 42,Espírito Santo,Sudeste,6503.72,8200
Loja 43,Bahia,Nordeste,8467.1,8500
Loja 44,Santa Catarina,Sul,7501.17,8000
Loja 45,Tocantins,Norte,8612.34,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,8599.43,7500
Loja 47,Bahia,Nordeste,8925.13,8200
Loja 48,Pará,Norte,8750.35,7800
Loja 49,Paraíba,Nordeste,6313.35,7800
Loja 50,Paraná,Sul,9663.54,7500
Loja 51,Rio Grande do Sul,Sul,7836.75,7500
Loja 52,Piauí,Nordeste,6062.1,7000
Loja 53,Paraná,Sul,6564.95,7000
Loja 54,Santa Catarina,Sul,9209.02,8200
Loja 55,Pernambuco,Nordeste,7774.85,7500
Loja 56,Minas Gerais,Sudeste,7804.34,8000
Loja 57,Pará,Norte,8117.99,7200
Loja 58,Minas Gerais,Sudeste,9434.3,7800
Loja 59,Rio Grande do Sul,Sul,6362.39,7000
Loja 60,Tocantins,Norte,7202.89,7200
Loja 61,Rio Grande do Sul,Sul,6075.96,8500
Loja 62,Pernambuco,Nordeste,6266.63,8500
Loja 63,Rio Grande do Norte,Nordeste,6967.87,8500
Loja 64,Paraná,Sul,6362.21,7500
Loja 65,Paraíba,Nordeste,7731.14,7500
Loja 66,Maranhão,Nordeste,7880.91,7500
Loja 67,Rondônia,Norte,6458.41,7200
Loja 68,Pernambuco,Nordeste,9372.03,7800
Loja 69,Goiás,Centro-Oeste,9583.41,8000
Loja 70,São Paulo,Sudeste,7233.6,7000
Loja 71,Pará,Norte,9378.89,8000
Loja 72,Rio Grande do Sul,Sul,6628.88,8200
Loja 73,Bahia,Nordeste,6643.34,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,8606.48,7000
Loja 75,Roraima,Norte,6770.06,7200
Loja 76,Maranhão,Nordeste,6559.39,8200
Loja 77,Maranhão,Nordeste,8642.99,7800
Loja 78,Mato Grosso,Centro-Oeste,9241.06,7500
