Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,9779.65,8200
Loja 2,Acre,Norte,6130.84,8200
Loja 3,Santa Catarina,Sul,7941.53,7000
Loja 4,Santa Catarina,Sul,9002.88,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,7855.17,7000
Loja 6,Acre,Norte,6406.04,8500
Loja 7,Bahia,Nordeste,9987.21,7000
Loja 8,Roraima,Norte,7826.28,7200
Loja 9,Bahia,Nordeste,7759.16,7000
Loja 10,Maranhão,Nordeste,7429.98,7800
Loja 11,Espírito Santo,Sudeste,7717.59,7000
Loja 12,Santa Catarina,Sul,8265.81,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,7379.54,7500
Loja 14,Paraíba,Nordeste,7095.43,7200
Loja 15,Sergipe,Nordeste,8587.91,7200
Loja 16,Bahia,Nordeste,9311.74,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,7603.86,7000
Loja 18,Maranhão,Nordeste,8520.67,7200
Loja 19,Maranhão,Nordeste,6062.52,7200
Loja 20,Amazonas,Norte,9550.74,7500
Loja 21,Pará,Norte,7285.71,7500
Loja 22,Bahia,Nordeste,9849.34,7000
Loja 23,Roraima,Norte,6518.75,7800
Loja 24,Alagoas,Nordeste,6546.99,7800
Loja 25,Sergipe,Nordeste,6143.0,7800
Loja 26,Amapá,Norte,8129.01,8500
Loja 27,Ceará,Nordeste,8171.53,7200
Loja 28,São Paulo,Sudeste,7608.44,7500
Loja 29,Rio Grande do Norte,Nordeste,7785.45,7500
Loja 30,Paraná,Sul,7203.69,7800
Loja 31,Acre,Norte,7307.53,8500
Loja 32,Rio Grande do Sul,Sul,7984.4,7500
Loja 33,Alagoas,Nordeste,8049.71,8500
Loja 34,Ceará,Nordeste,9307.99,8000
Loja 35,Goiás,Centro-Oeste,9170.64,7800
Loja 36,Amazonas,Norte,6564.18,7000
Loja 37,Goiás,Centro-Oeste,6915.71,7800
Loja 38,Amazonas,Norte,9971.69,8500
Loja 39,Maranhão,Nordeste,7339.87,8500
Loja 40,Roraima,Norte,8324.06,8000
Loja 41,Tocantins,Norte,8504.42,7800
Loja 42,Espírito Santo,Sudeste,7849.81,8200
Loja 43,Bahia,Nordeste,9692.41,8500
Loja 44,Santa Catarina,Sul,7664.45,8000
Loja 45,Tocantins,Norte,6379.02,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,7582.5,7500
Loja 47,Bahia,Nordeste,8638.47,8200
Loja 48,Pará,Norte,6668.81,7800
Loja 49,Paraíba,Nordeste,6313.96,7800
Loja 50,Paraná,Sul,7247.6,7500
Loja 51,Rio Grande do Sul,Sul,6269.41,7500
Loja 52,Piauí,Nordeste,7630.73,7000
