Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7223.63,7000
Loja 2,Amapá,Norte,6436.46,8000
Loja 3,Acre,Norte,9197.15,7000
Loja 4,Bahia,Nordeste,8450.72,8200
Loja 5,Alagoas,Nordeste,7668.86,8200
Loja 6,Roraima,Norte,8578.41,7200
Loja 7,Santa Catarina,Sul,9044.1,8500
Loja 8,Bahia,Nordeste,7873.18,7500
Loja 9,Tocantins,Norte,6759.9,8000
Loja 10,Rondônia,Norte,6413.03,7200
Loja 11,Espírito Santo,Sudeste,6087.96,7200
Loja 12,Amapá,Norte,9441.16,7500
Loja 13,Paraná,Sul,9882.57,7800
Loja 14,Bahia,Nordeste,9995.55,7000
Loja 15,Mato Grosso,Centro-Oeste,9275.28,8500
Loja 16,Pernambuco,Nordeste,7407.18,7500
Loja 17,Rio Grande do Sul,Sul,9354.73,8500
Loja 18,Santa Catarina,Sul,9667.99,8000
Loja 19,Amapá,Norte,9692.96,8500
Loja 20,Pará,Norte,6611.85,7000
Loja 21,Maranhão,Nordeste,8466.89,8200
Loja 22,Paraíba,Nordeste,7637.08,7800
Loja 23,Tocantins,Norte,8956.91,7500
Loja 24,Mato Grosso,Centro-Oeste,8178.23,7200
Loja 25,Santa Catarina,Sul,8937.64,8200
Loja 26,Tocantins,Norte,7229.03,8200
Loja 27,Pará,Norte,9840.71,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7497.04,8200
Loja 29,Espírito Santo,Sudeste,6521.19,8200
Loja 30,Rio de Janeiro,Sudeste,7850.62,7000
Loja 31,Minas Gerais,Sudeste,8801.18,7200
Loja 32,Goiás,Centro-Oeste,7149.28,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9711.52,7500
Loja 34,Piauí,Nordeste,9195.12,7200
Loja 35,Minas Gerais,Sudeste,7988.5,7500
Loja 36,Pernambuco,Nordeste,8322.83,7000
Loja 37,Santa Catarina,Sul,7469.14,7500
Loja 38,Pará,Norte,6212.51,8200
Loja 39,Piauí,Nordeste,9552.64,7200
Loja 40,Rondônia,Norte,7655.69,7500
Loja 41,Rio Grande do Sul,Sul,7269.65,7800
Loja 42,Amapá,Norte,7080.59,7000
Loja 43,Alagoas,Nordeste,6534.03,7200
Loja 44,Espírito Santo,Sudeste,9927.65,7800
Loja 45,Pará,Norte,7312.07,7500
Loja 46,Espírito Santo,Sudeste,7369.7,7500
Loja 47,Rio Grande do Sul,Sul,7714.93,7800
Loja 48,Acre,Norte,6343.06,8500
Loja 49,Rondônia,Norte,9103.91,7000
Loja 50,Roraima,Norte,9726.92,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7424.06,8500
Loja 52,Acre,Norte,7437.47,8200
Loja 53,Maranhão,Nordeste,9294.73,8000
Loja 54,São Paulo,Sudeste,9346.32,7500
Loja 55,Ceará,Nordeste,7405.21,7200
Loja 56,Rio Grande do Norte,Nordeste,9537.49,8500
Loja 57,Mato Grosso,Centro-Oeste,6172.88,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8553.07,7800
Loja 59,Paraíba,Nordeste,8756.08,8200
Loja 60,Santa Catarina,Sul,9711.18,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6054.21,8200
Loja 62,Goiás,Centro-Oeste,8600.28,7800
Loja 63,Rondônia,Norte,6218.51,8500
Loja 64,Piauí,Nordeste,8462.62,8200
Loja 65,Amazonas,Norte,9979.78,7000
Loja 66,Espírito Santo,Sudeste,6727.67,8000
Loja 67,Santa Catarina,Sul,7675.65,7000
Loja 68,Piauí,Nordeste,9233.51,8500
Loja 69,Minas Gerais,Sudeste,6580.49,7800
Loja 70,Rondônia,Norte,8389.83,8000
Loja 71,Rio Grande do Sul,Sul,8694.18,8000
Loja 72,Espírito Santo,Sudeste,8732.39,8500
Loja 73,Bahia,Nordeste,9467.25,8200
Loja 74,Paraná,Sul,8397.22,7000
Loja 75,Pará,Norte,9933.91,8500
Loja 76,Ceará,Nordeste,8408.02,8500
Loja 77,Goiás,Centro-Oeste,8163.32,7200
Loja 78,Espírito Santo,Sudeste,6574.15,7500
Loja 79,Pará,Norte,8345.99,8200
Loja 80,Goiás,Centro-Oeste,7438.62,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8223.68,8500
Loja 82,Mato Grosso,Centro-Oeste,7473.03,7500
Loja 83,Goiás,Centro-Oeste,7969.77,7800
Loja 84,Rio Grande do Sul,Sul,6282.26,7800
Loja 85,Amazonas,Norte,8239.22,7800
Loja 86,Mato Grosso,Centro-Oeste,7284.98,8000
Loja 87,Rio Grande do Sul,Sul,6132.12,8500
Loja 88,Mato Grosso,Centro-Oeste,8732.38,7200
Loja 89,Maranhão,Nordeste,8866.63,8000
Loja 90,Rio Grande do Norte,Nordeste,6863.15,7000
Loja 91,Santa Catarina,Sul,7914.59,7800
Loja 92,Rondônia,Norte,8776.49,7500
Loja 93,Mato Grosso,Centro-Oeste,7508.83,8200
Loja 94,Bahia,Nordeste,7789.3,8500
Loja 95,Rio de Janeiro,Sudeste,6925.59,8500
Loja 96,Sergipe,Nordeste,9097.03,7500
