Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Goiás,Centro-Oeste,9788.61,7800
Loja 2,Santa Catarina,Sul,6997.77,7500
Loja 3,Ceará,Nordeste,7463.81,7000
Loja 4,Goiás,Centro-Oeste,6978.37,7800
Loja 5,Paraná,Sul,9240.11,7800
Loja 6,Tocantins,Norte,8380.32,7200
Loja 7,São Paulo,Sudeste,9900.11,7000
Loja 8,Paraná,Sul,7532.4,7000
Loja 9,Rio de Janeiro,Sudeste,9332.0,8200
Loja 10,Rio de Janeiro,Sudeste,6713.73,8500
Loja 11,Espírito Santo,Sudeste,9854.73,8200
Loja 12,Paraná,Sul,8307.94,7000
Loja 13,Alagoas,Nordeste,9592.38,8200
Loja 14,Paraná,Sul,7996.98,7200
Loja 15,Pernambuco,Nordeste,7316.75,7500
Loja 16,Espírito Santo,Sudeste,7187.0,7000
Loja 17,Espírito Santo,Sudeste,6654.54,8000
Loja 18,Espírito Santo,Sudeste,6380.98,8000
Loja 19,Piauí,Nordeste,8999.75,8000
Loja 20,Mato Grosso,Centro-Oeste,8511.95,7800
Loja 21,Rio de Janeiro,Sudeste,9295.88,7000
Loja 22,Bahia,Nordeste,8098.71,8000
Loja 23,Paraná,Sul,8945.07,7000
Loja 24,Goiás,Centro-Oeste,6525.75,7200
Loja 25,Pará,Norte,6851.62,7800
Loja 26,Acre,Norte,9080.05,8500
Loja 27,Bahia,Nordeste,9660.7,7200
Loja 28,São Paulo,Sudeste,7330.36,7000
Loja 29,Roraima,Norte,8604.09,8500
Loja 30,São Paulo,Sudeste,7867.76,7500
Loja 31,Goiás,Centro-Oeste,8143.03,7200
Loja 32,Rondônia,Norte,6162.33,8200
Loja 33,Amapá,Norte,9702.19,8500
Loja 34,Sergipe,Nordeste,7351.04,7200
Loja 35,Amazonas,Norte,9886.47,7000
Loja 36,Santa Catarina,Sul,9186.11,7000
Loja 37,Paraná,Sul,8392.89,8000
Loja 38,Roraima,Norte,9044.12,7500
Loja 39,Acre,Norte,9997.59,7800
Loja 40,Maranhão,Nordeste,8887.78,8200
Loja 41,Mato Grosso do Sul,Centro-Oeste,8506.22,7000
Loja 42,Rio Grande do Norte,Nordeste,6820.41,8500
Loja 43,Bahia,Nordeste,8273.28,8200
Loja 44,Rondônia,Norte,9365.99,8500
Loja 45,Amazonas,Norte,9353.46,8200
Loja 46,Minas Gerais,Sudeste,6088.01,7200
Loja 47,Bahia,Nordeste,7789.61,7000
Loja 48,Pará,Norte,6476.24,7200
