Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1, Espírito Santo, Sudeste,7297.43,7800
Loja 2, Mato Grosso, Centro-Oeste,9488.27,8200
Loja 3, Roraima, Norte,9141.91,8500
Loja 4, Piauí, Nordeste,9219.24,7500
Loja 5, Paraíba, Nordeste,8089.06,8000
Loja 6, Sergipe, Nordeste,6276.94,7200
Loja 7, Minas Gerais, Sudeste,8895.15,7200
Loja 8, Paraná, Sul,6943.35,8500
Loja 9, Espírito Santo, Sudeste,6973.42,8000
Loja 10, Paraná, Sul,6819.55,8500
Loja 11, Rondônia, Norte,7414.03,7800
Loja 12, Paraná, Sul,8317.42,8000
Loja 13, Espírito Santo, Sudeste,9038.56,8000
Loja 14, Tocantins, Norte,6743.07,7200
Loja 15, Rio Grande do Norte, Nordeste,7966.48,7200
Loja 16, Santa Catarina, Sul,7705.69,7500
Loja 17, Paraíba, Nordeste,7445.3,8000
Loja 18, Bahia, Nordeste,6995.91,8000
Loja 19, Acre, Norte,7208.44,7500
Loja 20, Acre, Norte,8459.31,7000
Loja 21, Mato Grosso do Sul, Centro-Oeste,9503.25,8500
Loja 22, Mato Grosso do Sul, Centro-Oeste,7045.16,7500
Loja 23, Mato Grosso do Sul, Centro-Oeste,9496.58,8500
Loja 24, Rio Grande do Norte, Nordeste,6433.98,8200
Loja 25, Alagoas, Nordeste,9824.8,8500
Loja 26, Ceará, Nordeste,6817.78,7800
Loja 27, Rio Grande do Norte, Nordeste,7550.68,7500
Loja 28, Roraima, Norte,8855.3,8500
Loja 29, Ceará, Nordeste,8476.33,7500
Loja 30, Piauí, Nordeste,9012.95,7500
Loja 31, Maranhão, Nordeste,9286.38,8200
Loja 32, Rio Grande do Sul, Sul,6721.71,8000
Loja 33, Rio Grande do Sul, Sul,6667.92,8000
Loja 34, Maranhão, Nordeste,9971.77,7500
Loja 35, Roraima, Norte,7556.66,7800
Loja 36, Piauí, Nordeste,9813.09,7200
Loja 37, Santa Catarina, Sul,6085.16,7500
Loja 38, Pará, Norte,8939.73,7000
Loja 39, Rio de Janeiro, Sudeste,9656.38,7800
Loja 40, São Paulo, Sudeste,6452.62,8500
Loja 41, Bahia, Nordeste,9148.31,7200
Loja 42, Roraima, Norte,8168.66,7200
Loja 43, Mato Grosso, Centro-Oeste,9254.29,7800
Loja 44, Rio Grande do Norte, Nordeste,9298.04,8200
Loja 45, Rio Grande do Norte, Nordeste,7987.2,7200
Loja 46, Maranhão, Nordeste,9208.39,8000
Loja 47, Pernambuco, Nordeste,9802.1,7800
Loja 48, Piauí, Nordeste,6050.93,7000
Loja 49, Goiás, Centro-Oeste,6823.46,8200
Loja 50, Mato Grosso, Centro-Oeste,9555.6,7200
Loja 51, Rondônia, Norte,9863.48,7200
Loja 52, Santa Catarina, Sul,6212.26,7500
Loja 53, Santa Catarina, Sul,6369.77,7500
Loja 54, Mato Grosso, Centro-Oeste,8691.59,7200
Loja 55, Minas Gerais, Sudeste,6945.91,8500
Loja 56, Tocantins, Norte,9869.84,7200
Loja 57, Amapá, Norte,7640.79,8000
Loja 58, Roraima, Norte,7009.66,8500
Loja 59, Maranhão, Nordeste,7077.29,7200
Loja 60, Rondônia, Norte,7114.03,7500
Loja 61, Rio de Janeiro, Sudeste,7404.8,7200
Loja 62, Mato Grosso do Sul, Centro-Oeste,9384.76,7800
Loja 63, Alagoas, Nordeste,9406.11,7800
Loja 64, Acre, Norte,8105.89,8000
Loja 65, Mato Grosso, Centro-Oeste,6838.88,7500
Loja 66, Rio Grande do Sul, Sul,8826.78,8500
Loja 67, Mato Grosso, Centro-Oeste,8205.68,8200
Loja 68, Ceará, Nordeste,7085.48,8500
Loja 69, Tocantins, Norte,9783.51,8500
Loja 70, Minas Gerais, Sudeste,6870.25,8200
Loja 71, Sergipe, Nordeste,9576.67,8500
Loja 72, Paraná, Sul,8913.33,8500
Loja 73, Espírito Santo, Sudeste,8751.45,7500
Loja 74, Tocantins, Norte,9609.84,8000
Loja 75, Sergipe, Nordeste,9936.62,7000
Loja 76, Acre, Norte,7029.03,7000
Loja 77, Espírito Santo, Sudeste,8376.4,7200
Loja 78, Paraná, Sul,9978.86,8000
Loja 79, Maranhão, Nordeste,8061.77,7500
Loja 80, Mato Grosso, Centro-Oeste,7710.07,7500
Loja 81, Sergipe, Nordeste,7545.32,8200
Loja 82, São Paulo, Sudeste,8557.77,8500
Loja 83, Rio Grande do Sul, Sul,7100.43,7800
Loja 84, Ceará, Nordeste,6848.29,7000
Loja 85, Amapá, Norte,6726.83,7800
Loja 86, Mato Grosso do Sul, Centro-Oeste,7354.62,7500
Loja 87, Tocantins, Norte,6466.52,7500
Loja 88, Pernambuco, Nordeste,9483.25,7500
Loja 89, Rio Grande do Sul, Sul,9010.73,7500
Loja 90, Sergipe, Nordeste,6006.46,8200
Loja 91, Rio de Janeiro, Sudeste,7780.21,8000
Loja 92, Santa Catarina, Sul,7002.03,8500
Loja 93, Rio Grande do Norte, Nordeste,6177.35,7200
Loja 94, Pará, Norte,6786.94,7500
Loja 95, Santa Catarina, Sul,7010.81,7500
Loja 96, Tocantins, Norte,7955.21,7500
Loja 97, Sergipe, Nordeste,9315.1,7800
Loja 98, Pará, Norte,8834.22,8500
Loja 99, São Paulo, Sudeste,9637.09,8200
Loja 100, Alagoas, Nordeste,8897.24,8200
Loja 101, Santa Catarina, Sul,8972.13,8500
Loja 102, Rio Grande do Norte, Nordeste,6265.18,8200
Loja 103, Mato Grosso, Centro-Oeste,9026.87,8000
Loja 104, Rio Grande do Norte, Nordeste,6653.91,8500
Loja 105, Ceará, Nordeste,8554.55,7500
Loja 106, Paraíba, Nordeste,7323.5,7000
