Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,8017.98,7000
Loja 2,Amazonas,Norte,6370.78,7500
Loja 3,São Paulo,Sudeste,8761.15,8500
Loja 4,Minas Gerais,Sudeste,6585.22,7000
Loja 5,Pernambuco,Nordeste,7440.87,8000
Loja 6,Bahia,Nordeste,8370.36,8200
Loja 7,Paraíba,Nordeste,9065.15,7200
Loja 8,Roraima,Norte,6378.63,7800
Loja 9,Santa Catarina,Sul,6164.8,7200
Loja 10,Sergipe,Nordeste,9011.7,7800
Loja 11,Sergipe,Nordeste,6982.36,7200
Loja 12,Pernambuco,Nordeste,8942.29,8000
Loja 13,Amapá,Norte,9897.3,8000
Loja 14,Rio Grande do Sul,Sul,7610.42,7200
Loja 15,Espírito Santo,Sudeste,7846.92,7200
Loja 16,Ceará,Nordeste,6531.63,7000
Loja 17,Pará,Norte,8995.85,8200
Loja 18,Mato Grosso,Centro-Oeste,7918.68,8000
Loja 19,Paraná,Sul,8790.56,7500
Loja 20,Minas Gerais,Sudeste,7036.27,8200
Loja 21,Paraíba,Nordeste,7332.64,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,8642.98,8000
Loja 23,Rondônia,Norte,7221.37,7800
Loja 24,Santa Catarina,Sul,6038.25,8500
Loja 25,Ceará,Nordeste,9570.43,7000
Loja 26,Mato Grosso,Centro-Oeste,8143.57,7800
Loja 27,Piauí,Nordeste,8938.39,8000
Loja 28,Espírito Santo,Sudeste,9309.93,8200
Loja 29,Maranhão,Nordeste,7396.27,7500
Loja 30,Amapá,Norte,9204.76,7500
Loja 31,Roraima,Norte,6122.22,8200
Loja 32,Alagoas,Nordeste,8935.77,7000
Loja 33,Amazonas,Norte,8330.75,7000
Loja 34,Maranhão,Nordeste,6459.78,7000
Loja 35,Pernambuco,Nordeste,7908.37,8000
Loja 36,Ceará,Nordeste,9570.18,8500
Loja 37,Piauí,Nordeste,9927.39,7500
Loja 38,Rio Grande do Sul,Sul,9090.92,8000
Loja 39,Piauí,Nordeste,8515.39,8000
Loja 40,Roraima,Norte,6521.31,8200
Loja 41,Rio Grande do Sul,Sul,9048.03,8200
Loja 42,Paraíba,Nordeste,9666.05,7000
Loja 43,Piauí,Nordeste,9028.36,7200
Loja 44,São Paulo,Sudeste,9847.57,7200
Loja 45,Amapá,Norte,8016.91,7000
Loja 46,Santa Catarina,Sul,7752.47,7500
Loja 47,Sergipe,Nordeste,7632.67,7800
Loja 48,Tocantins,Norte,8638.89,8000
Loja 49,Ceará,Nordeste,6029.65,8000
Loja 50,Santa Catarina,Sul,8878.65,8000
Loja 51,Rondônia,Norte,8904.46,8000
Loja 52,Pernambuco,Nordeste,6276.02,8000
Loja 53,Alagoas,Nordeste,8586.2,8200
Loja 54,Maranhão,Nordeste,9129.07,7800
Loja 55,Paraná,Sul,7141.58,8500
Loja 56,Espírito Santo,Sudeste,6322.82,7800
Loja 57,Maranhão,Nordeste,9092.46,7800
Loja 58,Bahia,Nordeste,6142.1,7500
Loja 59,Pará,Norte,7502.95,8200
Loja 60,Roraima,Norte,9428.17,7000
Loja 61,Paraíba,Nordeste,6541.35,8200
Loja 62,Amapá,Norte,9173.53,7800
Loja 63,Mato Grosso,Centro-Oeste,6279.29,7800
Loja 64,Bahia,Nordeste,8085.57,8000
Loja 65,Rio de Janeiro,Sudeste,6815.55,8500
Loja 66,Mato Grosso,Centro-Oeste,9810.67,7000
Loja 67,Paraná,Sul,7865.97,7200
Loja 68,Pernambuco,Nordeste,8194.52,8500
Loja 69,Mato Grosso,Centro-Oeste,8385.08,7500
Loja 70,Bahia,Nordeste,7125.46,7000
Loja 71,Rio Grande do Norte,Nordeste,8336.74,7800
Loja 72,Maranhão,Nordeste,9229.65,7500
Loja 73,Roraima,Norte,7649.25,8500
Loja 74,Alagoas,Nordeste,8039.89,7200
Loja 75,Minas Gerais,Sudeste,7078.64,8200
Loja 76,Santa Catarina,Sul,7246.61,7800
Loja 77,Amapá,Norte,8612.06,7200
Loja 78,Goiás,Centro-Oeste,8658.75,7000
Loja 79,Ceará,Nordeste,7750.57,8000
Loja 80,Roraima,Norte,6872.61,7000
Loja 81,Goiás,Centro-Oeste,7068.25,7000
Loja 82,Rio de Janeiro,Sudeste,6470.42,7200
Loja 83,Paraíba,Nordeste,7760.05,8200
Loja 84,Paraíba,Nordeste,6126.82,7000
Loja 85,Santa Catarina,Sul,6633.72,7000
Loja 86,Alagoas,Nordeste,9760.73,8200
Loja 87,Mato Grosso do Sul,Centro-Oeste,6529.3,8500
Loja 88,Mato Grosso,Centro-Oeste,7152.68,8000
Loja 89,Minas Gerais,Sudeste,9060.6,8000
Loja 90,Mato Grosso,Centro-Oeste,9758.81,8000
Loja 91,Amapá,Norte,6450.03,7800
Loja 92,Ceará,Nordeste,8298.63,8500
Loja 93,Rio Grande do Norte,Nordeste,9831.43,7800
Loja 94,Pará,Norte,6114.17,7800
Loja 95,Amazonas,Norte,7129.22,8000
Loja 96,Mato Grosso,Centro-Oeste,6039.45,7800
Loja 97,Pará,Norte,9715.55,7800
Loja 98,Amapá,Norte,8821.79,7800
Loja 99,Maranhão,Nordeste,6661.73,7800
Loja 100,Pernambuco,Nordeste,8639.97,8500
Loja 101,Bahia,Nordeste,7251.62,7000
Loja 102,Amapá,Norte,7856.01,8000
Loja 103,Acre,Norte,8054.35,7800
Loja 104,Acre,Norte,7905.13,7500
Loja 105,Ceará,Nordeste,8104.48,7200
Loja 106,Paraíba,Nordeste,6754.94,8000
Loja 107,Bahia,Nordeste,9082.45,8000
Loja 108,Goiás,Centro-Oeste,9827.41,7800
Loja 109,Paraíba,Nordeste,6537.08,7000
Loja 110,Pernambuco,Nordeste,6550.72,7500
Loja 111,Rondônia,Norte,6184.16,7000
Loja 112,Paraíba,Nordeste,8406.79,7200
Loja 113,Maranhão,Nordeste,9194.41,7200
Loja 114,Espírito Santo,Sudeste,8984.34,8000
Loja 115,Minas Gerais,Sudeste,8331.04,8000
Loja 116,Sergipe,Nordeste,8444.96,8000
Loja 117,Santa Catarina,Sul,8152.44,7200
Loja 118,Espírito Santo,Sudeste,7830.14,7000
Loja 119,Rio de Janeiro,Sudeste,8360.19,8500
Loja 120,Bahia,Nordeste,7067.49,7000
Loja 121,Rondônia,Norte,9521.14,8000
Loja 122,Espírito Santo,Sudeste,6140.25,7000
Loja 123,Ceará,Nordeste,8009.88,7800
Loja 124,São Paulo,Sudeste,9085.06,8200
Loja 125,Espírito Santo,Sudeste,9083.86,7500
Loja 126,Paraná,Sul,8608.59,7500
Loja 127,Maranhão,Nordeste,8416.01,7500
Loja 128,Amazonas,Norte,7464.28,8200
Loja 129,Rio de Janeiro,Sudeste,9461.89,8500
Loja 130,Rio de Janeiro,Sudeste,8114.14,7500
Loja 131,Paraíba,Nordeste,7908.31,7000
Loja 132,Amapá,Norte,9290.24,7500
Loja 133,Alagoas,Nordeste,9650.22,7500
Loja 134,Rio Grande do Norte,Nordeste,8869.84,8500
Loja 135,Amapá,Norte,7688.05,7500
Loja 136,Rondônia,Norte,8893.3,7000
Loja 137,Bahia,Nordeste,6104.75,7800
Loja 138,Bahia,Nordeste,8836.59,8500
Loja 139,Ceará,Nordeste,6190.52,7800
Loja 140,Minas Gerais,Sudeste,6584.19,7000
Loja 141,Amapá,Norte,6728.75,8000
