Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,8996.59,7000
Loja 2,Amazonas,Norte,8672.68,7500
Loja 3,São Paulo,Sudeste,7050.81,8500
Loja 4,Minas Gerais,Sudeste,9259.33,7000
Loja 5,Pernambuco,Nordeste,8616.21,8000
Loja 6,Bahia,Nordeste,7004.51,8200
Loja 7,Paraíba,Nordeste,9063.66,7200
Loja 8,Roraima,Norte,6954.04,7800
Loja 9,Santa Catarina,Sul,6216.19,7200
Loja 10,Sergipe,Nordeste,7226.21,7800
Loja 11,Sergipe,Nordeste,6004.21,7200
Loja 12,Pernambuco,Nordeste,9805.83,8000
Loja 13,Amapá,Norte,9434.43,8000
Loja 14,Rio Grande do Sul,Sul,8561.25,7200
Loja 15,Espírito Santo,Sudeste,8905.48,7200
Loja 16,Ceará,Nordeste,9504.83,7000
Loja 17,Pará,Norte,7852.39,8200
Loja 18,Mato Grosso,Centro-Oeste,8138.53,8000
Loja 19,Paraná,Sul,7498.47,7500
Loja 20,Minas Gerais,Sudeste,8224.39,8200
Loja 21,Paraíba,Nordeste,8399.11,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,9009.62,8000
Loja 23,Rondônia,Norte,7947.33,7800
Loja 24,Santa Catarina,Sul,6376.32,8500
Loja 25,Ceará,Nordeste,6484.8,7000
Loja 26,Mato Grosso,Centro-Oeste,7807.53,7800
Loja 27,Piauí,Nordeste,6329.61,8000
Loja 28,Espírito Santo,Sudeste,6391.13,8200
Loja 29,Maranhão,Nordeste,8055.7,7500
Loja 30,Amapá,Norte,6327.55,7500
Loja 31,Roraima,Norte,8623.47,8200
Loja 32,Alagoas,Nordeste,9662.0,7000
Loja 33,Amazonas,Norte,9466.54,7000
Loja 34,Maranhão,Nordeste,6381.57,7000
Loja 35,Pernambuco,Nordeste,9017.9,8000
Loja 36,Ceará,Nordeste,8898.05,8500
Loja 37,Piauí,Nordeste,9269.52,7500
Loja 38,Rio Grande do Sul,Sul,8784.13,8000
Loja 39,Piauí,Nordeste,9263.56,8000
Loja 40,Roraima,Norte,8188.41,8200
Loja 41,Rio Grande do Sul,Sul,8088.48,8200
Loja 42,Paraíba,Nordeste,9494.98,7000
Loja 43,Piauí,Nordeste,8766.11,7200
Loja 44,São Paulo,Sudeste,7973.06,7200
Loja 45,Amapá,Norte,9188.07,7000
Loja 46,Santa Catarina,Sul,9185.09,7500
Loja 47,Sergipe,Nordeste,6669.39,7800
Loja 48,Tocantins,Norte,6060.56,8000
Loja 49,Ceará,Nordeste,9401.22,8000
Loja 50,Santa Catarina,Sul,7104.7,8000
Loja 51,Rondônia,Norte,7193.11,8000
Loja 52,Pernambuco,Nordeste,8945.07,8000
Loja 53,Alagoas,Nordeste,6124.52,8200
Loja 54,Maranhão,Nordeste,7483.54,7800
Loja 55,Paraná,Sul,7536.66,8500
Loja 56,Espírito Santo,Sudeste,7323.09,7800
Loja 57,Maranhão,Nordeste,9330.14,7800
Loja 58,Bahia,Nordeste,9884.82,7500
Loja 59,Pará,Norte,9584.41,8200
Loja 60,Roraima,Norte,6074.16,7000
Loja 61,Paraíba,Nordeste,6592.47,8200
Loja 62,Amapá,Norte,9151.54,7800
