Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9378.67,7000
Loja 2,Amapá,Norte,7893.85,8000
Loja 3,Acre,Norte,7885.5,7000
Loja 4,Bahia,Nordeste,6004.21,8200
Loja 5,Alagoas,Nordeste,8189.75,8200
Loja 6,Roraima,Norte,8253.56,7200
Loja 7,Santa Catarina,Sul,6567.74,8500
Loja 8,Bahia,Nordeste,9746.34,7500
Loja 9,Tocantins,Norte,7043.54,8000
Loja 10,Rondônia,Norte,9003.03,7200
Loja 11,Espírito Santo,Sudeste,6942.34,7200
Loja 12,Amapá,Norte,6025.34,7500
Loja 13,Paraná,Sul,8671.2,7800
Loja 14,Bahia,Nordeste,8797.51,7000
Loja 15,Mato Grosso,Centro-Oeste,9829.03,8500
Loja 16,Pernambuco,Nordeste,7305.58,7500
Loja 17,Rio Grande do Sul,Sul,6449.22,8500
Loja 18,Santa Catarina,Sul,6855.42,8000
Loja 19,Amapá,Norte,7816.66,8500
Loja 20,Pará,Norte,9493.74,7000
Loja 21,Maranhão,Nordeste,9520.99,8200
Loja 22,Paraíba,Nordeste,7197.99,7800
Loja 23,Tocantins,Norte,8545.04,7500
Loja 24,Mato Grosso,Centro-Oeste,6414.09,7200
Loja 25,Santa Catarina,Sul,9551.48,8200
Loja 26,Tocantins,Norte,7203.4,8200
Loja 27,Pará,Norte,8623.15,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9739.96,8200
Loja 29,Espírito Santo,Sudeste,8397.3,8200
Loja 30,Rio de Janeiro,Sudeste,7435.48,7000
Loja 31,Minas Gerais,Sudeste,9346.25,7200
Loja 32,Goiás,Centro-Oeste,6356.35,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8421.77,7500
Loja 34,Piauí,Nordeste,9649.73,7200
Loja 35,Minas Gerais,Sudeste,7573.96,7500
Loja 36,Pernambuco,Nordeste,7552.83,7000
Loja 37,Santa Catarina,Sul,9992.32,7500
Loja 38,Pará,Norte,8546.24,8200
Loja 39,Piauí,Nordeste,9851.35,7200
Loja 40,Rondônia,Norte,7624.14,7500
Loja 41,Rio Grande do Sul,Sul,8755.56,7800
Loja 42,Amapá,Norte,9829.52,7000
Loja 43,Alagoas,Nordeste,8803.57,7200
Loja 44,Espírito Santo,Sudeste,9484.82,7800
Loja 45,Pará,Norte,8923.09,7500
Loja 46,Espírito Santo,Sudeste,6975.58,7500
Loja 47,Rio Grande do Sul,Sul,7130.74,7800
