Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8374.74,7000
Loja 2,Amapá,Norte,7888.37,8000
Loja 3,Acre,Norte,8147.76,7000
Loja 4,Bahia,Nordeste,6419.25,8200
Loja 5,Alagoas,Nordeste,6509.7,8200
Loja 6,Roraima,Norte,7252.84,7200
Loja 7,Santa Catarina,Sul,7200.81,8500
Loja 8,Bahia,Nordeste,8071.45,7500
Loja 9,Tocantins,Norte,9602.51,8000
Loja 10,Rondônia,Norte,6475.85,7200
Loja 11,Espírito Santo,Sudeste,7983.83,7200
Loja 12,Amapá,Norte,7045.43,7500
Loja 13,Paraná,Sul,9173.91,7800
Loja 14,Bahia,Nordeste,6907.18,7000
Loja 15,Mato Grosso,Centro-Oeste,6603.04,8500
Loja 16,Pernambuco,Nordeste,7977.48,7500
Loja 17,Rio Grande do Sul,Sul,9960.43,8500
Loja 18,Santa Catarina,Sul,6096.67,8000
Loja 19,Amapá,Norte,8187.85,8500
Loja 20,Pará,Norte,9837.36,7000
Loja 21,Maranhão,Nordeste,8448.46,8200
Loja 22,Paraíba,Nordeste,7578.73,7800
Loja 23,Tocantins,Norte,9640.03,7500
Loja 24,Mato Grosso,Centro-Oeste,8193.63,7200
Loja 25,Santa Catarina,Sul,6538.01,8200
Loja 26,Tocantins,Norte,9904.4,8200
Loja 27,Pará,Norte,9533.02,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8964.5,8200
Loja 29,Espírito Santo,Sudeste,7597.91,8200
Loja 30,Rio de Janeiro,Sudeste,6250.91,7000
Loja 31,Minas Gerais,Sudeste,9402.98,7200
Loja 32,Goiás,Centro-Oeste,9416.83,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8877.66,7500
Loja 34,Piauí,Nordeste,6330.66,7200
Loja 35,Minas Gerais,Sudeste,7456.41,7500
Loja 36,Pernambuco,Nordeste,9333.06,7000
Loja 37,Santa Catarina,Sul,9994.47,7500
Loja 38,Pará,Norte,7688.57,8200
Loja 39,Piauí,Nordeste,6538.42,7200
Loja 40,Rondônia,Norte,8175.96,7500
Loja 41,Rio Grande do Sul,Sul,6430.45,7800
Loja 42,Amapá,Norte,6481.18,7000
Loja 43,Alagoas,Nordeste,7190.51,7200
Loja 44,Espírito Santo,Sudeste,8920.14,7800
Loja 45,Pará,Norte,6066.54,7500
Loja 46,Espírito Santo,Sudeste,8563.25,7500
Loja 47,Rio Grande do Sul,Sul,8041.2,7800
Loja 48,Acre,Norte,7007.86,8500
Loja 49,Rondônia,Norte,6333.56,7000
Loja 50,Roraima,Norte,6362.48,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8206.64,8500
Loja 52,Acre,Norte,6355.25,8200
Loja 53,Maranhão,Nordeste,8140.85,8000
Loja 54,São Paulo,Sudeste,6731.45,7500
Loja 55,Ceará,Nordeste,6297.27,7200
Loja 56,Rio Grande do Norte,Nordeste,7011.96,8500
Loja 57,Mato Grosso,Centro-Oeste,9154.13,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7146.24,7800
Loja 59,Paraíba,Nordeste,8150.31,8200
