Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,8925.96,8200
Loja 2,Acre,Norte,6007.34,8200
Loja 3,Santa Catarina,Sul,6862.33,7000
Loja 4,Santa Catarina,Sul,6686.21,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,6868.58,7000
Loja 6,Acre,Norte,7749.25,8500
Loja 7,Bahia,Nordeste,9161.84,7000
Loja 8,Roraima,Norte,7462.21,7200
Loja 9,Bahia,Nordeste,9417.34,7000
Loja 10,Maranhão,Nordeste,7140.69,7800
Loja 11,Espírito Santo,Sudeste,9772.3,7000
Loja 12,Santa Catarina,Sul,7350.04,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8780.84,7500
Loja 14,Paraíba,Nordeste,9133.58,7200
Loja 15,Sergipe,Nordeste,9895.56,7200
Loja 16,Bahia,Nordeste,9473.63,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8502.21,7000
Loja 18,Maranhão,Nordeste,8845.52,7200
Loja 19,Maranhão,Nordeste,7541.05,7200
Loja 20,Amazonas,Norte,9278.35,7500
Loja 21,Pará,Norte,7738.14,7500
Loja 22,Bahia,Nordeste,9076.94,7000
Loja 23,Roraima,Norte,7687.56,7800
Loja 24,Alagoas,Nordeste,7080.72,7800
Loja 25,Sergipe,Nordeste,9040.82,7800
Loja 26,Amapá,Norte,6788.95,8500
Loja 27,Ceará,Nordeste,9666.52,7200
Loja 28,São Paulo,Sudeste,9174.13,7500
Loja 29,Rio Grande do Norte,Nordeste,8991.87,7500
Loja 30,Paraná,Sul,9659.72,7800
Loja 31,Acre,Norte,7090.85,8500
Loja 32,Rio Grande do Sul,Sul,8770.63,7500
Loja 33,Alagoas,Nordeste,8134.4,8500
Loja 34,Ceará,Nordeste,6508.43,8000
Loja 35,Goiás,Centro-Oeste,9347.48,7800
Loja 36,Amazonas,Norte,6548.68,7000
Loja 37,Goiás,Centro-Oeste,7187.34,7800
Loja 38,Amazonas,Norte,6767.66,8500
Loja 39,Maranhão,Nordeste,9029.35,8500
Loja 40,Roraima,Norte,8117.21,8000
Loja 41,Tocantins,Norte,6582.99,7800
Loja 42,Espírito Santo,Sudeste,6139.09,8200
Loja 43,Bahia,Nordeste,9896.7,8500
Loja 44,Santa Catarina,Sul,6443.56,8000
Loja 45,Tocantins,Norte,7334.77,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,8278.92,7500
Loja 47,Bahia,Nordeste,7737.72,8200
Loja 48,Pará,Norte,7536.53,7800
Loja 49,Paraíba,Nordeste,9068.23,7800
Loja 50,Paraná,Sul,8645.88,7500
Loja 51,Rio Grande do Sul,Sul,9772.6,7500
Loja 52,Piauí,Nordeste,6176.58,7000
