Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,8938.93,8200
Loja 2,Acre,Norte,9499.29,8200
Loja 3,Santa Catarina,Sul,8082.4,7000
Loja 4,Santa Catarina,Sul,8900.06,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,7021.46,7000
Loja 6,Acre,Norte,7651.32,8500
Loja 7,Bahia,Nordeste,8671.14,7000
Loja 8,Roraima,Norte,8287.52,7200
Loja 9,Bahia,Nordeste,8257.69,7000
Loja 10,Maranhão,Nordeste,8312.26,7800
Loja 11,Espírito Santo,Sudeste,9576.04,7000
Loja 12,Santa Catarina,Sul,9191.17,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,7643.53,7500
Loja 14,Paraíba,Nordeste,6757.04,7200
Loja 15,Sergipe,Nordeste,6655.86,7200
Loja 16,Bahia,Nordeste,7942.52,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8230.68,7000
Loja 18,Maranhão,Nordeste,6291.75,7200
Loja 19,Maranhão,Nordeste,6350.05,7200
Loja 20,Amazonas,Norte,6049.01,7500
Loja 21,Pará,Norte,9602.4,7500
Loja 22,Bahia,Nordeste,7304.14,7000
Loja 23,Roraima,Norte,7463.45,7800
Loja 24,Alagoas,Nordeste,9267.5,7800
Loja 25,Sergipe,Nordeste,7670.27,7800
Loja 26,Amapá,Norte,9948.06,8500
Loja 27,Ceará,Nordeste,8144.82,7200
Loja 28,São Paulo,Sudeste,7543.87,7500
Loja 29,Rio Grande do Norte,Nordeste,8221.97,7500
Loja 30,Paraná,Sul,9354.11,7800
Loja 31,Acre,Norte,9763.99,8500
Loja 32,Rio Grande do Sul,Sul,6199.98,7500
Loja 33,Alagoas,Nordeste,8454.68,8500
Loja 34,Ceará,Nordeste,9457.14,8000
Loja 35,Goiás,Centro-Oeste,9216.17,7800
Loja 36,Amazonas,Norte,6805.41,7000
Loja 37,Goiás,Centro-Oeste,6454.06,7800
Loja 38,Amazonas,Norte,9450.68,8500
Loja 39,Maranhão,Nordeste,8595.02,8500
Loja 40,Roraima,Norte,8182.64,8000
Loja 41,Tocantins,Norte,7517.13,7800
Loja 42,Espírito Santo,Sudeste,6899.5,8200
Loja 43,Bahia,Nordeste,7412.17,8500
Loja 44,Santa Catarina,Sul,7822.89,8000
Loja 45,Tocantins,Norte,6550.08,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,7664.26,7500
Loja 47,Bahia,Nordeste,7977.68,8200
Loja 48,Pará,Norte,8507.74,7800
Loja 49,Paraíba,Nordeste,6926.48,7800
Loja 50,Paraná,Sul,9479.65,7500
Loja 51,Rio Grande do Sul,Sul,8558.76,7500
Loja 52,Piauí,Nordeste,8826.85,7000
Loja 53,Paraná,Sul,8824.47,7000
Loja 54,Santa Catarina,Sul,8289.76,8200
Loja 55,Pernambuco,Nordeste,6474.62,7500
Loja 56,Minas Gerais,Sudeste,8943.39,8000
Loja 57,Pará,Norte,9797.74,7200
Loja 58,Minas Gerais,Sudeste,9870.02,7800
Loja 59,Rio Grande do Sul,Sul,7625.76,7000
Loja 60,Tocantins,Norte,9024.09,7200
Loja 61,Rio Grande do Sul,Sul,9805.2,8500
Loja 62,Pernambuco,Nordeste,7430.48,8500
Loja 63,Rio Grande do Norte,Nordeste,7249.42,8500
Loja 64,Paraná,Sul,9356.76,7500
Loja 65,Paraíba,Nordeste,9515.2,7500
Loja 66,Maranhão,Nordeste,6844.12,7500
Loja 67,Rondônia,Norte,8810.93,7200
Loja 68,Pernambuco,Nordeste,9144.49,7800
Loja 69,Goiás,Centro-Oeste,6454.01,8000
Loja 70,São Paulo,Sudeste,6374.49,7000
Loja 71,Pará,Norte,6295.87,8000
Loja 72,Rio Grande do Sul,Sul,8871.27,8200
Loja 73,Bahia,Nordeste,9767.26,7800
Loja 74,Mato Grosso do Sul,Centro-Oeste,7315.78,7000
Loja 75,Roraima,Norte,7099.17,7200
Loja 76,Maranhão,Nordeste,8274.8,8200
Loja 77,Maranhão,Nordeste,6548.51,7800
Loja 78,Mato Grosso,Centro-Oeste,6598.84,7500
Loja 79,Amapá,Norte,6641.79,8000
Loja 80,Alagoas,Nordeste,8114.15,7500
