Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,9576.82,7000
Loja 2,Amazonas,Norte,9404.27,7500
Loja 3,São Paulo,Sudeste,9270.31,8500
Loja 4,Minas Gerais,Sudeste,7802.87,7000
Loja 5,Pernambuco,Nordeste,9351.79,8000
Loja 6,Bahia,Nordeste,7645.89,8200
Loja 7,Paraíba,Nordeste,6701.88,7200
Loja 8,Roraima,Norte,7281.46,7800
Loja 9,Santa Catarina,Sul,8646.58,7200
Loja 10,Sergipe,Nordeste,8087.7,7800
Loja 11,Sergipe,Nordeste,9305.93,7200
Loja 12,Pernambuco,Nordeste,8636.27,8000
Loja 13,Amapá,Norte,6697.47,8000
Loja 14,Rio Grande do Sul,Sul,9727.9,7200
Loja 15,Espírito Santo,Sudeste,7442.31,7200
Loja 16,Ceará,Nordeste,6705.62,7000
Loja 17,Pará,Norte,6789.5,8200
Loja 18,Mato Grosso,Centro-Oeste,7963.69,8000
Loja 19,Paraná,Sul,6091.84,7500
Loja 20,Minas Gerais,Sudeste,7973.84,8200
Loja 21,Paraíba,Nordeste,9448.17,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,6936.29,8000
Loja 23,Rondônia,Norte,6141.91,7800
Loja 24,Santa Catarina,Sul,8650.71,8500
Loja 25,Ceará,Nordeste,6828.0,7000
Loja 26,Mato Grosso,Centro-Oeste,7244.23,7800
Loja 27,Piauí,Nordeste,6732.5,8000
Loja 28,Espírito Santo,Sudeste,9071.03,8200
Loja 29,Maranhão,Nordeste,6244.42,7500
Loja 30,Amapá,Norte,6472.61,7500
Loja 31,Roraima,Norte,8689.92,8200
Loja 32,Alagoas,Nordeste,6887.12,7000
Loja 33,Amazonas,Norte,9472.86,7000
Loja 34,Maranhão,Nordeste,7096.57,7000
Loja 35,Pernambuco,Nordeste,9666.08,8000
Loja 36,Ceará,Nordeste,7977.05,8500
Loja 37,Piauí,Nordeste,8518.59,7500
Loja 38,Rio Grande do Sul,Sul,9721.87,8000
Loja 39,Piauí,Nordeste,8095.33,8000
Loja 40,Roraima,Norte,9336.55,8200
Loja 41,Rio Grande do Sul,Sul,8560.83,8200
Loja 42,Paraíba,Nordeste,9968.5,7000
