Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,8273.13,8200
Loja 2,Acre,Norte,8020.63,8200
Loja 3,Santa Catarina,Sul,8696.16,7000
Loja 4,Santa Catarina,Sul,9373.64,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,6664.78,7000
Loja 6,Acre,Norte,7013.75,8500
Loja 7,Bahia,Nordeste,6915.3,7000
Loja 8,Roraima,Norte,6207.61,7200
Loja 9,Bahia,Nordeste,7639.32,7000
Loja 10,Maranhão,Nordeste,8116.21,7800
Loja 11,Espírito Santo,Sudeste,6211.41,7000
Loja 12,Santa Catarina,Sul,8678.78,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,6275.89,7500
Loja 14,Paraíba,Nordeste,8695.18,7200
Loja 15,Sergipe,Nordeste,7788.45,7200
Loja 16,Bahia,Nordeste,7902.34,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8026.44,7000
Loja 18,Maranhão,Nordeste,7756.84,7200
Loja 19,Maranhão,Nordeste,6622.52,7200
Loja 20,Amazonas,Norte,7517.9,7500
Loja 21,Pará,Norte,7108.7,7500
Loja 22,Bahia,Nordeste,6836.47,7000
Loja 23,Roraima,Norte,8593.97,7800
Loja 24,Alagoas,Nordeste,6740.4,7800
Loja 25,Sergipe,Nordeste,7819.49,7800
Loja 26,Amapá,Norte,8008.68,8500
Loja 27,Ceará,Nordeste,7945.48,7200
Loja 28,São Paulo,Sudeste,7687.63,7500
Loja 29,Rio Grande do Norte,Nordeste,9486.02,7500
Loja 30,Paraná,Sul,9666.48,7800
Loja 31,Acre,Norte,7766.37,8500
Loja 32,Rio Grande do Sul,Sul,7594.0,7500
Loja 33,Alagoas,Nordeste,6899.95,8500
Loja 34,Ceará,Nordeste,9133.67,8000
Loja 35,Goiás,Centro-Oeste,9745.32,7800
Loja 36,Amazonas,Norte,6937.22,7000
Loja 37,Goiás,Centro-Oeste,8449.71,7800
Loja 38,Amazonas,Norte,6548.42,8500
Loja 39,Maranhão,Nordeste,9060.89,8500
Loja 40,Roraima,Norte,6883.26,8000
Loja 41,Tocantins,Norte,6367.4,7800
Loja 42,Espírito Santo,Sudeste,7953.64,8200
Loja 43,Bahia,Nordeste,7321.39,8500
Loja 44,Santa Catarina,Sul,7847.64,8000
Loja 45,Tocantins,Norte,8443.84,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,7347.64,7500
Loja 47,Bahia,Nordeste,7951.94,8200
Loja 48,Pará,Norte,8545.59,7800
Loja 49,Paraíba,Nordeste,7499.57,7800
Loja 50,Paraná,Sul,8539.14,7500
Loja 51,Rio Grande do Sul,Sul,6010.57,7500
Loja 52,Piauí,Nordeste,6525.25,7000
Loja 53,Paraná,Sul,8783.09,7000
Loja 54,Santa Catarina,Sul,7881.66,8200
Loja 55,Pernambuco,Nordeste,8652.98,7500
Loja 56,Minas Gerais,Sudeste,6575.09,8000
Loja 57,Pará,Norte,9519.43,7200
Loja 58,Minas Gerais,Sudeste,7887.65,7800
Loja 59,Rio Grande do Sul,Sul,7650.11,7000
Loja 60,Tocantins,Norte,8889.95,7200
Loja 61,Rio Grande do Sul,Sul,6070.54,8500
Loja 62,Pernambuco,Nordeste,6052.92,8500
Loja 63,Rio Grande do Norte,Nordeste,8167.71,8500
Loja 64,Paraná,Sul,7883.08,7500
Loja 65,Paraíba,Nordeste,9883.31,7500
Loja 66,Maranhão,Nordeste,8360.06,7500
Loja 67,Rondônia,Norte,7739.48,7200
Loja 68,Pernambuco,Nordeste,7679.61,7800
Loja 69,Goiás,Centro-Oeste,7663.51,8000
Loja 70,São Paulo,Sudeste,8878.59,7000
Loja 71,Pará,Norte,9628.62,8000
