Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8921.54,7000
Loja 2,Amapá,Norte,7326.17,8000
Loja 3,Acre,Norte,7806.61,7000
Loja 4,Bahia,Nordeste,6559.39,8200
Loja 5,Alagoas,Nordeste,6934.13,8200
Loja 6,Roraima,Norte,6922.19,7200
Loja 7,Santa Catarina,Sul,9762.98,8500
Loja 8,Bahia,Nordeste,6515.71,7500
Loja 9,Tocantins,Norte,9767.9,8000
Loja 10,Rondônia,Norte,7562.28,7200
Loja 11,Espírito Santo,Sudeste,7911.68,7200
Loja 12,Amapá,Norte,7773.78,7500
Loja 13,Paraná,Sul,6600.35,7800
Loja 14,Bahia,Nordeste,6303.45,7000
Loja 15,Mato Grosso,Centro-Oeste,8322.62,8500
Loja 16,Pernambuco,Nordeste,7458.15,7500
Loja 17,Rio Grande do Sul,Sul,6926.79,8500
Loja 18,Santa Catarina,Sul,9714.08,8000
Loja 19,Amapá,Norte,9806.03,8500
Loja 20,Pará,Norte,9587.08,7000
Loja 21,Maranhão,Nordeste,8748.44,8200
Loja 22,Paraíba,Nordeste,9825.96,7800
Loja 23,Tocantins,Norte,8399.65,7500
Loja 24,Mato Grosso,Centro-Oeste,7988.85,7200
Loja 25,Santa Catarina,Sul,9554.87,8200
Loja 26,Tocantins,Norte,6414.92,8200
Loja 27,Pará,Norte,6614.27,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7727.52,8200
Loja 29,Espírito Santo,Sudeste,9861.98,8200
Loja 30,Rio de Janeiro,Sudeste,9494.76,7000
Loja 31,Minas Gerais,Sudeste,6283.46,7200
Loja 32,Goiás,Centro-Oeste,7608.92,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8741.42,7500
Loja 34,Piauí,Nordeste,7898.5,7200
Loja 35,Minas Gerais,Sudeste,9348.23,7500
Loja 36,Pernambuco,Nordeste,8037.27,7000
Loja 37,Santa Catarina,Sul,9293.64,7500
Loja 38,Pará,Norte,8016.03,8200
Loja 39,Piauí,Nordeste,7979.59,7200
Loja 40,Rondônia,Norte,7390.54,7500
Loja 41,Rio Grande do Sul,Sul,8507.08,7800
Loja 42,Amapá,Norte,8113.73,7000
Loja 43,Alagoas,Nordeste,6106.1,7200
Loja 44,Espírito Santo,Sudeste,7887.07,7800
Loja 45,Pará,Norte,6991.35,7500
Loja 46,Espírito Santo,Sudeste,7748.8,7500
Loja 47,Rio Grande do Sul,Sul,8066.78,7800
Loja 48,Acre,Norte,9174.79,8500
Loja 49,Rondônia,Norte,6041.8,7000
Loja 50,Roraima,Norte,9794.85,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9390.6,8500
Loja 52,Acre,Norte,7061.63,8200
Loja 53,Maranhão,Nordeste,6160.68,8000
Loja 54,São Paulo,Sudeste,9495.87,7500
