Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,8911.71,8200
Loja 2,Acre,Norte,8943.02,8200
Loja 3,Santa Catarina,Sul,6648.67,7000
Loja 4,Santa Catarina,Sul,7826.44,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,9816.06,7000
Loja 6,Acre,Norte,9350.97,8500
Loja 7,Bahia,Nordeste,7831.42,7000
Loja 8,Roraima,Norte,7331.36,7200
Loja 9,Bahia,Nordeste,8630.57,7000
Loja 10,Maranhão,Nordeste,8939.65,7800
Loja 11,Espírito Santo,Sudeste,9280.34,7000
Loja 12,Santa Catarina,Sul,6786.54,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8013.91,7500
Loja 14,Paraíba,Nordeste,8736.54,7200
Loja 15,Sergipe,Nordeste,9945.25,7200
Loja 16,Bahia,Nordeste,6353.0,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,7501.72,7000
Loja 18,Maranhão,Nordeste,9467.84,7200
Loja 19,Maranhão,Nordeste,7311.7,7200
Loja 20,Amazonas,Norte,6618.16,7500
Loja 21,Pará,Norte,6878.57,7500
Loja 22,Bahia,Nordeste,7123.4,7000
Loja 23,Roraima,Norte,7210.49,7800
Loja 24,Alagoas,Nordeste,6056.59,7800
Loja 25,Sergipe,Nordeste,8708.79,7800
Loja 26,Amapá,Norte,8167.02,8500
Loja 27,Ceará,Nordeste,9487.21,7200
Loja 28,São Paulo,Sudeste,9969.33,7500
Loja 29,Rio Grande do Norte,Nordeste,6925.02,7500
Loja 30,Paraná,Sul,8966.55,7800
Loja 31,Acre,Norte,7715.89,8500
Loja 32,Rio Grande do Sul,Sul,6628.74,7500
Loja 33,Alagoas,Nordeste,6298.8,8500
Loja 34,Ceará,Nordeste,8527.45,8000
Loja 35,Goiás,Centro-Oeste,7349.02,7800
Loja 36,Amazonas,Norte,7935.55,7000
Loja 37,Goiás,Centro-Oeste,6951.18,7800
Loja 38,Amazonas,Norte,8676.27,8500
Loja 39,Maranhão,Nordeste,9851.04,8500
Loja 40,Roraima,Norte,9135.68,8000
Loja 41,Tocantins,Norte,9226.36,7800
Loja 42,Espírito Santo,Sudeste,8164.07,8200
Loja 43,Bahia,Nordeste,8270.4,8500
Loja 44,Santa Catarina,Sul,9438.58,8000
Loja 45,Tocantins,Norte,8967.91,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,9779.5,7500
Loja 47,Bahia,Nordeste,7173.21,8200
Loja 48,Pará,Norte,8120.68,7800
Loja 49,Paraíba,Nordeste,7783.89,7800
Loja 50,Paraná,Sul,6029.4,7500
Loja 51,Rio Grande do Sul,Sul,6489.14,7500
Loja 52,Piauí,Nordeste,9215.27,7000
Loja 53,Paraná,Sul,6043.94,7000
Loja 54,Santa Catarina,Sul,7368.14,8200
Loja 55,Pernambuco,Nordeste,9481.3,7500
Loja 56,Minas Gerais,Sudeste,7505.95,8000
Loja 57,Pará,Norte,6295.0,7200
Loja 58,Minas Gerais,Sudeste,7186.68,7800
Loja 59,Rio Grande do Sul,Sul,6754.28,7000
Loja 60,Tocantins,Norte,6666.27,7200
Loja 61,Rio Grande do Sul,Sul,7095.42,8500
Loja 62,Pernambuco,Nordeste,9849.04,8500
Loja 63,Rio Grande do Norte,Nordeste,9767.47,8500
Loja 64,Paraná,Sul,9585.2,7500
Loja 65,Paraíba,Nordeste,7727.19,7500
Loja 66,Maranhão,Nordeste,6681.28,7500
Loja 67,Rondônia,Norte,7562.59,7200
Loja 68,Pernambuco,Nordeste,8429.91,7800
Loja 69,Goiás,Centro-Oeste,7602.59,8000
