Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6957.57,7000
Loja 2,Amapá,Norte,6453.88,8000
Loja 3,Acre,Norte,9660.03,7000
Loja 4,Bahia,Nordeste,6574.82,8200
Loja 5,Alagoas,Nordeste,8908.09,8200
Loja 6,Roraima,Norte,7176.89,7200
Loja 7,Santa Catarina,Sul,9477.17,8500
Loja 8,Bahia,Nordeste,8046.32,7500
Loja 9,Tocantins,Norte,9623.89,8000
Loja 10,Rondônia,Norte,9598.47,7200
Loja 11,Espírito Santo,Sudeste,7328.54,7200
Loja 12,Amapá,Norte,8498.82,7500
Loja 13,Paraná,Sul,9732.09,7800
Loja 14,Bahia,Nordeste,7887.48,7000
Loja 15,Mato Grosso,Centro-Oeste,6901.96,8500
Loja 16,Pernambuco,Nordeste,7091.89,7500
Loja 17,Rio Grande do Sul,Sul,6436.24,8500
Loja 18,Santa Catarina,Sul,7837.81,8000
Loja 19,Amapá,Norte,9629.59,8500
Loja 20,Pará,Norte,7621.14,7000
Loja 21,Maranhão,Nordeste,6506.08,8200
Loja 22,Paraíba,Nordeste,7913.68,7800
Loja 23,Tocantins,Norte,6990.3,7500
Loja 24,Mato Grosso,Centro-Oeste,8444.01,7200
Loja 25,Santa Catarina,Sul,7743.69,8200
Loja 26,Tocantins,Norte,7008.82,8200
Loja 27,Pará,Norte,9503.86,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7231.66,8200
Loja 29,Espírito Santo,Sudeste,8390.36,8200
Loja 30,Rio de Janeiro,Sudeste,7419.73,7000
Loja 31,Minas Gerais,Sudeste,9949.47,7200
Loja 32,Goiás,Centro-Oeste,6161.84,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7199.15,7500
Loja 34,Piauí,Nordeste,7579.68,7200
Loja 35,Minas Gerais,Sudeste,8731.83,7500
Loja 36,Pernambuco,Nordeste,8309.0,7000
Loja 37,Santa Catarina,Sul,9333.69,7500
Loja 38,Pará,Norte,8434.93,8200
Loja 39,Piauí,Nordeste,8013.33,7200
Loja 40,Rondônia,Norte,8917.1,7500
Loja 41,Rio Grande do Sul,Sul,6292.37,7800
Loja 42,Amapá,Norte,8480.34,7000
Loja 43,Alagoas,Nordeste,9111.38,7200
Loja 44,Espírito Santo,Sudeste,6694.2,7800
Loja 45,Pará,Norte,6976.96,7500
Loja 46,Espírito Santo,Sudeste,8083.04,7500
Loja 47,Rio Grande do Sul,Sul,6047.92,7800
Loja 48,Acre,Norte,9826.34,8500
Loja 49,Rondônia,Norte,9869.03,7000
Loja 50,Roraima,Norte,8734.73,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8958.96,8500
Loja 52,Acre,Norte,6514.61,8200
Loja 53,Maranhão,Nordeste,9967.83,8000
Loja 54,São Paulo,Sudeste,7979.64,7500
Loja 55,Ceará,Nordeste,7978.46,7200
Loja 56,Rio Grande do Norte,Nordeste,8705.24,8500
Loja 57,Mato Grosso,Centro-Oeste,8919.73,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8078.91,7800
Loja 59,Paraíba,Nordeste,8876.27,8200
Loja 60,Santa Catarina,Sul,9721.54,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9284.17,8200
Loja 62,Goiás,Centro-Oeste,7987.64,7800
Loja 63,Rondônia,Norte,6350.95,8500
Loja 64,Piauí,Nordeste,8305.33,8200
Loja 65,Amazonas,Norte,8414.79,7000
Loja 66,Espírito Santo,Sudeste,7329.33,8000
Loja 67,Santa Catarina,Sul,7180.93,7000
Loja 68,Piauí,Nordeste,9775.03,8500
Loja 69,Minas Gerais,Sudeste,9173.15,7800
Loja 70,Rondônia,Norte,9832.34,8000
Loja 71,Rio Grande do Sul,Sul,7795.8,8000
Loja 72,Espírito Santo,Sudeste,6352.28,8500
Loja 73,Bahia,Nordeste,8700.64,8200
Loja 74,Paraná,Sul,9533.75,7000
Loja 75,Pará,Norte,7789.62,8500
Loja 76,Ceará,Nordeste,7432.65,8500
Loja 77,Goiás,Centro-Oeste,9972.67,7200
Loja 78,Espírito Santo,Sudeste,7370.77,7500
Loja 79,Pará,Norte,9855.06,8200
Loja 80,Goiás,Centro-Oeste,6807.47,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,6304.29,8500
Loja 82,Mato Grosso,Centro-Oeste,8319.91,7500
Loja 83,Goiás,Centro-Oeste,7797.01,7800
Loja 84,Rio Grande do Sul,Sul,7008.06,7800
Loja 85,Amazonas,Norte,7738.29,7800
Loja 86,Mato Grosso,Centro-Oeste,9735.97,8000
Loja 87,Rio Grande do Sul,Sul,8684.68,8500
Loja 88,Mato Grosso,Centro-Oeste,9435.98,7200
Loja 89,Maranhão,Nordeste,7314.94,8000
