Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7388.65,7000
Loja 2,Amapá,Norte,7880.19,8000
Loja 3,Acre,Norte,8888.29,7000
Loja 4,Bahia,Nordeste,9425.82,8200
Loja 5,Alagoas,Nordeste,6038.98,8200
Loja 6,Roraima,Norte,8212.59,7200
Loja 7,Santa Catarina,Sul,6181.3,8500
Loja 8,Bahia,Nordeste,9816.12,7500
Loja 9,Tocantins,Norte,6004.2,8000
Loja 10,Rondônia,Norte,8204.95,7200
Loja 11,Espírito Santo,Sudeste,7342.39,7200
Loja 12,Amapá,Norte,9703.33,7500
Loja 13,Paraná,Sul,6922.3,7800
Loja 14,Bahia,Nordeste,9173.52,7000
Loja 15,Mato Grosso,Centro-Oeste,7694.4,8500
Loja 16,Pernambuco,Nordeste,8102.96,7500
Loja 17,Rio Grande do Sul,Sul,8114.72,8500
Loja 18,Santa Catarina,Sul,7276.33,8000
Loja 19,Amapá,Norte,6172.93,8500
Loja 20,Pará,Norte,7243.95,7000
Loja 21,Maranhão,Nordeste,8487.68,8200
Loja 22,Paraíba,Nordeste,8963.53,7800
Loja 23,Tocantins,Norte,7636.57,7500
Loja 24,Mato Grosso,Centro-Oeste,8454.61,7200
Loja 25,Santa Catarina,Sul,7923.62,8200
Loja 26,Tocantins,Norte,8486.35,8200
Loja 27,Pará,Norte,6334.4,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9244.87,8200
Loja 29,Espírito Santo,Sudeste,6738.5,8200
Loja 30,Rio de Janeiro,Sudeste,8864.16,7000
Loja 31,Minas Gerais,Sudeste,8455.3,7200
Loja 32,Goiás,Centro-Oeste,9478.17,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6909.65,7500
Loja 34,Piauí,Nordeste,6724.99,7200
Loja 35,Minas Gerais,Sudeste,7878.43,7500
Loja 36,Pernambuco,Nordeste,9545.94,7000
Loja 37,Santa Catarina,Sul,7669.33,7500
Loja 38,Pará,Norte,8554.15,8200
Loja 39,Piauí,Nordeste,9048.65,7200
Loja 40,Rondônia,Norte,8668.51,7500
Loja 41,Rio Grande do Sul,Sul,8337.31,7800
Loja 42,Amapá,Norte,9423.36,7000
Loja 43,Alagoas,Nordeste,9307.94,7200
Loja 44,Espírito Santo,Sudeste,7093.85,7800
Loja 45,Pará,Norte,9220.11,7500
Loja 46,Espírito Santo,Sudeste,8918.58,7500
Loja 47,Rio Grande do Sul,Sul,9498.39,7800
Loja 48,Acre,Norte,6756.4,8500
Loja 49,Rondônia,Norte,8991.6,7000
Loja 50,Roraima,Norte,7772.81,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,6013.61,8500
Loja 52,Acre,Norte,7474.01,8200
Loja 53,Maranhão,Nordeste,9826.58,8000
Loja 54,São Paulo,Sudeste,9894.44,7500
Loja 55,Ceará,Nordeste,6180.87,7200
Loja 56,Rio Grande do Norte,Nordeste,9244.38,8500
Loja 57,Mato Grosso,Centro-Oeste,9856.19,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9522.14,7800
Loja 59,Paraíba,Nordeste,6015.34,8200
Loja 60,Santa Catarina,Sul,9765.46,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9734.75,8200
Loja 62,Goiás,Centro-Oeste,9591.51,7800
Loja 63,Rondônia,Norte,8288.37,8500
Loja 64,Piauí,Nordeste,9006.56,8200
Loja 65,Amazonas,Norte,7096.69,7000
Loja 66,Espírito Santo,Sudeste,9307.22,8000
Loja 67,Santa Catarina,Sul,6902.52,7000
Loja 68,Piauí,Nordeste,7403.05,8500
Loja 69,Minas Gerais,Sudeste,9318.16,7800
Loja 70,Rondônia,Norte,7471.34,8000
Loja 71,Rio Grande do Sul,Sul,7482.81,8000
Loja 72,Espírito Santo,Sudeste,9368.67,8500
Loja 73,Bahia,Nordeste,7382.28,8200
Loja 74,Paraná,Sul,7527.02,7000
Loja 75,Pará,Norte,8767.57,8500
Loja 76,Ceará,Nordeste,9747.36,8500
Loja 77,Goiás,Centro-Oeste,7516.14,7200
Loja 78,Espírito Santo,Sudeste,7757.17,7500
Loja 79,Pará,Norte,7661.06,8200
Loja 80,Goiás,Centro-Oeste,7656.92,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8726.57,8500
Loja 82,Mato Grosso,Centro-Oeste,9465.08,7500
Loja 83,Goiás,Centro-Oeste,9296.81,7800
Loja 84,Rio Grande do Sul,Sul,9218.6,7800
Loja 85,Amazonas,Norte,6704.09,7800
Loja 86,Mato Grosso,Centro-Oeste,7042.16,8000
Loja 87,Rio Grande do Sul,Sul,8956.66,8500
Loja 88,Mato Grosso,Centro-Oeste,9369.26,7200
Loja 89,Maranhão,Nordeste,6490.01,8000
Loja 90,Rio Grande do Norte,Nordeste,9012.43,7000
Loja 91,Santa Catarina,Sul,6979.33,7800
Loja 92,Rondônia,Norte,9712.9,7500
Loja 93,Mato Grosso,Centro-Oeste,6031.89,8200
Loja 94,Bahia,Nordeste,8971.12,8500
Loja 95,Rio de Janeiro,Sudeste,9166.48,8500
Loja 96,Sergipe,Nordeste,7761.13,7500
Loja 97,Roraima,Norte,9809.53,7500
Loja 98,Alagoas,Nordeste,9631.8,7000
Loja 99,Rio Grande do Norte,Nordeste,6212.53,8200
Loja 100,Santa Catarina,Sul,7677.69,7200
Loja 101,Rio Grande do Norte,Nordeste,8383.78,7800
