Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6276.03,7000
Loja 2,Amapá,Norte,7421.29,8000
Loja 3,Acre,Norte,7895.1,7000
Loja 4,Bahia,Nordeste,7563.62,8200
Loja 5,Alagoas,Nordeste,7154.07,8200
Loja 6,Roraima,Norte,6484.4,7200
Loja 7,Santa Catarina,Sul,9417.51,8500
Loja 8,Bahia,Nordeste,6279.72,7500
Loja 9,Tocantins,Norte,9731.81,8000
Loja 10,Rondônia,Norte,8166.6,7200
Loja 11,Espírito Santo,Sudeste,7557.32,7200
Loja 12,Amapá,Norte,8889.25,7500
Loja 13,Paraná,Sul,9944.36,7800
Loja 14,Bahia,Nordeste,7237.18,7000
Loja 15,Mato Grosso,Centro-Oeste,6769.94,8500
Loja 16,Pernambuco,Nordeste,6264.62,7500
Loja 17,Rio Grande do Sul,Sul,6176.76,8500
Loja 18,Santa Catarina,Sul,7157.5,8000
Loja 19,Amapá,Norte,9455.16,8500
Loja 20,Pará,Norte,6186.67,7000
Loja 21,Maranhão,Nordeste,9173.93,8200
Loja 22,Paraíba,Nordeste,9856.63,7800
Loja 23,Tocantins,Norte,7498.35,7500
Loja 24,Mato Grosso,Centro-Oeste,6062.38,7200
Loja 25,Santa Catarina,Sul,8871.13,8200
Loja 26,Tocantins,Norte,9125.6,8200
Loja 27,Pará,Norte,6347.89,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,6264.47,8200
Loja 29,Espírito Santo,Sudeste,7492.41,8200
Loja 30,Rio de Janeiro,Sudeste,6312.09,7000
Loja 31,Minas Gerais,Sudeste,7482.45,7200
Loja 32,Goiás,Centro-Oeste,8919.97,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8502.48,7500
Loja 34,Piauí,Nordeste,8397.67,7200
Loja 35,Minas Gerais,Sudeste,6716.84,7500
Loja 36,Pernambuco,Nordeste,6889.96,7000
Loja 37,Santa Catarina,Sul,8941.38,7500
Loja 38,Pará,Norte,8495.67,8200
Loja 39,Piauí,Nordeste,8293.22,7200
Loja 40,Rondônia,Norte,8348.63,7500
Loja 41,Rio Grande do Sul,Sul,8306.71,7800
Loja 42,Amapá,Norte,7490.19,7000
Loja 43,Alagoas,Nordeste,7749.21,7200
Loja 44,Espírito Santo,Sudeste,7046.38,7800
Loja 45,Pará,Norte,7617.53,7500
Loja 46,Espírito Santo,Sudeste,9173.1,7500
Loja 47,Rio Grande do Sul,Sul,7665.29,7800
Loja 48,Acre,Norte,8458.8,8500
Loja 49,Rondônia,Norte,6566.75,7000
Loja 50,Roraima,Norte,7802.07,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9685.88,8500
Loja 52,Acre,Norte,7913.32,8200
Loja 53,Maranhão,Nordeste,7654.24,8000
Loja 54,São Paulo,Sudeste,6534.58,7500
Loja 55,Ceará,Nordeste,8537.56,7200
Loja 56,Rio Grande do Norte,Nordeste,7550.51,8500
Loja 57,Mato Grosso,Centro-Oeste,9536.48,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9214.08,7800
Loja 59,Paraíba,Nordeste,9316.51,8200
Loja 60,Santa Catarina,Sul,8633.72,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9061.38,8200
Loja 62,Goiás,Centro-Oeste,7563.63,7800
Loja 63,Rondônia,Norte,6402.17,8500
Loja 64,Piauí,Nordeste,9026.6,8200
Loja 65,Amazonas,Norte,8744.18,7000
Loja 66,Espírito Santo,Sudeste,7535.37,8000
Loja 67,Santa Catarina,Sul,8288.94,7000
Loja 68,Piauí,Nordeste,6569.88,8500
Loja 69,Minas Gerais,Sudeste,6749.69,7800
Loja 70,Rondônia,Norte,7941.12,8000
Loja 71,Rio Grande do Sul,Sul,7676.38,8000
Loja 72,Espírito Santo,Sudeste,8898.03,8500
Loja 73,Bahia,Nordeste,8902.43,8200
Loja 74,Paraná,Sul,8650.53,7000
Loja 75,Pará,Norte,9233.01,8500
Loja 76,Ceará,Nordeste,7547.52,8500
Loja 77,Goiás,Centro-Oeste,8638.69,7200
Loja 78,Espírito Santo,Sudeste,8565.29,7500
Loja 79,Pará,Norte,8993.1,8200
Loja 80,Goiás,Centro-Oeste,9589.15,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,9168.87,8500
Loja 82,Mato Grosso,Centro-Oeste,8289.31,7500
Loja 83,Goiás,Centro-Oeste,8529.58,7800
Loja 84,Rio Grande do Sul,Sul,8815.34,7800
Loja 85,Amazonas,Norte,9153.43,7800
Loja 86,Mato Grosso,Centro-Oeste,9335.08,8000
Loja 87,Rio Grande do Sul,Sul,7260.96,8500
Loja 88,Mato Grosso,Centro-Oeste,9964.03,7200
Loja 89,Maranhão,Nordeste,6451.67,8000
Loja 90,Rio Grande do Norte,Nordeste,9642.34,7000
Loja 91,Santa Catarina,Sul,8271.22,7800
Loja 92,Rondônia,Norte,8228.58,7500
Loja 93,Mato Grosso,Centro-Oeste,6770.25,8200
Loja 94,Bahia,Nordeste,7982.01,8500
Loja 95,Rio de Janeiro,Sudeste,9621.79,8500
Loja 96,Sergipe,Nordeste,6197.22,7500
Loja 97,Roraima,Norte,7824.8,7500
Loja 98,Alagoas,Nordeste,8265.56,7000
Loja 99,Rio Grande do Norte,Nordeste,9889.26,8200
Loja 100,Santa Catarina,Sul,6731.57,7200
Loja 101,Rio Grande do Norte,Nordeste,6804.13,7800
Loja 102,Santa Catarina,Sul,7220.1,8200
Loja 103,Pernambuco,Nordeste,8454.07,7500
Loja 104,Minas Gerais,Sudeste,9270.4,8000
Loja 105,Alagoas,Nordeste,6736.08,8500
Loja 106,Espírito Santo,Sudeste,9405.91,8200
Loja 107,Piauí,Nordeste,6376.29,7000
