Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9680.34,7000
Loja 2,Amapá,Norte,8125.51,8000
Loja 3,Acre,Norte,7177.24,7000
Loja 4,Bahia,Nordeste,7232.22,8200
Loja 5,Alagoas,Nordeste,8154.79,8200
Loja 6,Roraima,Norte,6500.15,7200
Loja 7,Santa Catarina,Sul,8614.25,8500
Loja 8,Bahia,Nordeste,7909.35,7500
Loja 9,Tocantins,Norte,8648.51,8000
Loja 10,Rondônia,Norte,8942.27,7200
Loja 11,Espírito Santo,Sudeste,6648.09,7200
Loja 12,Amapá,Norte,6237.35,7500
Loja 13,Paraná,Sul,6659.89,7800
Loja 14,Bahia,Nordeste,6137.61,7000
Loja 15,Mato Grosso,Centro-Oeste,8601.14,8500
Loja 16,Pernambuco,Nordeste,8322.04,7500
Loja 17,Rio Grande do Sul,Sul,9486.59,8500
Loja 18,Santa Catarina,Sul,7430.65,8000
Loja 19,Amapá,Norte,9234.81,8500
Loja 20,Pará,Norte,9343.66,7000
Loja 21,Maranhão,Nordeste,8891.34,8200
Loja 22,Paraíba,Nordeste,8406.51,7800
Loja 23,Tocantins,Norte,9945.21,7500
Loja 24,Mato Grosso,Centro-Oeste,6415.09,7200
Loja 25,Santa Catarina,Sul,7460.43,8200
Loja 26,Tocantins,Norte,7068.62,8200
Loja 27,Pará,Norte,7172.76,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8346.38,8200
Loja 29,Espírito Santo,Sudeste,6886.23,8200
Loja 30,Rio de Janeiro,Sudeste,8112.23,7000
Loja 31,Minas Gerais,Sudeste,7127.89,7200
Loja 32,Goiás,Centro-Oeste,6253.77,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8782.83,7500
Loja 34,Piauí,Nordeste,8562.17,7200
Loja 35,Minas Gerais,Sudeste,7540.27,7500
Loja 36,Pernambuco,Nordeste,6092.32,7000
Loja 37,Santa Catarina,Sul,6249.46,7500
Loja 38,Pará,Norte,6254.77,8200
Loja 39,Piauí,Nordeste,9361.3,7200
Loja 40,Rondônia,Norte,8983.51,7500
Loja 41,Rio Grande do Sul,Sul,6356.84,7800
Loja 42,Amapá,Norte,8753.98,7000
Loja 43,Alagoas,Nordeste,6690.5,7200
Loja 44,Espírito Santo,Sudeste,8691.12,7800
Loja 45,Pará,Norte,8014.23,7500
Loja 46,Espírito Santo,Sudeste,7215.41,7500
Loja 47,Rio Grande do Sul,Sul,8618.63,7800
Loja 48,Acre,Norte,7800.27,8500
Loja 49,Rondônia,Norte,6484.6,7000
Loja 50,Roraima,Norte,7348.04,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9712.1,8500
Loja 52,Acre,Norte,8681.98,8200
Loja 53,Maranhão,Nordeste,8253.95,8000
Loja 54,São Paulo,Sudeste,8424.9,7500
Loja 55,Ceará,Nordeste,6737.46,7200
Loja 56,Rio Grande do Norte,Nordeste,8668.85,8500
Loja 57,Mato Grosso,Centro-Oeste,9679.34,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9383.01,7800
Loja 59,Paraíba,Nordeste,8248.86,8200
Loja 60,Santa Catarina,Sul,7534.49,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9006.87,8200
Loja 62,Goiás,Centro-Oeste,7089.81,7800
Loja 63,Rondônia,Norte,9076.8,8500
Loja 64,Piauí,Nordeste,9007.49,8200
Loja 65,Amazonas,Norte,6477.37,7000
Loja 66,Espírito Santo,Sudeste,6657.25,8000
Loja 67,Santa Catarina,Sul,8488.93,7000
Loja 68,Piauí,Nordeste,9663.79,8500
Loja 69,Minas Gerais,Sudeste,6815.61,7800
Loja 70,Rondônia,Norte,8485.94,8000
Loja 71,Rio Grande do Sul,Sul,8116.55,8000
Loja 72,Espírito Santo,Sudeste,7745.05,8500
Loja 73,Bahia,Nordeste,6090.72,8200
Loja 74,Paraná,Sul,6732.33,7000
Loja 75,Pará,Norte,7562.52,8500
Loja 76,Ceará,Nordeste,7255.58,8500
Loja 77,Goiás,Centro-Oeste,9757.26,7200
Loja 78,Espírito Santo,Sudeste,9001.21,7500
Loja 79,Pará,Norte,7796.2,8200
Loja 80,Goiás,Centro-Oeste,9045.95,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7343.05,8500
Loja 82,Mato Grosso,Centro-Oeste,8300.56,7500
Loja 83,Goiás,Centro-Oeste,7255.8,7800
Loja 84,Rio Grande do Sul,Sul,8250.96,7800
Loja 85,Amazonas,Norte,7776.08,7800
Loja 86,Mato Grosso,Centro-Oeste,6486.39,8000
Loja 87,Rio Grande do Sul,Sul,7711.24,8500
Loja 88,Mato Grosso,Centro-Oeste,8122.12,7200
Loja 89,Maranhão,Nordeste,6440.7,8000
Loja 90,Rio Grande do Norte,Nordeste,7631.95,7000
Loja 91,Santa Catarina,Sul,6596.58,7800
Loja 92,Rondônia,Norte,8578.75,7500
Loja 93,Mato Grosso,Centro-Oeste,7217.77,8200
Loja 94,Bahia,Nordeste,7991.46,8500
Loja 95,Rio de Janeiro,Sudeste,9771.03,8500
Loja 96,Sergipe,Nordeste,9276.23,7500
Loja 97,Roraima,Norte,9750.52,7500
