Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8766.97,7000
Loja 2,Amapá,Norte,8103.13,8000
Loja 3,Acre,Norte,7165.12,7000
Loja 4,Bahia,Nordeste,7369.18,8200
Loja 5,Alagoas,Nordeste,6458.46,8200
Loja 6,Roraima,Norte,7125.81,7200
Loja 7,Santa Catarina,Sul,7248.11,8500
Loja 8,Bahia,Nordeste,8925.43,7500
Loja 9,Tocantins,Norte,6064.18,8000
Loja 10,Rondônia,Norte,7930.71,7200
Loja 11,Espírito Santo,Sudeste,6827.29,7200
Loja 12,Amapá,Norte,6216.0,7500
Loja 13,Paraná,Sul,7240.94,7800
Loja 14,Bahia,Nordeste,6122.96,7000
Loja 15,Mato Grosso,Centro-Oeste,7263.3,8500
Loja 16,Pernambuco,Nordeste,7458.26,7500
Loja 17,Rio Grande do Sul,Sul,8365.88,8500
Loja 18,Santa Catarina,Sul,9649.39,8000
Loja 19,Amapá,Norte,8022.09,8500
Loja 20,Pará,Norte,7748.1,7000
Loja 21,Maranhão,Nordeste,8901.23,8200
Loja 22,Paraíba,Nordeste,9716.57,7800
Loja 23,Tocantins,Norte,6956.33,7500
Loja 24,Mato Grosso,Centro-Oeste,7538.13,7200
Loja 25,Santa Catarina,Sul,6173.51,8200
Loja 26,Tocantins,Norte,8717.96,8200
Loja 27,Pará,Norte,6583.34,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7882.7,8200
Loja 29,Espírito Santo,Sudeste,8763.38,8200
Loja 30,Rio de Janeiro,Sudeste,9327.28,7000
Loja 31,Minas Gerais,Sudeste,6801.34,7200
Loja 32,Goiás,Centro-Oeste,9759.35,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8501.76,7500
Loja 34,Piauí,Nordeste,8223.21,7200
Loja 35,Minas Gerais,Sudeste,9019.35,7500
Loja 36,Pernambuco,Nordeste,6171.41,7000
Loja 37,Santa Catarina,Sul,6746.03,7500
Loja 38,Pará,Norte,9885.98,8200
Loja 39,Piauí,Nordeste,6073.88,7200
Loja 40,Rondônia,Norte,8060.71,7500
Loja 41,Rio Grande do Sul,Sul,7393.81,7800
Loja 42,Amapá,Norte,9707.6,7000
Loja 43,Alagoas,Nordeste,9631.57,7200
Loja 44,Espírito Santo,Sudeste,6059.05,7800
Loja 45,Pará,Norte,8834.45,7500
Loja 46,Espírito Santo,Sudeste,9690.24,7500
Loja 47,Rio Grande do Sul,Sul,8899.35,7800
Loja 48,Acre,Norte,9610.09,8500
Loja 49,Rondônia,Norte,6976.14,7000
Loja 50,Roraima,Norte,6615.42,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8336.98,8500
Loja 52,Acre,Norte,8560.99,8200
Loja 53,Maranhão,Nordeste,7989.89,8000
Loja 54,São Paulo,Sudeste,8282.25,7500
Loja 55,Ceará,Nordeste,8353.59,7200
Loja 56,Rio Grande do Norte,Nordeste,9937.69,8500
Loja 57,Mato Grosso,Centro-Oeste,9545.54,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6750.22,7800
Loja 59,Paraíba,Nordeste,7580.74,8200
Loja 60,Santa Catarina,Sul,7570.52,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,9832.96,8200
Loja 62,Goiás,Centro-Oeste,9090.99,7800
Loja 63,Rondônia,Norte,7841.26,8500
Loja 64,Piauí,Nordeste,7425.12,8200
Loja 65,Amazonas,Norte,8413.68,7000
Loja 66,Espírito Santo,Sudeste,9912.43,8000
Loja 67,Santa Catarina,Sul,7819.71,7000
Loja 68,Piauí,Nordeste,9259.94,8500
Loja 69,Minas Gerais,Sudeste,9197.41,7800
Loja 70,Rondônia,Norte,9064.0,8000
Loja 71,Rio Grande do Sul,Sul,6289.19,8000
Loja 72,Espírito Santo,Sudeste,7333.01,8500
Loja 73,Bahia,Nordeste,7694.54,8200
Loja 74,Paraná,Sul,9853.67,7000
Loja 75,Pará,Norte,6585.69,8500
Loja 76,Ceará,Nordeste,8221.87,8500
Loja 77,Goiás,Centro-Oeste,9583.59,7200
Loja 78,Espírito Santo,Sudeste,7621.4,7500
Loja 79,Pará,Norte,8125.23,8200
Loja 80,Goiás,Centro-Oeste,8358.11,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7995.9,8500
Loja 82,Mato Grosso,Centro-Oeste,8649.37,7500
Loja 83,Goiás,Centro-Oeste,6696.07,7800
Loja 84,Rio Grande do Sul,Sul,6353.42,7800
Loja 85,Amazonas,Norte,6687.35,7800
Loja 86,Mato Grosso,Centro-Oeste,8531.1,8000
Loja 87,Rio Grande do Sul,Sul,6900.02,8500
Loja 88,Mato Grosso,Centro-Oeste,8514.5,7200
Loja 89,Maranhão,Nordeste,7801.74,8000
Loja 90,Rio Grande do Norte,Nordeste,9337.47,7000
Loja 91,Santa Catarina,Sul,9821.11,7800
Loja 92,Rondônia,Norte,8146.32,7500
Loja 93,Mato Grosso,Centro-Oeste,8737.8,8200
Loja 94,Bahia,Nordeste,9875.04,8500
Loja 95,Rio de Janeiro,Sudeste,8529.86,8500
Loja 96,Sergipe,Nordeste,9483.98,7500
Loja 97,Roraima,Norte,9039.61,7500
Loja 98,Alagoas,Nordeste,9692.6,7000
Loja 99,Rio Grande do Norte,Nordeste,7353.77,8200
Loja 100,Santa Catarina,Sul,7155.07,7200
Loja 101,Rio Grande do Norte,Nordeste,9633.74,7800
Loja 102,Santa Catarina,Sul,6242.09,8200
Loja 103,Pernambuco,Nordeste,9889.98,7500
Loja 104,Minas Gerais,Sudeste,9621.5,8000
Loja 105,Alagoas,Nordeste,8888.56,8500
Loja 106,Espírito Santo,Sudeste,7321.6,8200
Loja 107,Piauí,Nordeste,7473.42,7000
Loja 108,Tocantins,Norte,7149.24,8000
Loja 109,Rio de Janeiro,Sudeste,8583.89,8200
Loja 110,Amazonas,Norte,6962.13,7800
Loja 111,Ceará,Nordeste,6985.43,7800
Loja 112,Rio Grande do Sul,Sul,9206.05,7800
Loja 113,Paraná,Sul,7755.52,8200
Loja 114,Goiás,Centro-Oeste,9475.39,8000
Loja 115,Rio Grande do Norte,Nordeste,7295.84,8200
Loja 116,Rio Grande do Norte,Nordeste,8461.32,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7099.04,8500
Loja 118,Roraima,Norte,9449.13,7200
Loja 119,Piauí,Nordeste,7582.81,8000
Loja 120,Rio Grande do Sul,Sul,8472.17,8200
Loja 121,Bahia,Nordeste,8523.25,7200
Loja 122,Santa Catarina,Sul,8631.94,7500
Loja 123,Minas Gerais,Sudeste,6616.75,7200
Loja 124,Rio de Janeiro,Sudeste,8192.66,8500
Loja 125,Mato Grosso,Centro-Oeste,7265.28,8200
Loja 126,Alagoas,Nordeste,7605.34,8200
Loja 127,Roraima,Norte,6445.19,8500
Loja 128,Alagoas,Nordeste,8935.71,7800
Loja 129,Mato Grosso,Centro-Oeste,8421.13,7500
Loja 130,Alagoas,Nordeste,6874.29,8000
Loja 131,Pará,Norte,6440.19,8200
Loja 132,Pernambuco,Nordeste,8311.75,7800
Loja 133,Ceará,Nordeste,9700.03,7500
Loja 134,Santa Catarina,Sul,9322.45,7500
Loja 135,Rio Grande do Norte,Nordeste,7888.02,8200
Loja 136,Espírito Santo,Sudeste,9848.54,8200
Loja 137,Minas Gerais,Sudeste,9507.14,8500
Loja 138,Rondônia,Norte,7246.32,8200
Loja 139,Amazonas,Norte,7273.25,7200
Loja 140,Ceará,Nordeste,8009.18,7500
Loja 141,Tocantins,Norte,9914.35,8200
Loja 142,Mato Grosso,Centro-Oeste,6059.15,8500
Loja 143,Rondônia,Norte,7444.69,8000
Loja 144,Maranhão,Nordeste,9217.49,7200
Loja 145,Alagoas,Nordeste,6176.26,7500
Loja 146,Goiás,Centro-Oeste,9210.66,8200
Loja 147,Santa Catarina,Sul,7650.66,8500
Loja 148,Mato Grosso,Centro-Oeste,7426.01,8500
Loja 149,Paraná,Sul,7365.03,7000
Loja 150,Bahia,Nordeste,8670.23,7500
Loja 151,Paraná,Sul,9586.32,7500
Loja 152,São Paulo,Sudeste,9516.88,7200
Loja 153,Goiás,Centro-Oeste,8520.43,8500
Loja 154,Roraima,Norte,9436.43,7500
Loja 155,Alagoas,Nordeste,9285.75,7200
Loja 156,Pernambuco,Nordeste,8224.38,7200
Loja 157,Amazonas,Norte,6747.78,7800
Loja 158,Espírito Santo,Sudeste,6451.2,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,7254.53,8200
Loja 160,Paraná,Sul,6237.54,7200
Loja 161,Rio de Janeiro,Sudeste,8088.58,8200
Loja 162,Ceará,Nordeste,6073.55,8000
Loja 163,Rondônia,Norte,7743.88,7800
Loja 164,Rio Grande do Norte,Nordeste,6565.06,7800
Loja 165,Rio Grande do Sul,Sul,6730.79,7500
Loja 166,Espírito Santo,Sudeste,6020.77,8500
Loja 167,Pernambuco,Nordeste,9424.87,7200
Loja 168,Amapá,Norte,7059.16,7500
Loja 169,Maranhão,Nordeste,8035.46,7200
Loja 170,Rio de Janeiro,Sudeste,6235.43,8000
Loja 171,Ceará,Nordeste,6246.09,8000
Loja 172,Espírito Santo,Sudeste,8152.2,7200
Loja 173,Piauí,Nordeste,7573.28,7000
Loja 174,Santa Catarina,Sul,9935.19,7000
Loja 175,Espírito Santo,Sudeste,6044.7,8200
Loja 176,Roraima,Norte,7796.0,7500
Loja 177,Sergipe,Nordeste,6338.8,8200
Loja 178,Tocantins,Norte,6123.4,7000
Loja 179,Tocantins,Norte,7688.55,8000
Loja 180,Maranhão,Nordeste,7049.55,7500
Loja 181,Mato Grosso,Centro-Oeste,7481.98,8200
Loja 182,Pernambuco,Nordeste,6456.02,8500
Loja 183,Acre,Norte,8571.89,8500
Loja 184,Rio Grande do Norte,Nordeste,7187.67,7200
Loja 185,Bahia,Nordeste,6357.69,8200
Loja 186,Rio Grande do Norte,Nordeste,6822.59,7000
Loja 187,Paraíba,Nordeste,9277.72,8200
Loja 188,Rondônia,Norte,7358.29,7000
Loja 189,Minas Gerais,Sudeste,9935.05,8200
Loja 190,São Paulo,Sudeste,7473.32,8200
Loja 191,Mato Grosso do Sul,Centro-Oeste,6771.01,7500
Loja 192,Ceará,Nordeste,8247.04,8200
Loja 193,Bahia,Nordeste,9862.31,8200
Loja 194,Amapá,Norte,6082.17,7800
Loja 195,Ceará,Nordeste,6245.44,8200
Loja 196,Espírito Santo,Sudeste,9545.78,8000
Loja 197,Ceará,Nordeste,6646.79,8000
Loja 198,Rio de Janeiro,Sudeste,8243.8,8000
Loja 199,Mato Grosso do Sul,Centro-Oeste,7618.19,8200
Loja 200,Mato Grosso do Sul,Centro-Oeste,6822.37,8000
Loja 201,São Paulo,Sudeste,7345.6,7000
Loja 202,Santa Catarina,Sul,7395.21,8000
Loja 203,Piauí,Nordeste,6442.0,7200
Loja 204,Ceará,Nordeste,7200.39,7800
Loja 205,Espírito Santo,Sudeste,8931.63,7000
Loja 206,Maranhão,Nordeste,6269.41,8200
Loja 207,Paraíba,Nordeste,8059.62,7000
Loja 208,Pará,Norte,6525.46,7200
Loja 209,Alagoas,Nordeste,6080.48,8200
Loja 210,Minas Gerais,Sudeste,9194.98,7500
Loja 211,Minas Gerais,Sudeste,9186.59,7200
Loja 212,Amazonas,Norte,8716.5,7200
Loja 213,Santa Catarina,Sul,6364.26,7000
Loja 214,Piauí,Nordeste,7391.25,7500
Loja 215,São Paulo,Sudeste,9239.9,8200
Loja 216,Roraima,Norte,9941.2,8200
Loja 217,Roraima,Norte,8158.6,8200
