Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6494.95,7000
Loja 2,Amapá,Norte,6292.8,8000
Loja 3,Acre,Norte,7223.01,7000
Loja 4,Bahia,Nordeste,7444.52,8200
Loja 5,Alagoas,Nordeste,7695.78,8200
Loja 6,Roraima,Norte,9853.86,7200
Loja 7,Santa Catarina,Sul,8414.07,8500
Loja 8,Bahia,Nordeste,8481.03,7500
Loja 9,Tocantins,Norte,6862.23,8000
Loja 10,Rondônia,Norte,6279.25,7200
Loja 11,Espírito Santo,Sudeste,7621.45,7200
Loja 12,Amapá,Norte,9240.53,7500
Loja 13,Paraná,Sul,9670.57,7800
Loja 14,Bahia,Nordeste,7029.35,7000
Loja 15,Mato Grosso,Centro-Oeste,8441.97,8500
Loja 16,Pernambuco,Nordeste,7149.76,7500
Loja 17,Rio Grande do Sul,Sul,7970.02,8500
Loja 18,Santa Catarina,Sul,6876.42,8000
Loja 19,Amapá,Norte,6877.5,8500
Loja 20,Pará,Norte,6014.31,7000
Loja 21,Maranhão,Nordeste,6384.79,8200
Loja 22,Paraíba,Nordeste,9228.65,7800
Loja 23,Tocantins,Norte,6845.73,7500
Loja 24,Mato Grosso,Centro-Oeste,9562.74,7200
Loja 25,Santa Catarina,Sul,7784.85,8200
Loja 26,Tocantins,Norte,7678.45,8200
Loja 27,Pará,Norte,7220.14,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8906.13,8200
Loja 29,Espírito Santo,Sudeste,9735.01,8200
Loja 30,Rio de Janeiro,Sudeste,8944.09,7000
Loja 31,Minas Gerais,Sudeste,9272.12,7200
Loja 32,Goiás,Centro-Oeste,6013.79,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7409.74,7500
Loja 34,Piauí,Nordeste,6449.75,7200
Loja 35,Minas Gerais,Sudeste,6076.18,7500
Loja 36,Pernambuco,Nordeste,7786.7,7000
Loja 37,Santa Catarina,Sul,8086.71,7500
Loja 38,Pará,Norte,9537.51,8200
Loja 39,Piauí,Nordeste,6107.42,7200
Loja 40,Rondônia,Norte,6160.58,7500
Loja 41,Rio Grande do Sul,Sul,8516.67,7800
Loja 42,Amapá,Norte,9099.22,7000
Loja 43,Alagoas,Nordeste,7855.55,7200
Loja 44,Espírito Santo,Sudeste,7237.89,7800
Loja 45,Pará,Norte,7790.9,7500
Loja 46,Espírito Santo,Sudeste,7879.33,7500
Loja 47,Rio Grande do Sul,Sul,6828.9,7800
Loja 48,Acre,Norte,8276.01,8500
