Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,8765.27,8200
Loja 2,Acre,Norte,7920.54,8200
Loja 3,Santa Catarina,Sul,6362.04,7000
Loja 4,Santa Catarina,Sul,6454.43,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,7227.91,7000
Loja 6,Acre,Norte,6253.28,8500
Loja 7,Bahia,Nordeste,6346.04,7000
Loja 8,Roraima,Norte,6135.15,7200
Loja 9,Bahia,Nordeste,8226.77,7000
Loja 10,Maranhão,Nordeste,6146.92,7800
Loja 11,Espírito Santo,Sudeste,6797.26,7000
Loja 12,Santa Catarina,Sul,7045.78,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,9940.02,7500
Loja 14,Paraíba,Nordeste,8932.63,7200
Loja 15,Sergipe,Nordeste,8966.9,7200
Loja 16,Bahia,Nordeste,7259.95,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,9873.63,7000
Loja 18,Maranhão,Nordeste,7571.22,7200
Loja 19,Maranhão,Nordeste,8230.29,7200
Loja 20,Amazonas,Norte,8415.89,7500
Loja 21,Pará,Norte,7375.79,7500
Loja 22,Bahia,Nordeste,7046.2,7000
Loja 23,Roraima,Norte,6404.48,7800
Loja 24,Alagoas,Nordeste,9832.71,7800
Loja 25,Sergipe,Nordeste,7180.47,7800
Loja 26,Amapá,Norte,6350.61,8500
Loja 27,Ceará,Nordeste,8639.1,7200
Loja 28,São Paulo,Sudeste,9188.49,7500
Loja 29,Rio Grande do Norte,Nordeste,9765.07,7500
Loja 30,Paraná,Sul,8013.15,7800
Loja 31,Acre,Norte,8545.91,8500
Loja 32,Rio Grande do Sul,Sul,6624.37,7500
Loja 33,Alagoas,Nordeste,8820.43,8500
Loja 34,Ceará,Nordeste,6787.23,8000
Loja 35,Goiás,Centro-Oeste,7102.78,7800
Loja 36,Amazonas,Norte,7124.82,7000
Loja 37,Goiás,Centro-Oeste,7049.73,7800
Loja 38,Amazonas,Norte,7589.94,8500
Loja 39,Maranhão,Nordeste,7207.1,8500
Loja 40,Roraima,Norte,9076.37,8000
Loja 41,Tocantins,Norte,7464.34,7800
Loja 42,Espírito Santo,Sudeste,6961.8,8200
Loja 43,Bahia,Nordeste,9206.09,8500
Loja 44,Santa Catarina,Sul,8298.56,8000
Loja 45,Tocantins,Norte,8667.51,7200
Loja 46,Mato Grosso do Sul,Centro-Oeste,7360.83,7500
Loja 47,Bahia,Nordeste,9225.13,8200
Loja 48,Pará,Norte,9343.3,7800
Loja 49,Paraíba,Nordeste,8909.64,7800
Loja 50,Paraná,Sul,8517.72,7500
Loja 51,Rio Grande do Sul,Sul,7910.41,7500
Loja 52,Piauí,Nordeste,9349.28,7000
Loja 53,Paraná,Sul,7622.55,7000
Loja 54,Santa Catarina,Sul,9994.58,8200
Loja 55,Pernambuco,Nordeste,6980.01,7500
Loja 56,Minas Gerais,Sudeste,8192.49,8000
Loja 57,Pará,Norte,6959.97,7200
Loja 58,Minas Gerais,Sudeste,9073.99,7800
Loja 59,Rio Grande do Sul,Sul,9344.08,7000
