Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7321.0,7000
Loja 2,Amapá,Norte,9019.85,8000
Loja 3,Acre,Norte,7866.86,7000
Loja 4,Bahia,Nordeste,9816.25,8200
Loja 5,Alagoas,Nordeste,9187.95,8200
Loja 6,Roraima,Norte,7014.52,7200
Loja 7,Santa Catarina,Sul,6003.68,8500
Loja 8,Bahia,Nordeste,8658.65,7500
Loja 9,Tocantins,Norte,7991.89,8000
Loja 10,Rondônia,Norte,7376.52,7200
Loja 11,Espírito Santo,Sudeste,8983.45,7200
Loja 12,Amapá,Norte,9156.09,7500
Loja 13,Paraná,Sul,8971.3,7800
Loja 14,Bahia,Nordeste,8987.86,7000
Loja 15,Mato Grosso,Centro-Oeste,6544.83,8500
Loja 16,Pernambuco,Nordeste,6580.54,7500
Loja 17,Rio Grande do Sul,Sul,6022.16,8500
Loja 18,Santa Catarina,Sul,8084.13,8000
Loja 19,Amapá,Norte,9218.29,8500
Loja 20,Pará,Norte,7839.82,7000
Loja 21,Maranhão,Nordeste,6461.52,8200
Loja 22,Paraíba,Nordeste,6109.37,7800
Loja 23,Tocantins,Norte,6065.5,7500
Loja 24,Mato Grosso,Centro-Oeste,6314.97,7200
Loja 25,Santa Catarina,Sul,8549.65,8200
Loja 26,Tocantins,Norte,9255.6,8200
Loja 27,Pará,Norte,8767.07,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9699.39,8200
Loja 29,Espírito Santo,Sudeste,6111.7,8200
Loja 30,Rio de Janeiro,Sudeste,7281.9,7000
Loja 31,Minas Gerais,Sudeste,9127.5,7200
Loja 32,Goiás,Centro-Oeste,7046.45,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8045.73,7500
Loja 34,Piauí,Nordeste,8491.81,7200
Loja 35,Minas Gerais,Sudeste,9519.78,7500
Loja 36,Pernambuco,Nordeste,9580.48,7000
Loja 37,Santa Catarina,Sul,6394.08,7500
Loja 38,Pará,Norte,8737.21,8200
Loja 39,Piauí,Nordeste,8930.6,7200
Loja 40,Rondônia,Norte,6644.06,7500
Loja 41,Rio Grande do Sul,Sul,7096.0,7800
Loja 42,Amapá,Norte,6769.72,7000
Loja 43,Alagoas,Nordeste,7712.95,7200
Loja 44,Espírito Santo,Sudeste,9962.87,7800
Loja 45,Pará,Norte,8917.39,7500
Loja 46,Espírito Santo,Sudeste,6574.27,7500
Loja 47,Rio Grande do Sul,Sul,6690.9,7800
Loja 48,Acre,Norte,6061.44,8500
Loja 49,Rondônia,Norte,9271.86,7000
Loja 50,Roraima,Norte,7212.09,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8798.73,8500
Loja 52,Acre,Norte,9929.49,8200
Loja 53,Maranhão,Nordeste,6491.76,8000
Loja 54,São Paulo,Sudeste,6273.85,7500
Loja 55,Ceará,Nordeste,9764.77,7200
Loja 56,Rio Grande do Norte,Nordeste,8366.2,8500
Loja 57,Mato Grosso,Centro-Oeste,8781.81,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6338.64,7800
Loja 59,Paraíba,Nordeste,8965.74,8200
Loja 60,Santa Catarina,Sul,9548.86,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8099.6,8200
Loja 62,Goiás,Centro-Oeste,8786.95,7800
Loja 63,Rondônia,Norte,9517.19,8500
Loja 64,Piauí,Nordeste,6862.29,8200
Loja 65,Amazonas,Norte,9971.59,7000
Loja 66,Espírito Santo,Sudeste,6130.09,8000
Loja 67,Santa Catarina,Sul,6552.46,7000
Loja 68,Piauí,Nordeste,7573.45,8500
Loja 69,Minas Gerais,Sudeste,7500.22,7800
Loja 70,Rondônia,Norte,6724.83,8000
Loja 71,Rio Grande do Sul,Sul,9777.97,8000
Loja 72,Espírito Santo,Sudeste,7891.93,8500
Loja 73,Bahia,Nordeste,9393.6,8200
Loja 74,Paraná,Sul,9327.47,7000
Loja 75,Pará,Norte,7432.68,8500
Loja 76,Ceará,Nordeste,6236.84,8500
Loja 77,Goiás,Centro-Oeste,6693.13,7200
Loja 78,Espírito Santo,Sudeste,8435.79,7500
Loja 79,Pará,Norte,6511.99,8200
Loja 80,Goiás,Centro-Oeste,8401.05,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7455.53,8500
Loja 82,Mato Grosso,Centro-Oeste,7806.35,7500
Loja 83,Goiás,Centro-Oeste,7359.67,7800
Loja 84,Rio Grande do Sul,Sul,6622.88,7800
Loja 85,Amazonas,Norte,8353.54,7800
Loja 86,Mato Grosso,Centro-Oeste,7191.67,8000
Loja 87,Rio Grande do Sul,Sul,8718.52,8500
Loja 88,Mato Grosso,Centro-Oeste,7718.52,7200
Loja 89,Maranhão,Nordeste,9287.73,8000
Loja 90,Rio Grande do Norte,Nordeste,9383.57,7000
Loja 91,Santa Catarina,Sul,8670.58,7800
Loja 92,Rondônia,Norte,7063.21,7500
Loja 93,Mato Grosso,Centro-Oeste,8260.39,8200
Loja 94,Bahia,Nordeste,8133.77,8500
Loja 95,Rio de Janeiro,Sudeste,8908.85,8500
Loja 96,Sergipe,Nordeste,7395.92,7500
