Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7188.76,7000
Loja 2,Amapá,Norte,7335.1,8000
Loja 3,Acre,Norte,7710.73,7000
Loja 4,Bahia,Nordeste,7789.75,8200
Loja 5,Alagoas,Nordeste,6216.0,8200
Loja 6,Roraima,Norte,9761.75,7200
Loja 7,Santa Catarina,Sul,9394.34,8500
Loja 8,Bahia,Nordeste,7322.28,7500
Loja 9,Tocantins,Norte,9833.98,8000
Loja 10,Rondônia,Norte,9784.74,7200
Loja 11,Espírito Santo,Sudeste,6646.7,7200
Loja 12,Amapá,Norte,7440.15,7500
Loja 13,Paraná,Sul,8503.41,7800
Loja 14,Bahia,Nordeste,7724.45,7000
Loja 15,Mato Grosso,Centro-Oeste,7713.84,8500
Loja 16,Pernambuco,Nordeste,7460.51,7500
Loja 17,Rio Grande do Sul,Sul,7786.6,8500
Loja 18,Santa Catarina,Sul,6532.43,8000
Loja 19,Amapá,Norte,9328.92,8500
Loja 20,Pará,Norte,6483.76,7000
Loja 21,Maranhão,Nordeste,7125.53,8200
Loja 22,Paraíba,Nordeste,8713.41,7800
Loja 23,Tocantins,Norte,8520.68,7500
Loja 24,Mato Grosso,Centro-Oeste,7040.16,7200
Loja 25,Santa Catarina,Sul,9096.13,8200
Loja 26,Tocantins,Norte,8190.04,8200
Loja 27,Pará,Norte,9248.78,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8712.69,8200
Loja 29,Espírito Santo,Sudeste,9175.51,8200
Loja 30,Rio de Janeiro,Sudeste,9377.6,7000
Loja 31,Minas Gerais,Sudeste,7463.04,7200
Loja 32,Goiás,Centro-Oeste,7675.06,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6129.82,7500
Loja 34,Piauí,Nordeste,6922.02,7200
Loja 35,Minas Gerais,Sudeste,9431.15,7500
Loja 36,Pernambuco,Nordeste,9869.07,7000
Loja 37,Santa Catarina,Sul,9853.82,7500
Loja 38,Pará,Norte,9876.43,8200
Loja 39,Piauí,Nordeste,9663.16,7200
Loja 40,Rondônia,Norte,6090.22,7500
Loja 41,Rio Grande do Sul,Sul,6927.83,7800
Loja 42,Amapá,Norte,8139.79,7000
Loja 43,Alagoas,Nordeste,9428.98,7200
Loja 44,Espírito Santo,Sudeste,8651.97,7800
Loja 45,Pará,Norte,6865.85,7500
Loja 46,Espírito Santo,Sudeste,9841.59,7500
Loja 47,Rio Grande do Sul,Sul,9394.08,7800
Loja 48,Acre,Norte,9705.06,8500
Loja 49,Rondônia,Norte,9352.95,7000
Loja 50,Roraima,Norte,8515.55,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,6284.74,8500
Loja 52,Acre,Norte,9245.36,8200
Loja 53,Maranhão,Nordeste,9744.04,8000
Loja 54,São Paulo,Sudeste,6073.87,7500
Loja 55,Ceará,Nordeste,6073.88,7200
Loja 56,Rio Grande do Norte,Nordeste,9324.31,8500
Loja 57,Mato Grosso,Centro-Oeste,8495.22,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9540.58,7800
Loja 59,Paraíba,Nordeste,6488.43,8200
Loja 60,Santa Catarina,Sul,9472.32,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7066.62,8200
Loja 62,Goiás,Centro-Oeste,6459.45,7800
Loja 63,Rondônia,Norte,9469.46,8500
Loja 64,Piauí,Nordeste,8505.96,8200
Loja 65,Amazonas,Norte,8961.96,7000
Loja 66,Espírito Santo,Sudeste,8003.73,8000
Loja 67,Santa Catarina,Sul,9985.02,7000
Loja 68,Piauí,Nordeste,7548.45,8500
Loja 69,Minas Gerais,Sudeste,6255.42,7800
Loja 70,Rondônia,Norte,7027.04,8000
Loja 71,Rio Grande do Sul,Sul,9326.25,8000
Loja 72,Espírito Santo,Sudeste,6859.33,8500
Loja 73,Bahia,Nordeste,6105.81,8200
Loja 74,Paraná,Sul,8847.76,7000
Loja 75,Pará,Norte,6830.97,8500
Loja 76,Ceará,Nordeste,7962.71,8500
Loja 77,Goiás,Centro-Oeste,6238.07,7200
Loja 78,Espírito Santo,Sudeste,6086.58,7500
Loja 79,Pará,Norte,7165.74,8200
Loja 80,Goiás,Centro-Oeste,7833.42,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7745.9,8500
Loja 82,Mato Grosso,Centro-Oeste,7208.64,7500
Loja 83,Goiás,Centro-Oeste,8159.07,7800
Loja 84,Rio Grande do Sul,Sul,9510.95,7800
Loja 85,Amazonas,Norte,6489.35,7800
Loja 86,Mato Grosso,Centro-Oeste,6977.36,8000
Loja 87,Rio Grande do Sul,Sul,7323.94,8500
Loja 88,Mato Grosso,Centro-Oeste,6131.85,7200
Loja 89,Maranhão,Nordeste,9926.54,8000
Loja 90,Rio Grande do Norte,Nordeste,8001.01,7000
Loja 91,Santa Catarina,Sul,6994.69,7800
Loja 92,Rondônia,Norte,8499.44,7500
Loja 93,Mato Grosso,Centro-Oeste,6404.29,8200
Loja 94,Bahia,Nordeste,7070.34,8500
Loja 95,Rio de Janeiro,Sudeste,7211.09,8500
Loja 96,Sergipe,Nordeste,9804.66,7500
Loja 97,Roraima,Norte,7109.55,7500
Loja 98,Alagoas,Nordeste,8216.95,7000
Loja 99,Rio Grande do Norte,Nordeste,9202.38,8200
Loja 100,Santa Catarina,Sul,7779.46,7200
Loja 101,Rio Grande do Norte,Nordeste,7458.22,7800
Loja 102,Santa Catarina,Sul,7221.1,8200
Loja 103,Pernambuco,Nordeste,7779.1,7500
Loja 104,Minas Gerais,Sudeste,7977.56,8000
Loja 105,Alagoas,Nordeste,7332.14,8500
Loja 106,Espírito Santo,Sudeste,8821.41,8200
Loja 107,Piauí,Nordeste,7994.55,7000
Loja 108,Tocantins,Norte,6062.69,8000
Loja 109,Rio de Janeiro,Sudeste,9719.35,8200
Loja 110,Amazonas,Norte,9431.38,7800
Loja 111,Ceará,Nordeste,7447.85,7800
Loja 112,Rio Grande do Sul,Sul,8389.57,7800
Loja 113,Paraná,Sul,6056.3,8200
Loja 114,Goiás,Centro-Oeste,8346.31,8000
Loja 115,Rio Grande do Norte,Nordeste,9754.73,8200
Loja 116,Rio Grande do Norte,Nordeste,7519.01,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7020.54,8500
Loja 118,Roraima,Norte,7840.73,7200
Loja 119,Piauí,Nordeste,6762.1,8000
Loja 120,Rio Grande do Sul,Sul,8602.21,8200
Loja 121,Bahia,Nordeste,6413.84,7200
Loja 122,Santa Catarina,Sul,6452.17,7500
Loja 123,Minas Gerais,Sudeste,9244.41,7200
Loja 124,Rio de Janeiro,Sudeste,8247.78,8500
Loja 125,Mato Grosso,Centro-Oeste,8679.47,8200
Loja 126,Alagoas,Nordeste,7461.89,8200
Loja 127,Roraima,Norte,9682.09,8500
Loja 128,Alagoas,Nordeste,7148.36,7800
Loja 129,Mato Grosso,Centro-Oeste,7772.9,7500
Loja 130,Alagoas,Nordeste,8547.04,8000
Loja 131,Pará,Norte,9999.76,8200
Loja 132,Pernambuco,Nordeste,9352.31,7800
Loja 133,Ceará,Nordeste,6063.35,7500
Loja 134,Santa Catarina,Sul,9894.44,7500
Loja 135,Rio Grande do Norte,Nordeste,8591.03,8200
Loja 136,Espírito Santo,Sudeste,8216.66,8200
Loja 137,Minas Gerais,Sudeste,9900.45,8500
Loja 138,Rondônia,Norte,6283.21,8200
Loja 139,Amazonas,Norte,6808.7,7200
Loja 140,Ceará,Nordeste,8513.25,7500
Loja 141,Tocantins,Norte,9570.81,8200
Loja 142,Mato Grosso,Centro-Oeste,8650.4,8500
Loja 143,Rondônia,Norte,7128.8,8000
Loja 144,Maranhão,Nordeste,9985.18,7200
Loja 145,Alagoas,Nordeste,9674.9,7500
Loja 146,Goiás,Centro-Oeste,7754.85,8200
Loja 147,Santa Catarina,Sul,6036.52,8500
Loja 148,Mato Grosso,Centro-Oeste,7447.77,8500
Loja 149,Paraná,Sul,8461.33,7000
Loja 150,Bahia,Nordeste,8627.26,7500
Loja 151,Paraná,Sul,7869.89,7500
Loja 152,São Paulo,Sudeste,6392.54,7200
Loja 153,Goiás,Centro-Oeste,7465.19,8500
Loja 154,Roraima,Norte,7097.65,7500
Loja 155,Alagoas,Nordeste,8343.52,7200
Loja 156,Pernambuco,Nordeste,8397.34,7200
Loja 157,Amazonas,Norte,7659.46,7800
Loja 158,Espírito Santo,Sudeste,9692.19,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,9347.72,8200
Loja 160,Paraná,Sul,6209.47,7200
Loja 161,Rio de Janeiro,Sudeste,6414.99,8200
Loja 162,Ceará,Nordeste,9401.99,8000
Loja 163,Rondônia,Norte,7099.99,7800
Loja 164,Rio Grande do Norte,Nordeste,7837.02,7800
Loja 165,Rio Grande do Sul,Sul,7248.87,7500
Loja 166,Espírito Santo,Sudeste,9441.04,8500
Loja 167,Pernambuco,Nordeste,8431.16,7200
Loja 168,Amapá,Norte,7472.68,7500
Loja 169,Maranhão,Nordeste,6014.33,7200
Loja 170,Rio de Janeiro,Sudeste,9576.56,8000
Loja 171,Ceará,Nordeste,9251.86,8000
Loja 172,Espírito Santo,Sudeste,7036.29,7200
Loja 173,Piauí,Nordeste,9739.67,7000
Loja 174,Santa Catarina,Sul,7199.6,7000
Loja 175,Espírito Santo,Sudeste,9447.18,8200
Loja 176,Roraima,Norte,6838.7,7500
Loja 177,Sergipe,Nordeste,9149.56,8200
Loja 178,Tocantins,Norte,9954.88,7000
Loja 179,Tocantins,Norte,6451.06,8000
Loja 180,Maranhão,Nordeste,6395.43,7500
Loja 181,Mato Grosso,Centro-Oeste,9048.44,8200
Loja 182,Pernambuco,Nordeste,9503.6,8500
Loja 183,Acre,Norte,9922.81,8500
Loja 184,Rio Grande do Norte,Nordeste,6220.01,7200
Loja 185,Bahia,Nordeste,8117.44,8200
Loja 186,Rio Grande do Norte,Nordeste,7741.67,7000
Loja 187,Paraíba,Nordeste,8935.87,8200
Loja 188,Rondônia,Norte,6897.95,7000
Loja 189,Minas Gerais,Sudeste,7690.51,8200
Loja 190,São Paulo,Sudeste,9915.12,8200
Loja 191,Mato Grosso do Sul,Centro-Oeste,7423.27,7500
Loja 192,Ceará,Nordeste,9316.32,8200
Loja 193,Bahia,Nordeste,8787.41,8200
Loja 194,Amapá,Norte,8910.53,7800
Loja 195,Ceará,Nordeste,9583.16,8200
Loja 196,Espírito Santo,Sudeste,8696.65,8000
Loja 197,Ceará,Nordeste,8246.23,8000
Loja 198,Rio de Janeiro,Sudeste,9469.17,8000
Loja 199,Mato Grosso do Sul,Centro-Oeste,9174.76,8200
Loja 200,Mato Grosso do Sul,Centro-Oeste,9641.03,8000
Loja 201,São Paulo,Sudeste,9380.68,7000
Loja 202,Santa Catarina,Sul,7194.57,8000
Loja 203,Piauí,Nordeste,9393.23,7200
Loja 204,Ceará,Nordeste,9800.6,7800
Loja 205,Espírito Santo,Sudeste,9689.54,7000
Loja 206,Maranhão,Nordeste,7574.06,8200
Loja 207,Paraíba,Nordeste,6846.71,7000
Loja 208,Pará,Norte,7130.51,7200
Loja 209,Alagoas,Nordeste,6191.04,8200
Loja 210,Minas Gerais,Sudeste,8469.48,7500
Loja 211,Minas Gerais,Sudeste,6940.73,7200
Loja 212,Amazonas,Norte,8295.52,7200
Loja 213,Santa Catarina,Sul,7259.51,7000
Loja 214,Piauí,Nordeste,7274.87,7500
Loja 215,São Paulo,Sudeste,9336.86,8200
Loja 216,Roraima,Norte,6572.08,8200
Loja 217,Roraima,Norte,9567.22,8200
Loja 218,Maranhão,Nordeste,8084.44,7500
Loja 219,Piauí,Nordeste,9202.91,8000
Loja 220,Amapá,Norte,8524.55,7500
Loja 221,Bahia,Nordeste,7016.9,8500
Loja 222,Pernambuco,Nordeste,7004.92,8500
Loja 223,Minas Gerais,Sudeste,8613.95,7000
Loja 224,São Paulo,Sudeste,8646.25,7000
Loja 225,Rio de Janeiro,Sudeste,8650.54,7000
Loja 226,Goiás,Centro-Oeste,6523.33,7800
Loja 227,Paraíba,Nordeste,8051.14,7000
Loja 228,Rio Grande do Sul,Sul,6604.48,8000
Loja 229,São Paulo,Sudeste,7877.09,7200
Loja 230,Ceará,Nordeste,9083.18,8500
Loja 231,Piauí,Nordeste,6420.02,7200
Loja 232,Alagoas,Nordeste,7595.93,8500
Loja 233,Maranhão,Nordeste,8993.45,8000
Loja 234,Paraíba,Nordeste,8963.84,7500
Loja 235,Roraima,Norte,6447.22,7200
Loja 236,Roraima,Norte,7981.86,7000
Loja 237,Pernambuco,Nordeste,8879.34,7500
Loja 238,Rio de Janeiro,Sudeste,6064.11,8500
Loja 239,Paraíba,Nordeste,9023.29,8500
Loja 240,Sergipe,Nordeste,7410.47,7500
Loja 241,Rio Grande do Sul,Sul,6791.63,7800
Loja 242,Pernambuco,Nordeste,7249.1,8200
Loja 243,Sergipe,Nordeste,8101.07,8500
Loja 244,Sergipe,Nordeste,9620.4,8200
Loja 245,Mato Grosso,Centro-Oeste,9548.78,7000
Loja 246,Maranhão,Nordeste,9430.04,7500
Loja 247,Amapá,Norte,8911.97,7000
Loja 248,Mato Grosso,Centro-Oeste,9346.31,8500
Loja 249,Alagoas,Nordeste,8639.46,7800
Loja 250,Piauí,Nordeste,8222.32,8200
Loja 251,São Paulo,Sudeste,7148.58,7500
Loja 252,Amapá,Norte,9553.8,7200
Loja 253,Ceará,Nordeste,9993.8,8000
Loja 254,Goiás,Centro-Oeste,9974.23,8500
Loja 255,Acre,Norte,9184.93,7800
Loja 256,Mato Grosso,Centro-Oeste,9766.9,7000
Loja 257,Maranhão,Nordeste,7130.17,7200
Loja 258,Rio Grande do Sul,Sul,8385.1,7000
Loja 259,Pará,Norte,9360.8,8000
Loja 260,Tocantins,Norte,6191.93,8500
Loja 261,Alagoas,Nordeste,8153.52,7000
Loja 262,Amazonas,Norte,6748.88,7500
Loja 263,Rio Grande do Norte,Nordeste,7490.55,7200
Loja 264,Ceará,Nordeste,8274.54,8500
Loja 265,Bahia,Nordeste,7349.99,7500
Loja 266,Alagoas,Nordeste,8786.89,7200
Loja 267,Rondônia,Norte,9830.76,8500
Loja 268,Amapá,Norte,8260.37,7000
Loja 269,Sergipe,Nordeste,6158.41,7500
Loja 270,Rio Grande do Norte,Nordeste,6355.01,7000
Loja 271,Rio Grande do Sul,Sul,6327.96,7500
Loja 272,Goiás,Centro-Oeste,6140.49,7200
Loja 273,Rio Grande do Norte,Nordeste,7137.96,7000
Loja 274,Sergipe,Nordeste,9423.12,7000
Loja 275,Mato Grosso,Centro-Oeste,6711.55,7800
Loja 276,Goiás,Centro-Oeste,7664.94,8200
Loja 277,Rio de Janeiro,Sudeste,8731.89,7000
Loja 278,Rio Grande do Sul,Sul,9147.72,7800
Loja 279,Minas Gerais,Sudeste,9658.7,8000
Loja 280,Mato Grosso,Centro-Oeste,7092.69,8000
Loja 281,Alagoas,Nordeste,6786.57,7500
Loja 282,Roraima,Norte,8402.54,8200
Loja 283,Rondônia,Norte,9463.54,8000
Loja 284,Rio Grande do Sul,Sul,6776.42,8200
Loja 285,Ceará,Nordeste,6908.93,7000
Loja 286,Rondônia,Norte,7803.79,7500
Loja 287,Mato Grosso,Centro-Oeste,6173.37,7800
Loja 288,Amazonas,Norte,9519.55,8500
Loja 289,Pará,Norte,8339.87,8000
Loja 290,São Paulo,Sudeste,9910.11,8500
Loja 291,Acre,Norte,7419.17,7000
Loja 292,Ceará,Nordeste,7776.31,8000
Loja 293,Rio de Janeiro,Sudeste,8152.88,8200
Loja 294,São Paulo,Sudeste,9888.22,7800
Loja 295,Rio de Janeiro,Sudeste,8227.99,8500
Loja 296,Amapá,Norte,9281.76,8500
Loja 297,Rio de Janeiro,Sudeste,8671.57,7500
Loja 298,Goiás,Centro-Oeste,6762.63,8000
Loja 299,Pará,Norte,7566.53,7800
Loja 300,Goiás,Centro-Oeste,9006.41,7500
Loja 301,Santa Catarina,Sul,9676.75,8200
Loja 302,São Paulo,Sudeste,9455.89,7000
Loja 303,Mato Grosso do Sul,Centro-Oeste,9936.72,7200
Loja 304,Tocantins,Norte,9705.94,7200
Loja 305,Ceará,Nordeste,6196.18,8000
Loja 306,Paraíba,Nordeste,7143.78,8500
Loja 307,Minas Gerais,Sudeste,6081.02,8000
Loja 308,Piauí,Nordeste,6437.25,7000
Loja 309,Tocantins,Norte,8049.03,7800
Loja 310,Mato Grosso,Centro-Oeste,8771.01,7000
Loja 311,Mato Grosso,Centro-Oeste,8442.11,8000
Loja 312,Sergipe,Nordeste,8981.56,8000
Loja 313,Amapá,Norte,6382.26,8000
Loja 314,São Paulo,Sudeste,8279.35,8500
Loja 315,São Paulo,Sudeste,9003.19,8500
Loja 316,Bahia,Nordeste,7557.08,8200
Loja 317,Sergipe,Nordeste,6126.54,7200
Loja 318,Piauí,Nordeste,7343.55,7500
Loja 319,Espírito Santo,Sudeste,9003.89,7200
Loja 320,Goiás,Centro-Oeste,7195.38,7000
Loja 321,Paraíba,Nordeste,8565.57,7500
Loja 322,Mato Grosso do Sul,Centro-Oeste,6609.39,7800
Loja 323,Maranhão,Nordeste,9880.64,8200
Loja 324,Rio de Janeiro,Sudeste,9817.89,7500
Loja 325,Sergipe,Nordeste,6280.81,8200
