Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8536.36,7000
Loja 2,Amapá,Norte,7353.49,8000
Loja 3,Acre,Norte,6996.34,7000
Loja 4,Bahia,Nordeste,7531.25,8200
Loja 5,Alagoas,Nordeste,7626.29,8200
Loja 6,Roraima,Norte,6366.85,7200
Loja 7,Santa Catarina,Sul,8515.02,8500
Loja 8,Bahia,Nordeste,7477.9,7500
Loja 9,Tocantins,Norte,7409.62,8000
Loja 10,Rondônia,Norte,9650.15,7200
Loja 11,Espírito Santo,Sudeste,7693.28,7200
Loja 12,Amapá,Norte,8372.71,7500
Loja 13,Paraná,Sul,6335.6,7800
Loja 14,Bahia,Nordeste,8176.69,7000
Loja 15,Mato Grosso,Centro-Oeste,8809.32,8500
Loja 16,Pernambuco,Nordeste,8799.65,7500
Loja 17,Rio Grande do Sul,Sul,8364.38,8500
Loja 18,Santa Catarina,Sul,9049.44,8000
Loja 19,Amapá,Norte,7071.75,8500
Loja 20,Pará,Norte,8708.81,7000
Loja 21,Maranhão,Nordeste,9246.38,8200
Loja 22,Paraíba,Nordeste,7654.51,7800
Loja 23,Tocantins,Norte,8132.76,7500
Loja 24,Mato Grosso,Centro-Oeste,9830.19,7200
Loja 25,Santa Catarina,Sul,7373.09,8200
Loja 26,Tocantins,Norte,6288.59,8200
Loja 27,Pará,Norte,9499.34,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8180.67,8200
Loja 29,Espírito Santo,Sudeste,6131.46,8200
Loja 30,Rio de Janeiro,Sudeste,7277.26,7000
Loja 31,Minas Gerais,Sudeste,6693.96,7200
Loja 32,Goiás,Centro-Oeste,6670.85,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9994.39,7500
Loja 34,Piauí,Nordeste,7707.82,7200
Loja 35,Minas Gerais,Sudeste,6150.85,7500
Loja 36,Pernambuco,Nordeste,8605.58,7000
Loja 37,Santa Catarina,Sul,8555.03,7500
Loja 38,Pará,Norte,8327.32,8200
Loja 39,Piauí,Nordeste,9110.7,7200
Loja 40,Rondônia,Norte,9521.47,7500
Loja 41,Rio Grande do Sul,Sul,9861.47,7800
Loja 42,Amapá,Norte,6967.68,7000
Loja 43,Alagoas,Nordeste,8167.59,7200
Loja 44,Espírito Santo,Sudeste,8813.03,7800
Loja 45,Pará,Norte,9989.73,7500
Loja 46,Espírito Santo,Sudeste,8842.7,7500
Loja 47,Rio Grande do Sul,Sul,8297.53,7800
Loja 48,Acre,Norte,7429.16,8500
Loja 49,Rondônia,Norte,6976.74,7000
Loja 50,Roraima,Norte,9268.21,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8019.2,8500
Loja 52,Acre,Norte,9730.87,8200
Loja 53,Maranhão,Nordeste,6531.3,8000
Loja 54,São Paulo,Sudeste,8451.14,7500
Loja 55,Ceará,Nordeste,6855.62,7200
Loja 56,Rio Grande do Norte,Nordeste,7631.17,8500
Loja 57,Mato Grosso,Centro-Oeste,7032.68,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8642.02,7800
Loja 59,Paraíba,Nordeste,9714.95,8200
Loja 60,Santa Catarina,Sul,8782.91,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7616.45,8200
Loja 62,Goiás,Centro-Oeste,8642.84,7800
Loja 63,Rondônia,Norte,9311.07,8500
Loja 64,Piauí,Nordeste,7275.38,8200
Loja 65,Amazonas,Norte,8395.02,7000
Loja 66,Espírito Santo,Sudeste,8137.77,8000
Loja 67,Santa Catarina,Sul,6753.46,7000
Loja 68,Piauí,Nordeste,9739.06,8500
Loja 69,Minas Gerais,Sudeste,7181.22,7800
