Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,7366.67,7000
Loja 2,Amazonas,Norte,7255.23,7500
Loja 3,São Paulo,Sudeste,8236.24,8500
Loja 4,Minas Gerais,Sudeste,9349.79,7000
Loja 5,Pernambuco,Nordeste,9259.49,8000
Loja 6,Bahia,Nordeste,7278.42,8200
Loja 7,Paraíba,Nordeste,7204.06,7200
Loja 8,Roraima,Norte,6861.24,7800
Loja 9,Santa Catarina,Sul,8073.35,7200
Loja 10,Sergipe,Nordeste,8727.35,7800
Loja 11,Sergipe,Nordeste,6547.17,7200
Loja 12,Pernambuco,Nordeste,7463.95,8000
Loja 13,Amapá,Norte,7907.41,8000
Loja 14,Rio Grande do Sul,Sul,7375.81,7200
Loja 15,Espírito Santo,Sudeste,9762.69,7200
Loja 16,Ceará,Nordeste,8150.45,7000
Loja 17,Pará,Norte,7544.31,8200
Loja 18,Mato Grosso,Centro-Oeste,9139.28,8000
Loja 19,Paraná,Sul,6709.45,7500
Loja 20,Minas Gerais,Sudeste,8831.92,8200
Loja 21,Paraíba,Nordeste,9442.3,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,9255.02,8000
Loja 23,Rondônia,Norte,7931.71,7800
Loja 24,Santa Catarina,Sul,9022.16,8500
Loja 25,Ceará,Nordeste,6310.51,7000
Loja 26,Mato Grosso,Centro-Oeste,6735.55,7800
Loja 27,Piauí,Nordeste,9147.87,8000
Loja 28,Espírito Santo,Sudeste,9454.33,8200
Loja 29,Maranhão,Nordeste,8545.1,7500
Loja 30,Amapá,Norte,7843.02,7500
Loja 31,Roraima,Norte,7402.44,8200
Loja 32,Alagoas,Nordeste,6733.75,7000
Loja 33,Amazonas,Norte,8849.82,7000
Loja 34,Maranhão,Nordeste,7327.06,7000
Loja 35,Pernambuco,Nordeste,7618.56,8000
Loja 36,Ceará,Nordeste,8719.7,8500
Loja 37,Piauí,Nordeste,8876.24,7500
Loja 38,Rio Grande do Sul,Sul,8409.6,8000
Loja 39,Piauí,Nordeste,6397.01,8000
Loja 40,Roraima,Norte,8769.58,8200
Loja 41,Rio Grande do Sul,Sul,6392.14,8200
Loja 42,Paraíba,Nordeste,8630.71,7000
Loja 43,Piauí,Nordeste,9569.26,7200
Loja 44,São Paulo,Sudeste,7475.5,7200
Loja 45,Amapá,Norte,8799.58,7000
Loja 46,Santa Catarina,Sul,6940.83,7500
Loja 47,Sergipe,Nordeste,8798.18,7800
Loja 48,Tocantins,Norte,8158.65,8000
Loja 49,Ceará,Nordeste,6681.79,8000
Loja 50,Santa Catarina,Sul,7802.42,8000
Loja 51,Rondônia,Norte,6660.32,8000
Loja 52,Pernambuco,Nordeste,8789.44,8000
Loja 53,Alagoas,Nordeste,6947.3,8200
Loja 54,Maranhão,Nordeste,9948.21,7800
Loja 55,Paraná,Sul,9624.1,8500
Loja 56,Espírito Santo,Sudeste,8493.95,7800
Loja 57,Maranhão,Nordeste,6867.47,7800
Loja 58,Bahia,Nordeste,9703.54,7500
Loja 59,Pará,Norte,7015.21,8200
Loja 60,Roraima,Norte,9858.7,7000
Loja 61,Paraíba,Nordeste,9713.61,8200
Loja 62,Amapá,Norte,6602.54,7800
Loja 63,Mato Grosso,Centro-Oeste,7931.09,7800
Loja 64,Bahia,Nordeste,8492.27,8000
Loja 65,Rio de Janeiro,Sudeste,7900.43,8500
Loja 66,Mato Grosso,Centro-Oeste,8321.96,7000
Loja 67,Paraná,Sul,7309.89,7200
Loja 68,Pernambuco,Nordeste,6358.99,8500
Loja 69,Mato Grosso,Centro-Oeste,8582.11,7500
Loja 70,Bahia,Nordeste,8909.52,7000
Loja 71,Rio Grande do Norte,Nordeste,8025.74,7800
Loja 72,Maranhão,Nordeste,7023.16,7500
Loja 73,Roraima,Norte,7403.77,8500
Loja 74,Alagoas,Nordeste,8936.44,7200
Loja 75,Minas Gerais,Sudeste,7638.93,8200
Loja 76,Santa Catarina,Sul,6098.78,7800
Loja 77,Amapá,Norte,9141.18,7200
Loja 78,Goiás,Centro-Oeste,6210.71,7000
Loja 79,Ceará,Nordeste,9171.56,8000
Loja 80,Roraima,Norte,6774.64,7000
Loja 81,Goiás,Centro-Oeste,9970.84,7000
Loja 82,Rio de Janeiro,Sudeste,9709.82,7200
Loja 83,Paraíba,Nordeste,9451.14,8200
Loja 84,Paraíba,Nordeste,6099.8,7000
Loja 85,Santa Catarina,Sul,9485.84,7000
Loja 86,Alagoas,Nordeste,9016.93,8200
Loja 87,Mato Grosso do Sul,Centro-Oeste,7152.32,8500
Loja 88,Mato Grosso,Centro-Oeste,6155.53,8000
Loja 89,Minas Gerais,Sudeste,9925.5,8000
Loja 90,Mato Grosso,Centro-Oeste,6318.32,8000
Loja 91,Amapá,Norte,8309.17,7800
Loja 92,Ceará,Nordeste,8271.66,8500
Loja 93,Rio Grande do Norte,Nordeste,9968.51,7800
Loja 94,Pará,Norte,8460.12,7800
Loja 95,Amazonas,Norte,9250.6,8000
Loja 96,Mato Grosso,Centro-Oeste,7615.68,7800
Loja 97,Pará,Norte,7456.7,7800
Loja 98,Amapá,Norte,8499.28,7800
Loja 99,Maranhão,Nordeste,8913.02,7800
Loja 100,Pernambuco,Nordeste,8895.11,8500
Loja 101,Bahia,Nordeste,6679.57,7000
Loja 102,Amapá,Norte,7415.56,8000
Loja 103,Acre,Norte,8102.94,7800
Loja 104,Acre,Norte,8479.64,7500
Loja 105,Ceará,Nordeste,6051.62,7200
Loja 106,Paraíba,Nordeste,6908.54,8000
Loja 107,Bahia,Nordeste,7454.68,8000
Loja 108,Goiás,Centro-Oeste,7263.17,7800
Loja 109,Paraíba,Nordeste,9676.13,7000
Loja 110,Pernambuco,Nordeste,6312.98,7500
Loja 111,Rondônia,Norte,8133.16,7000
Loja 112,Paraíba,Nordeste,9169.92,7200
Loja 113,Maranhão,Nordeste,7905.43,7200
Loja 114,Espírito Santo,Sudeste,9909.17,8000
Loja 115,Minas Gerais,Sudeste,9907.15,8000
Loja 116,Sergipe,Nordeste,9105.01,8000
Loja 117,Santa Catarina,Sul,6389.98,7200
Loja 118,Espírito Santo,Sudeste,7237.77,7000
Loja 119,Rio de Janeiro,Sudeste,9426.96,8500
Loja 120,Bahia,Nordeste,8221.98,7000
Loja 121,Rondônia,Norte,9566.92,8000
Loja 122,Espírito Santo,Sudeste,9251.6,7000
Loja 123,Ceará,Nordeste,7767.83,7800
Loja 124,São Paulo,Sudeste,8315.4,8200
Loja 125,Espírito Santo,Sudeste,8251.8,7500
Loja 126,Paraná,Sul,8213.74,7500
Loja 127,Maranhão,Nordeste,7502.15,7500
Loja 128,Amazonas,Norte,6047.55,8200
Loja 129,Rio de Janeiro,Sudeste,6042.76,8500
Loja 130,Rio de Janeiro,Sudeste,7211.79,7500
