Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,9661.98,7000
Loja 2,Amazonas,Norte,6501.18,7500
Loja 3,São Paulo,Sudeste,6096.58,8500
Loja 4,Minas Gerais,Sudeste,8620.54,7000
Loja 5,Pernambuco,Nordeste,9718.68,8000
Loja 6,Bahia,Nordeste,6187.03,8200
Loja 7,Paraíba,Nordeste,7693.66,7200
Loja 8,Roraima,Norte,6099.29,7800
Loja 9,Santa Catarina,Sul,6252.55,7200
Loja 10,Sergipe,Nordeste,8672.01,7800
Loja 11,Sergipe,Nordeste,6616.08,7200
Loja 12,Pernambuco,Nordeste,9450.99,8000
Loja 13,Amapá,Norte,6581.4,8000
Loja 14,Rio Grande do Sul,Sul,9728.53,7200
Loja 15,Espírito Santo,Sudeste,8319.68,7200
Loja 16,Ceará,Nordeste,7192.88,7000
Loja 17,Pará,Norte,9300.09,8200
Loja 18,Mato Grosso,Centro-Oeste,9649.8,8000
Loja 19,Paraná,Sul,8898.69,7500
Loja 20,Minas Gerais,Sudeste,6719.23,8200
Loja 21,Paraíba,Nordeste,8650.12,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,8487.03,8000
Loja 23,Rondônia,Norte,6838.45,7800
Loja 24,Santa Catarina,Sul,9036.25,8500
Loja 25,Ceará,Nordeste,7866.15,7000
Loja 26,Mato Grosso,Centro-Oeste,7298.19,7800
Loja 27,Piauí,Nordeste,8736.26,8000
Loja 28,Espírito Santo,Sudeste,6556.25,8200
Loja 29,Maranhão,Nordeste,9666.08,7500
Loja 30,Amapá,Norte,8853.27,7500
Loja 31,Roraima,Norte,8246.73,8200
Loja 32,Alagoas,Nordeste,7937.55,7000
Loja 33,Amazonas,Norte,9526.54,7000
Loja 34,Maranhão,Nordeste,6558.3,7000
Loja 35,Pernambuco,Nordeste,8430.9,8000
Loja 36,Ceará,Nordeste,6202.12,8500
Loja 37,Piauí,Nordeste,6984.53,7500
Loja 38,Rio Grande do Sul,Sul,9274.99,8000
Loja 39,Piauí,Nordeste,7721.79,8000
Loja 40,Roraima,Norte,9335.06,8200
Loja 41,Rio Grande do Sul,Sul,8502.22,8200
Loja 42,Paraíba,Nordeste,7507.22,7000
Loja 43,Piauí,Nordeste,8231.68,7200
Loja 44,São Paulo,Sudeste,9093.5,7200
Loja 45,Amapá,Norte,6057.41,7000
Loja 46,Santa Catarina,Sul,7173.24,7500
Loja 47,Sergipe,Nordeste,9286.48,7800
Loja 48,Tocantins,Norte,6209.93,8000
Loja 49,Ceará,Nordeste,7957.41,8000
Loja 50,Santa Catarina,Sul,6062.32,8000
Loja 51,Rondônia,Norte,6263.09,8000
Loja 52,Pernambuco,Nordeste,7533.61,8000
Loja 53,Alagoas,Nordeste,9283.49,8200
Loja 54,Maranhão,Nordeste,8189.23,7800
Loja 55,Paraná,Sul,9184.66,8500
Loja 56,Espírito Santo,Sudeste,7749.8,7800
Loja 57,Maranhão,Nordeste,7286.77,7800
Loja 58,Bahia,Nordeste,8427.01,7500
Loja 59,Pará,Norte,7556.09,8200
Loja 60,Roraima,Norte,7778.36,7000
Loja 61,Paraíba,Nordeste,6410.73,8200
Loja 62,Amapá,Norte,9613.47,7800
Loja 63,Mato Grosso,Centro-Oeste,9077.66,7800
Loja 64,Bahia,Nordeste,9859.5,8000
Loja 65,Rio de Janeiro,Sudeste,9401.67,8500
Loja 66,Mato Grosso,Centro-Oeste,6610.17,7000
Loja 67,Paraná,Sul,8652.52,7200
Loja 68,Pernambuco,Nordeste,7859.9,8500
Loja 69,Mato Grosso,Centro-Oeste,7828.19,7500
Loja 70,Bahia,Nordeste,7552.01,7000
Loja 71,Rio Grande do Norte,Nordeste,8584.57,7800
Loja 72,Maranhão,Nordeste,9651.99,7500
Loja 73,Roraima,Norte,9996.09,8500
Loja 74,Alagoas,Nordeste,6399.53,7200
Loja 75,Minas Gerais,Sudeste,7331.48,8200
Loja 76,Santa Catarina,Sul,7442.84,7800
Loja 77,Amapá,Norte,7742.12,7200
Loja 78,Goiás,Centro-Oeste,8338.65,7000
Loja 79,Ceará,Nordeste,7673.0,8000
Loja 80,Roraima,Norte,8131.16,7000
Loja 81,Goiás,Centro-Oeste,6595.42,7000
Loja 82,Rio de Janeiro,Sudeste,6211.05,7200
Loja 83,Paraíba,Nordeste,8937.12,8200
Loja 84,Paraíba,Nordeste,8116.69,7000
Loja 85,Santa Catarina,Sul,8508.58,7000
Loja 86,Alagoas,Nordeste,6272.79,8200
Loja 87,Mato Grosso do Sul,Centro-Oeste,7836.77,8500
Loja 88,Mato Grosso,Centro-Oeste,9897.69,8000
Loja 89,Minas Gerais,Sudeste,7744.69,8000
Loja 90,Mato Grosso,Centro-Oeste,7467.16,8000
Loja 91,Amapá,Norte,8591.1,7800
Loja 92,Ceará,Nordeste,8194.29,8500
Loja 93,Rio Grande do Norte,Nordeste,8949.96,7800
Loja 94,Pará,Norte,8403.43,7800
Loja 95,Amazonas,Norte,7968.16,8000
Loja 96,Mato Grosso,Centro-Oeste,9201.8,7800
Loja 97,Pará,Norte,8315.31,7800
Loja 98,Amapá,Norte,7263.77,7800
Loja 99,Maranhão,Nordeste,6572.87,7800
Loja 100,Pernambuco,Nordeste,9169.88,8500
Loja 101,Bahia,Nordeste,6710.83,7000
Loja 102,Amapá,Norte,9586.6,8000
Loja 103,Acre,Norte,9593.48,7800
Loja 104,Acre,Norte,7302.63,7500
Loja 105,Ceará,Nordeste,6843.24,7200
Loja 106,Paraíba,Nordeste,7325.06,8000
Loja 107,Bahia,Nordeste,6724.39,8000
Loja 108,Goiás,Centro-Oeste,9631.95,7800
Loja 109,Paraíba,Nordeste,6792.47,7000
Loja 110,Pernambuco,Nordeste,7298.53,7500
Loja 111,Rondônia,Norte,7598.78,7000
Loja 112,Paraíba,Nordeste,9486.55,7200
Loja 113,Maranhão,Nordeste,8516.48,7200
Loja 114,Espírito Santo,Sudeste,8145.23,8000
Loja 115,Minas Gerais,Sudeste,6625.46,8000
Loja 116,Sergipe,Nordeste,8446.26,8000
Loja 117,Santa Catarina,Sul,8387.77,7200
Loja 118,Espírito Santo,Sudeste,6543.4,7000
Loja 119,Rio de Janeiro,Sudeste,7878.35,8500
Loja 120,Bahia,Nordeste,6678.0,7000
Loja 121,Rondônia,Norte,6995.91,8000
Loja 122,Espírito Santo,Sudeste,7511.39,7000
Loja 123,Ceará,Nordeste,9777.73,7800
Loja 124,São Paulo,Sudeste,7434.94,8200
Loja 125,Espírito Santo,Sudeste,6340.55,7500
Loja 126,Paraná,Sul,9105.6,7500
Loja 127,Maranhão,Nordeste,8861.21,7500
Loja 128,Amazonas,Norte,7109.94,8200
Loja 129,Rio de Janeiro,Sudeste,7080.43,8500
Loja 130,Rio de Janeiro,Sudeste,6369.45,7500
Loja 131,Paraíba,Nordeste,7620.6,7000
Loja 132,Amapá,Norte,7705.69,7500
Loja 133,Alagoas,Nordeste,9834.08,7500
Loja 134,Rio Grande do Norte,Nordeste,7339.59,8500
Loja 135,Amapá,Norte,8121.44,7500
Loja 136,Rondônia,Norte,7853.36,7000
Loja 137,Bahia,Nordeste,6326.75,7800
Loja 138,Bahia,Nordeste,8972.63,8500
Loja 139,Ceará,Nordeste,8657.58,7800
Loja 140,Minas Gerais,Sudeste,6693.85,7000
Loja 141,Amapá,Norte,9249.81,8000
Loja 142,Minas Gerais,Sudeste,7935.33,8500
Loja 143,Espírito Santo,Sudeste,6059.25,7000
