Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7711.72,7000
Loja 2,Amapá,Norte,7166.29,8000
Loja 3,Acre,Norte,8405.29,7000
Loja 4,Bahia,Nordeste,6807.12,8200
Loja 5,Alagoas,Nordeste,9057.82,8200
Loja 6,Roraima,Norte,8084.9,7200
Loja 7,Santa Catarina,Sul,6200.08,8500
Loja 8,Bahia,Nordeste,7040.34,7500
Loja 9,Tocantins,Norte,9303.22,8000
Loja 10,Rondônia,Norte,7050.14,7200
Loja 11,Espírito Santo,Sudeste,9444.84,7200
Loja 12,Amapá,Norte,7516.06,7500
Loja 13,Paraná,Sul,7312.84,7800
Loja 14,Bahia,Nordeste,7765.26,7000
Loja 15,Mato Grosso,Centro-Oeste,9531.06,8500
Loja 16,Pernambuco,Nordeste,6184.94,7500
Loja 17,Rio Grande do Sul,Sul,7830.92,8500
Loja 18,Santa Catarina,Sul,7607.22,8000
Loja 19,Amapá,Norte,7752.33,8500
Loja 20,Pará,Norte,6979.64,7000
Loja 21,Maranhão,Nordeste,9703.3,8200
Loja 22,Paraíba,Nordeste,8237.93,7800
Loja 23,Tocantins,Norte,7146.2,7500
Loja 24,Mato Grosso,Centro-Oeste,8574.57,7200
Loja 25,Santa Catarina,Sul,9104.39,8200
Loja 26,Tocantins,Norte,6910.43,8200
Loja 27,Pará,Norte,7426.66,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8540.36,8200
Loja 29,Espírito Santo,Sudeste,8909.79,8200
Loja 30,Rio de Janeiro,Sudeste,8543.04,7000
Loja 31,Minas Gerais,Sudeste,6883.36,7200
Loja 32,Goiás,Centro-Oeste,8950.56,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6637.77,7500
Loja 34,Piauí,Nordeste,6690.88,7200
Loja 35,Minas Gerais,Sudeste,6155.28,7500
Loja 36,Pernambuco,Nordeste,8725.38,7000
Loja 37,Santa Catarina,Sul,9200.3,7500
Loja 38,Pará,Norte,9983.51,8200
Loja 39,Piauí,Nordeste,7843.18,7200
Loja 40,Rondônia,Norte,9331.98,7500
Loja 41,Rio Grande do Sul,Sul,9332.34,7800
Loja 42,Amapá,Norte,8288.52,7000
Loja 43,Alagoas,Nordeste,9090.54,7200
Loja 44,Espírito Santo,Sudeste,6664.49,7800
Loja 45,Pará,Norte,9300.45,7500
Loja 46,Espírito Santo,Sudeste,9632.21,7500
Loja 47,Rio Grande do Sul,Sul,9947.39,7800
Loja 48,Acre,Norte,9688.16,8500
Loja 49,Rondônia,Norte,8025.41,7000
Loja 50,Roraima,Norte,6024.86,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9010.58,8500
Loja 52,Acre,Norte,6699.17,8200
Loja 53,Maranhão,Nordeste,7617.59,8000
Loja 54,São Paulo,Sudeste,7683.17,7500
Loja 55,Ceará,Nordeste,7638.14,7200
Loja 56,Rio Grande do Norte,Nordeste,7645.31,8500
Loja 57,Mato Grosso,Centro-Oeste,8051.94,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6212.09,7800
Loja 59,Paraíba,Nordeste,6080.91,8200
Loja 60,Santa Catarina,Sul,6526.03,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6066.81,8200
Loja 62,Goiás,Centro-Oeste,6396.41,7800
Loja 63,Rondônia,Norte,8428.75,8500
Loja 64,Piauí,Nordeste,6540.24,8200
Loja 65,Amazonas,Norte,7606.13,7000
Loja 66,Espírito Santo,Sudeste,7500.14,8000
Loja 67,Santa Catarina,Sul,7231.92,7000
Loja 68,Piauí,Nordeste,8546.02,8500
Loja 69,Minas Gerais,Sudeste,7612.96,7800
Loja 70,Rondônia,Norte,9201.16,8000
Loja 71,Rio Grande do Sul,Sul,9434.23,8000
Loja 72,Espírito Santo,Sudeste,8376.04,8500
Loja 73,Bahia,Nordeste,8706.91,8200
Loja 74,Paraná,Sul,9576.42,7000
Loja 75,Pará,Norte,6566.85,8500
Loja 76,Ceará,Nordeste,7598.26,8500
Loja 77,Goiás,Centro-Oeste,9928.5,7200
Loja 78,Espírito Santo,Sudeste,7686.96,7500
Loja 79,Pará,Norte,9775.62,8200
Loja 80,Goiás,Centro-Oeste,6013.89,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8200.23,8500
Loja 82,Mato Grosso,Centro-Oeste,8159.39,7500
Loja 83,Goiás,Centro-Oeste,7075.63,7800
Loja 84,Rio Grande do Sul,Sul,7963.53,7800
Loja 85,Amazonas,Norte,7190.62,7800
Loja 86,Mato Grosso,Centro-Oeste,6155.8,8000
Loja 87,Rio Grande do Sul,Sul,8161.86,8500
Loja 88,Mato Grosso,Centro-Oeste,7494.72,7200
Loja 89,Maranhão,Nordeste,6443.87,8000
Loja 90,Rio Grande do Norte,Nordeste,8888.75,7000
Loja 91,Santa Catarina,Sul,7844.56,7800
Loja 92,Rondônia,Norte,6363.26,7500
Loja 93,Mato Grosso,Centro-Oeste,6392.1,8200
Loja 94,Bahia,Nordeste,6278.8,8500
Loja 95,Rio de Janeiro,Sudeste,9747.43,8500
Loja 96,Sergipe,Nordeste,6522.74,7500
Loja 97,Roraima,Norte,8618.45,7500
Loja 98,Alagoas,Nordeste,7408.03,7000
Loja 99,Rio Grande do Norte,Nordeste,6921.01,8200
Loja 100,Santa Catarina,Sul,6733.8,7200
Loja 101,Rio Grande do Norte,Nordeste,7026.81,7800
Loja 102,Santa Catarina,Sul,9651.99,8200
Loja 103,Pernambuco,Nordeste,8173.23,7500
Loja 104,Minas Gerais,Sudeste,6679.45,8000
Loja 105,Alagoas,Nordeste,8223.67,8500
Loja 106,Espírito Santo,Sudeste,6125.3,8200
Loja 107,Piauí,Nordeste,7478.75,7000
Loja 108,Tocantins,Norte,9784.58,8000
Loja 109,Rio de Janeiro,Sudeste,9956.22,8200
Loja 110,Amazonas,Norte,7179.73,7800
Loja 111,Ceará,Nordeste,9512.24,7800
Loja 112,Rio Grande do Sul,Sul,8271.56,7800
Loja 113,Paraná,Sul,6536.84,8200
Loja 114,Goiás,Centro-Oeste,7673.35,8000
Loja 115,Rio Grande do Norte,Nordeste,8413.26,8200
Loja 116,Rio Grande do Norte,Nordeste,9857.77,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,8042.24,8500
Loja 118,Roraima,Norte,6675.19,7200
Loja 119,Piauí,Nordeste,8115.6,8000
Loja 120,Rio Grande do Sul,Sul,9371.79,8200
Loja 121,Bahia,Nordeste,6234.11,7200
Loja 122,Santa Catarina,Sul,7857.39,7500
Loja 123,Minas Gerais,Sudeste,9054.41,7200
Loja 124,Rio de Janeiro,Sudeste,6359.14,8500
Loja 125,Mato Grosso,Centro-Oeste,6719.56,8200
Loja 126,Alagoas,Nordeste,9889.34,8200
Loja 127,Roraima,Norte,6636.52,8500
Loja 128,Alagoas,Nordeste,8510.85,7800
Loja 129,Mato Grosso,Centro-Oeste,8011.08,7500
Loja 130,Alagoas,Nordeste,9487.98,8000
Loja 131,Pará,Norte,9567.25,8200
Loja 132,Pernambuco,Nordeste,6814.93,7800
Loja 133,Ceará,Nordeste,8362.46,7500
Loja 134,Santa Catarina,Sul,6177.59,7500
Loja 135,Rio Grande do Norte,Nordeste,9967.04,8200
Loja 136,Espírito Santo,Sudeste,6805.17,8200
Loja 137,Minas Gerais,Sudeste,6708.51,8500
Loja 138,Rondônia,Norte,8515.19,8200
Loja 139,Amazonas,Norte,8431.72,7200
Loja 140,Ceará,Nordeste,7229.01,7500
Loja 141,Tocantins,Norte,6384.73,8200
Loja 142,Mato Grosso,Centro-Oeste,6947.4,8500
Loja 143,Rondônia,Norte,6527.78,8000
Loja 144,Maranhão,Nordeste,8160.36,7200
Loja 145,Alagoas,Nordeste,8296.99,7500
Loja 146,Goiás,Centro-Oeste,8819.0,8200
Loja 147,Santa Catarina,Sul,6894.31,8500
Loja 148,Mato Grosso,Centro-Oeste,6678.28,8500
Loja 149,Paraná,Sul,7950.71,7000
Loja 150,Bahia,Nordeste,7308.96,7500
Loja 151,Paraná,Sul,8447.8,7500
Loja 152,São Paulo,Sudeste,8372.83,7200
Loja 153,Goiás,Centro-Oeste,9861.71,8500
Loja 154,Roraima,Norte,9010.15,7500
Loja 155,Alagoas,Nordeste,9034.95,7200
Loja 156,Pernambuco,Nordeste,8615.63,7200
Loja 157,Amazonas,Norte,7447.59,7800
Loja 158,Espírito Santo,Sudeste,8656.75,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,8276.05,8200
Loja 160,Paraná,Sul,7760.86,7200
Loja 161,Rio de Janeiro,Sudeste,6918.21,8200
