Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,6024.34,7000
Loja 2,Amapá,Norte,7814.4,8000
Loja 3,Acre,Norte,6885.0,7000
Loja 4,Bahia,Nordeste,9770.89,8200
Loja 5,Alagoas,Nordeste,8773.71,8200
Loja 6,Roraima,Norte,7736.57,7200
Loja 7,Santa Catarina,Sul,6191.93,8500
Loja 8,Bahia,Nordeste,7714.64,7500
Loja 9,Tocantins,Norte,7680.82,8000
Loja 10,Rondônia,Norte,6181.68,7200
Loja 11,Espírito Santo,Sudeste,7487.5,7200
Loja 12,Amapá,Norte,6566.57,7500
Loja 13,Paraná,Sul,7538.9,7800
Loja 14,Bahia,Nordeste,8190.81,7000
Loja 15,Mato Grosso,Centro-Oeste,9789.87,8500
Loja 16,Pernambuco,Nordeste,8429.3,7500
Loja 17,Rio Grande do Sul,Sul,8667.07,8500
Loja 18,Santa Catarina,Sul,7041.16,8000
Loja 19,Amapá,Norte,8151.01,8500
Loja 20,Pará,Norte,9340.99,7000
Loja 21,Maranhão,Nordeste,6199.38,8200
Loja 22,Paraíba,Nordeste,7438.3,7800
Loja 23,Tocantins,Norte,8652.97,7500
Loja 24,Mato Grosso,Centro-Oeste,8786.12,7200
Loja 25,Santa Catarina,Sul,9848.13,8200
Loja 26,Tocantins,Norte,9882.31,8200
Loja 27,Pará,Norte,6975.46,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7885.98,8200
Loja 29,Espírito Santo,Sudeste,8055.58,8200
Loja 30,Rio de Janeiro,Sudeste,6603.59,7000
Loja 31,Minas Gerais,Sudeste,8185.63,7200
Loja 32,Goiás,Centro-Oeste,6989.32,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9641.78,7500
Loja 34,Piauí,Nordeste,9852.05,7200
Loja 35,Minas Gerais,Sudeste,9454.12,7500
Loja 36,Pernambuco,Nordeste,6310.75,7000
Loja 37,Santa Catarina,Sul,9346.57,7500
Loja 38,Pará,Norte,9285.98,8200
Loja 39,Piauí,Nordeste,6031.16,7200
Loja 40,Rondônia,Norte,7127.86,7500
Loja 41,Rio Grande do Sul,Sul,7454.12,7800
Loja 42,Amapá,Norte,6612.77,7000
Loja 43,Alagoas,Nordeste,7105.18,7200
Loja 44,Espírito Santo,Sudeste,9099.17,7800
Loja 45,Pará,Norte,6349.73,7500
Loja 46,Espírito Santo,Sudeste,8095.8,7500
Loja 47,Rio Grande do Sul,Sul,7913.87,7800
Loja 48,Acre,Norte,6085.93,8500
Loja 49,Rondônia,Norte,9521.02,7000
Loja 50,Roraima,Norte,7777.71,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7181.75,8500
Loja 52,Acre,Norte,7210.02,8200
Loja 53,Maranhão,Nordeste,6154.85,8000
Loja 54,São Paulo,Sudeste,9937.24,7500
Loja 55,Ceará,Nordeste,8773.05,7200
Loja 56,Rio Grande do Norte,Nordeste,7614.91,8500
Loja 57,Mato Grosso,Centro-Oeste,8368.78,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,6026.86,7800
Loja 59,Paraíba,Nordeste,8947.12,8200
Loja 60,Santa Catarina,Sul,9969.9,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8197.83,8200
Loja 62,Goiás,Centro-Oeste,9140.98,7800
Loja 63,Rondônia,Norte,7872.7,8500
Loja 64,Piauí,Nordeste,7334.97,8200
