Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,8069.73,7000
Loja 2,Amapá,Norte,6075.28,8000
Loja 3,Acre,Norte,9928.54,7000
Loja 4,Bahia,Nordeste,6631.27,8200
Loja 5,Alagoas,Nordeste,7635.65,8200
Loja 6,Roraima,Norte,9230.56,7200
Loja 7,Santa Catarina,Sul,6672.84,8500
Loja 8,Bahia,Nordeste,9586.19,7500
Loja 9,Tocantins,Norte,9999.96,8000
Loja 10,Rondônia,Norte,7371.3,7200
Loja 11,Espírito Santo,Sudeste,8403.94,7200
Loja 12,Amapá,Norte,9557.88,7500
Loja 13,Paraná,Sul,8446.68,7800
Loja 14,Bahia,Nordeste,9407.78,7000
Loja 15,Mato Grosso,Centro-Oeste,9564.67,8500
Loja 16,Pernambuco,Nordeste,9902.47,7500
Loja 17,Rio Grande do Sul,Sul,6164.73,8500
Loja 18,Santa Catarina,Sul,8496.45,8000
Loja 19,Amapá,Norte,9866.6,8500
Loja 20,Pará,Norte,8702.11,7000
Loja 21,Maranhão,Nordeste,8617.14,8200
Loja 22,Paraíba,Nordeste,6957.6,7800
Loja 23,Tocantins,Norte,9598.03,7500
Loja 24,Mato Grosso,Centro-Oeste,8662.02,7200
Loja 25,Santa Catarina,Sul,8964.24,8200
Loja 26,Tocantins,Norte,9279.11,8200
Loja 27,Pará,Norte,6921.28,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7545.37,8200
Loja 29,Espírito Santo,Sudeste,9497.16,8200
Loja 30,Rio de Janeiro,Sudeste,9660.56,7000
Loja 31,Minas Gerais,Sudeste,7343.56,7200
Loja 32,Goiás,Centro-Oeste,7123.09,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7512.07,7500
Loja 34,Piauí,Nordeste,7166.57,7200
Loja 35,Minas Gerais,Sudeste,6298.11,7500
Loja 36,Pernambuco,Nordeste,6274.66,7000
Loja 37,Santa Catarina,Sul,9396.39,7500
Loja 38,Pará,Norte,8169.39,8200
Loja 39,Piauí,Nordeste,8724.32,7200
Loja 40,Rondônia,Norte,8265.92,7500
Loja 41,Rio Grande do Sul,Sul,9068.43,7800
Loja 42,Amapá,Norte,8610.0,7000
Loja 43,Alagoas,Nordeste,6038.55,7200
Loja 44,Espírito Santo,Sudeste,6557.39,7800
Loja 45,Pará,Norte,6877.86,7500
Loja 46,Espírito Santo,Sudeste,7463.24,7500
Loja 47,Rio Grande do Sul,Sul,9383.35,7800
Loja 48,Acre,Norte,9882.0,8500
Loja 49,Rondônia,Norte,6652.81,7000
Loja 50,Roraima,Norte,8400.61,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9244.35,8500
Loja 52,Acre,Norte,7784.59,8200
Loja 53,Maranhão,Nordeste,6207.62,8000
Loja 54,São Paulo,Sudeste,9916.0,7500
Loja 55,Ceará,Nordeste,9116.38,7200
Loja 56,Rio Grande do Norte,Nordeste,9522.18,8500
Loja 57,Mato Grosso,Centro-Oeste,9878.9,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9351.63,7800
Loja 59,Paraíba,Nordeste,8041.25,8200
Loja 60,Santa Catarina,Sul,6295.0,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6343.4,8200
Loja 62,Goiás,Centro-Oeste,7482.85,7800
Loja 63,Rondônia,Norte,9931.06,8500
Loja 64,Piauí,Nordeste,6599.03,8200
Loja 65,Amazonas,Norte,6811.59,7000
Loja 66,Espírito Santo,Sudeste,7180.95,8000
Loja 67,Santa Catarina,Sul,8677.05,7000
Loja 68,Piauí,Nordeste,8905.07,8500
Loja 69,Minas Gerais,Sudeste,7088.1,7800
Loja 70,Rondônia,Norte,6060.16,8000
Loja 71,Rio Grande do Sul,Sul,9876.37,8000
Loja 72,Espírito Santo,Sudeste,6164.53,8500
Loja 73,Bahia,Nordeste,8169.81,8200
Loja 74,Paraná,Sul,7243.07,7000
Loja 75,Pará,Norte,7306.16,8500
Loja 76,Ceará,Nordeste,6377.5,8500
Loja 77,Goiás,Centro-Oeste,9917.51,7200
Loja 78,Espírito Santo,Sudeste,6547.05,7500
Loja 79,Pará,Norte,9189.13,8200
Loja 80,Goiás,Centro-Oeste,6732.26,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,8432.84,8500
Loja 82,Mato Grosso,Centro-Oeste,8982.06,7500
Loja 83,Goiás,Centro-Oeste,9318.71,7800
Loja 84,Rio Grande do Sul,Sul,6491.9,7800
Loja 85,Amazonas,Norte,9688.66,7800
Loja 86,Mato Grosso,Centro-Oeste,6996.41,8000
Loja 87,Rio Grande do Sul,Sul,8044.25,8500
Loja 88,Mato Grosso,Centro-Oeste,8498.41,7200
Loja 89,Maranhão,Nordeste,8978.17,8000
Loja 90,Rio Grande do Norte,Nordeste,6260.35,7000
Loja 91,Santa Catarina,Sul,9466.33,7800
Loja 92,Rondônia,Norte,8442.4,7500
Loja 93,Mato Grosso,Centro-Oeste,6721.08,8200
Loja 94,Bahia,Nordeste,6625.28,8500
Loja 95,Rio de Janeiro,Sudeste,8967.0,8500
Loja 96,Sergipe,Nordeste,6537.3,7500
Loja 97,Roraima,Norte,8525.39,7500
Loja 98,Alagoas,Nordeste,9452.0,7000
