Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,7488.61,7000
Loja 2,Amazonas,Norte,7998.96,7500
Loja 3,São Paulo,Sudeste,9380.52,8500
Loja 4,Minas Gerais,Sudeste,7659.25,7000
Loja 5,Pernambuco,Nordeste,7762.89,8000
Loja 6,Bahia,Nordeste,9362.29,8200
Loja 7,Paraíba,Nordeste,7123.96,7200
Loja 8,Roraima,Norte,6365.56,7800
Loja 9,Santa Catarina,Sul,8577.61,7200
Loja 10,Sergipe,Nordeste,8019.72,7800
Loja 11,Sergipe,Nordeste,6815.46,7200
Loja 12,Pernambuco,Nordeste,6512.53,8000
Loja 13,Amapá,Norte,7952.75,8000
Loja 14,Rio Grande do Sul,Sul,9933.72,7200
Loja 15,Espírito Santo,Sudeste,6559.8,7200
Loja 16,Ceará,Nordeste,8470.92,7000
Loja 17,Pará,Norte,6591.63,8200
Loja 18,Mato Grosso,Centro-Oeste,6244.86,8000
Loja 19,Paraná,Sul,9385.87,7500
Loja 20,Minas Gerais,Sudeste,6058.98,8200
Loja 21,Paraíba,Nordeste,8297.52,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,7015.41,8000
Loja 23,Rondônia,Norte,8252.82,7800
Loja 24,Santa Catarina,Sul,9275.29,8500
Loja 25,Ceará,Nordeste,6632.68,7000
Loja 26,Mato Grosso,Centro-Oeste,7369.06,7800
Loja 27,Piauí,Nordeste,8398.39,8000
Loja 28,Espírito Santo,Sudeste,9777.47,8200
Loja 29,Maranhão,Nordeste,9247.46,7500
Loja 30,Amapá,Norte,7397.52,7500
Loja 31,Roraima,Norte,9493.15,8200
Loja 32,Alagoas,Nordeste,9353.89,7000
Loja 33,Amazonas,Norte,7699.02,7000
Loja 34,Maranhão,Nordeste,9004.97,7000
Loja 35,Pernambuco,Nordeste,6086.41,8000
Loja 36,Ceará,Nordeste,6117.7,8500
Loja 37,Piauí,Nordeste,8821.33,7500
Loja 38,Rio Grande do Sul,Sul,9751.47,8000
Loja 39,Piauí,Nordeste,9778.44,8000
Loja 40,Roraima,Norte,6042.81,8200
Loja 41,Rio Grande do Sul,Sul,6897.38,8200
Loja 42,Paraíba,Nordeste,9979.92,7000
Loja 43,Piauí,Nordeste,9435.48,7200
Loja 44,São Paulo,Sudeste,6923.34,7200
Loja 45,Amapá,Norte,8116.04,7000
Loja 46,Santa Catarina,Sul,7452.04,7500
Loja 47,Sergipe,Nordeste,8176.92,7800
Loja 48,Tocantins,Norte,9370.26,8000
Loja 49,Ceará,Nordeste,8011.27,8000
Loja 50,Santa Catarina,Sul,7709.33,8000
Loja 51,Rondônia,Norte,8538.73,8000
Loja 52,Pernambuco,Nordeste,9253.09,8000
Loja 53,Alagoas,Nordeste,6002.82,8200
Loja 54,Maranhão,Nordeste,9770.38,7800
Loja 55,Paraná,Sul,6153.67,8500
Loja 56,Espírito Santo,Sudeste,7095.08,7800
Loja 57,Maranhão,Nordeste,7443.71,7800
Loja 58,Bahia,Nordeste,7005.19,7500
Loja 59,Pará,Norte,6808.41,8200
Loja 60,Roraima,Norte,8062.45,7000
Loja 61,Paraíba,Nordeste,7295.7,8200
Loja 62,Amapá,Norte,9981.1,7800
Loja 63,Mato Grosso,Centro-Oeste,8116.99,7800
Loja 64,Bahia,Nordeste,9464.77,8000
Loja 65,Rio de Janeiro,Sudeste,9384.83,8500
Loja 66,Mato Grosso,Centro-Oeste,8738.65,7000
Loja 67,Paraná,Sul,7186.56,7200
Loja 68,Pernambuco,Nordeste,6839.99,8500
Loja 69,Mato Grosso,Centro-Oeste,7828.43,7500
Loja 70,Bahia,Nordeste,8594.66,7000
Loja 71,Rio Grande do Norte,Nordeste,9727.88,7800
Loja 72,Maranhão,Nordeste,9325.19,7500
Loja 73,Roraima,Norte,8935.52,8500
Loja 74,Alagoas,Nordeste,8003.24,7200
Loja 75,Minas Gerais,Sudeste,6881.78,8200
Loja 76,Santa Catarina,Sul,6240.43,7800
Loja 77,Amapá,Norte,9951.18,7200
Loja 78,Goiás,Centro-Oeste,7830.26,7000
Loja 79,Ceará,Nordeste,7096.72,8000
Loja 80,Roraima,Norte,6579.69,7000
Loja 81,Goiás,Centro-Oeste,8599.78,7000
Loja 82,Rio de Janeiro,Sudeste,8768.85,7200
Loja 83,Paraíba,Nordeste,9550.14,8200
Loja 84,Paraíba,Nordeste,9405.5,7000
Loja 85,Santa Catarina,Sul,7953.22,7000
Loja 86,Alagoas,Nordeste,9608.28,8200
Loja 87,Mato Grosso do Sul,Centro-Oeste,9660.52,8500
Loja 88,Mato Grosso,Centro-Oeste,8455.0,8000
Loja 89,Minas Gerais,Sudeste,9974.81,8000
Loja 90,Mato Grosso,Centro-Oeste,8814.98,8000
Loja 91,Amapá,Norte,8649.7,7800
Loja 92,Ceará,Nordeste,7064.93,8500
Loja 93,Rio Grande do Norte,Nordeste,8423.75,7800
Loja 94,Pará,Norte,6006.56,7800
Loja 95,Amazonas,Norte,9746.31,8000
Loja 96,Mato Grosso,Centro-Oeste,6841.77,7800
Loja 97,Pará,Norte,6902.12,7800
Loja 98,Amapá,Norte,7720.4,7800
Loja 99,Maranhão,Nordeste,6287.86,7800
Loja 100,Pernambuco,Nordeste,8674.2,8500
Loja 101,Bahia,Nordeste,9318.34,7000
