Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7105.22,7000
Loja 2,Amapá,Norte,7360.84,8000
Loja 3,Acre,Norte,7056.61,7000
Loja 4,Bahia,Nordeste,6641.84,8200
Loja 5,Alagoas,Nordeste,6298.11,8200
Loja 6,Roraima,Norte,9407.08,7200
Loja 7,Santa Catarina,Sul,9031.6,8500
Loja 8,Bahia,Nordeste,9983.07,7500
Loja 9,Tocantins,Norte,8992.14,8000
Loja 10,Rondônia,Norte,8977.74,7200
Loja 11,Espírito Santo,Sudeste,7414.29,7200
Loja 12,Amapá,Norte,8756.64,7500
Loja 13,Paraná,Sul,6777.82,7800
Loja 14,Bahia,Nordeste,8903.07,7000
Loja 15,Mato Grosso,Centro-Oeste,9446.89,8500
Loja 16,Pernambuco,Nordeste,8750.22,7500
Loja 17,Rio Grande do Sul,Sul,8871.06,8500
Loja 18,Santa Catarina,Sul,8000.19,8000
Loja 19,Amapá,Norte,7534.49,8500
Loja 20,Pará,Norte,8762.53,7000
Loja 21,Maranhão,Nordeste,8163.84,8200
Loja 22,Paraíba,Nordeste,8855.13,7800
Loja 23,Tocantins,Norte,6546.17,7500
Loja 24,Mato Grosso,Centro-Oeste,8145.0,7200
Loja 25,Santa Catarina,Sul,9260.12,8200
Loja 26,Tocantins,Norte,8127.06,8200
Loja 27,Pará,Norte,9260.4,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9776.61,8200
Loja 29,Espírito Santo,Sudeste,9842.12,8200
Loja 30,Rio de Janeiro,Sudeste,7302.63,7000
Loja 31,Minas Gerais,Sudeste,8536.97,7200
Loja 32,Goiás,Centro-Oeste,8112.27,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,8088.94,7500
Loja 34,Piauí,Nordeste,8392.49,7200
Loja 35,Minas Gerais,Sudeste,8364.18,7500
Loja 36,Pernambuco,Nordeste,6926.89,7000
Loja 37,Santa Catarina,Sul,6992.91,7500
Loja 38,Pará,Norte,6377.55,8200
Loja 39,Piauí,Nordeste,8745.17,7200
Loja 40,Rondônia,Norte,7061.94,7500
Loja 41,Rio Grande do Sul,Sul,7764.15,7800
Loja 42,Amapá,Norte,6536.73,7000
Loja 43,Alagoas,Nordeste,7811.28,7200
Loja 44,Espírito Santo,Sudeste,6114.24,7800
Loja 45,Pará,Norte,8977.14,7500
Loja 46,Espírito Santo,Sudeste,7965.62,7500
Loja 47,Rio Grande do Sul,Sul,8606.4,7800
Loja 48,Acre,Norte,8949.76,8500
Loja 49,Rondônia,Norte,6926.86,7000
Loja 50,Roraima,Norte,6573.25,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7499.19,8500
Loja 52,Acre,Norte,9892.43,8200
Loja 53,Maranhão,Nordeste,8317.58,8000
Loja 54,São Paulo,Sudeste,9486.59,7500
Loja 55,Ceará,Nordeste,9601.3,7200
Loja 56,Rio Grande do Norte,Nordeste,7109.72,8500
Loja 57,Mato Grosso,Centro-Oeste,9441.4,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7212.4,7800
Loja 59,Paraíba,Nordeste,9083.27,8200
Loja 60,Santa Catarina,Sul,6452.77,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,6340.45,8200
Loja 62,Goiás,Centro-Oeste,9892.94,7800
Loja 63,Rondônia,Norte,6202.3,8500
Loja 64,Piauí,Nordeste,9102.3,8200
Loja 65,Amazonas,Norte,8175.41,7000
Loja 66,Espírito Santo,Sudeste,9184.54,8000
Loja 67,Santa Catarina,Sul,7450.86,7000
Loja 68,Piauí,Nordeste,8006.13,8500
Loja 69,Minas Gerais,Sudeste,7877.91,7800
Loja 70,Rondônia,Norte,6874.59,8000
Loja 71,Rio Grande do Sul,Sul,6483.35,8000
Loja 72,Espírito Santo,Sudeste,7696.68,8500
Loja 73,Bahia,Nordeste,8756.72,8200
Loja 74,Paraná,Sul,8029.98,7000
Loja 75,Pará,Norte,6087.91,8500
Loja 76,Ceará,Nordeste,6283.82,8500
Loja 77,Goiás,Centro-Oeste,9392.44,7200
Loja 78,Espírito Santo,Sudeste,8578.0,7500
Loja 79,Pará,Norte,8490.12,8200
Loja 80,Goiás,Centro-Oeste,7475.88,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7896.46,8500
Loja 82,Mato Grosso,Centro-Oeste,9226.43,7500
Loja 83,Goiás,Centro-Oeste,7137.3,7800
Loja 84,Rio Grande do Sul,Sul,9419.45,7800
Loja 85,Amazonas,Norte,8486.88,7800
Loja 86,Mato Grosso,Centro-Oeste,8216.99,8000
Loja 87,Rio Grande do Sul,Sul,9531.4,8500
Loja 88,Mato Grosso,Centro-Oeste,8051.39,7200
Loja 89,Maranhão,Nordeste,9504.49,8000
Loja 90,Rio Grande do Norte,Nordeste,7236.06,7000
Loja 91,Santa Catarina,Sul,8314.08,7800
Loja 92,Rondônia,Norte,6064.95,7500
Loja 93,Mato Grosso,Centro-Oeste,9166.1,8200
Loja 94,Bahia,Nordeste,6056.04,8500
Loja 95,Rio de Janeiro,Sudeste,7345.0,8500
Loja 96,Sergipe,Nordeste,9912.73,7500
Loja 97,Roraima,Norte,6179.77,7500
Loja 98,Alagoas,Nordeste,7348.89,7000
Loja 99,Rio Grande do Norte,Nordeste,8689.36,8200
Loja 100,Santa Catarina,Sul,7669.93,7200
Loja 101,Rio Grande do Norte,Nordeste,9436.27,7800
Loja 102,Santa Catarina,Sul,6518.61,8200
Loja 103,Pernambuco,Nordeste,9584.86,7500
Loja 104,Minas Gerais,Sudeste,9307.9,8000
Loja 105,Alagoas,Nordeste,6503.15,8500
Loja 106,Espírito Santo,Sudeste,6725.13,8200
Loja 107,Piauí,Nordeste,8165.57,7000
Loja 108,Tocantins,Norte,9595.56,8000
Loja 109,Rio de Janeiro,Sudeste,9178.77,8200
Loja 110,Amazonas,Norte,6911.49,7800
Loja 111,Ceará,Nordeste,8044.18,7800
Loja 112,Rio Grande do Sul,Sul,9605.92,7800
Loja 113,Paraná,Sul,7790.88,8200
Loja 114,Goiás,Centro-Oeste,7869.2,8000
Loja 115,Rio Grande do Norte,Nordeste,6436.46,8200
Loja 116,Rio Grande do Norte,Nordeste,8770.91,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,8730.48,8500
Loja 118,Roraima,Norte,7955.05,7200
Loja 119,Piauí,Nordeste,9095.08,8000
Loja 120,Rio Grande do Sul,Sul,6048.66,8200
Loja 121,Bahia,Nordeste,7457.65,7200
Loja 122,Santa Catarina,Sul,6910.09,7500
Loja 123,Minas Gerais,Sudeste,7546.22,7200
Loja 124,Rio de Janeiro,Sudeste,6555.24,8500
Loja 125,Mato Grosso,Centro-Oeste,9430.98,8200
Loja 126,Alagoas,Nordeste,7491.44,8200
Loja 127,Roraima,Norte,9652.09,8500
Loja 128,Alagoas,Nordeste,8478.76,7800
Loja 129,Mato Grosso,Centro-Oeste,7071.88,7500
Loja 130,Alagoas,Nordeste,7205.16,8000
Loja 131,Pará,Norte,8443.55,8200
Loja 132,Pernambuco,Nordeste,9946.17,7800
Loja 133,Ceará,Nordeste,9428.55,7500
Loja 134,Santa Catarina,Sul,8968.5,7500
Loja 135,Rio Grande do Norte,Nordeste,8047.51,8200
Loja 136,Espírito Santo,Sudeste,7722.27,8200
Loja 137,Minas Gerais,Sudeste,7214.21,8500
Loja 138,Rondônia,Norte,8719.12,8200
Loja 139,Amazonas,Norte,8723.08,7200
Loja 140,Ceará,Nordeste,6231.45,7500
Loja 141,Tocantins,Norte,6993.73,8200
Loja 142,Mato Grosso,Centro-Oeste,7635.33,8500
Loja 143,Rondônia,Norte,6383.06,8000
Loja 144,Maranhão,Nordeste,7794.85,7200
Loja 145,Alagoas,Nordeste,9699.35,7500
Loja 146,Goiás,Centro-Oeste,9136.48,8200
Loja 147,Santa Catarina,Sul,8842.86,8500
Loja 148,Mato Grosso,Centro-Oeste,8159.12,8500
Loja 149,Paraná,Sul,7277.47,7000
Loja 150,Bahia,Nordeste,9857.26,7500
Loja 151,Paraná,Sul,9976.35,7500
Loja 152,São Paulo,Sudeste,6440.14,7200
Loja 153,Goiás,Centro-Oeste,6090.19,8500
Loja 154,Roraima,Norte,8437.6,7500
Loja 155,Alagoas,Nordeste,7339.28,7200
Loja 156,Pernambuco,Nordeste,7140.01,7200
Loja 157,Amazonas,Norte,6845.93,7800
Loja 158,Espírito Santo,Sudeste,6190.35,8500
Loja 159,Mato Grosso do Sul,Centro-Oeste,6915.18,8200
Loja 160,Paraná,Sul,8419.4,7200
Loja 161,Rio de Janeiro,Sudeste,9959.13,8200
Loja 162,Ceará,Nordeste,8487.66,8000
Loja 163,Rondônia,Norte,6254.14,7800
Loja 164,Rio Grande do Norte,Nordeste,9197.12,7800
Loja 165,Rio Grande do Sul,Sul,9191.92,7500
Loja 166,Espírito Santo,Sudeste,7406.11,8500
Loja 167,Pernambuco,Nordeste,6277.64,7200
Loja 168,Amapá,Norte,9346.5,7500
Loja 169,Maranhão,Nordeste,9389.08,7200
Loja 170,Rio de Janeiro,Sudeste,8867.07,8000
Loja 171,Ceará,Nordeste,9010.79,8000
Loja 172,Espírito Santo,Sudeste,7048.59,7200
Loja 173,Piauí,Nordeste,8003.21,7000
Loja 174,Santa Catarina,Sul,6874.87,7000
Loja 175,Espírito Santo,Sudeste,7755.58,8200
Loja 176,Roraima,Norte,7977.41,7500
Loja 177,Sergipe,Nordeste,9462.04,8200
Loja 178,Tocantins,Norte,6263.06,7000
Loja 179,Tocantins,Norte,7398.91,8000
Loja 180,Maranhão,Nordeste,6840.7,7500
Loja 181,Mato Grosso,Centro-Oeste,9687.59,8200
Loja 182,Pernambuco,Nordeste,8216.93,8500
