Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Piauí,Nordeste,6572.96,8200
Loja 2,Acre,Norte,8791.55,8200
Loja 3,Santa Catarina,Sul,7099.82,7000
Loja 4,Santa Catarina,Sul,9359.63,8000
Loja 5,Mato Grosso do Sul,Centro-Oeste,7913.03,7000
Loja 6,Acre,Norte,6629.45,8500
Loja 7,Bahia,Nordeste,6744.28,7000
Loja 8,Roraima,Norte,6696.82,7200
Loja 9,Bahia,Nordeste,9000.32,7000
Loja 10,Maranhão,Nordeste,8485.39,7800
Loja 11,Espírito Santo,Sudeste,9156.84,7000
Loja 12,Santa Catarina,Sul,9562.77,7800
Loja 13,Mato Grosso do Sul,Centro-Oeste,8109.49,7500
Loja 14,Paraíba,Nordeste,8161.11,7200
Loja 15,Sergipe,Nordeste,6261.01,7200
Loja 16,Bahia,Nordeste,9259.84,8500
Loja 17,Mato Grosso do Sul,Centro-Oeste,8864.81,7000
Loja 18,Maranhão,Nordeste,8390.79,7200
Loja 19,Maranhão,Nordeste,8305.33,7200
Loja 20,Amazonas,Norte,9282.58,7500
Loja 21,Pará,Norte,6581.71,7500
Loja 22,Bahia,Nordeste,9873.64,7000
Loja 23,Roraima,Norte,9087.87,7800
Loja 24,Alagoas,Nordeste,9839.57,7800
Loja 25,Sergipe,Nordeste,8488.07,7800
Loja 26,Amapá,Norte,7608.93,8500
Loja 27,Ceará,Nordeste,7040.03,7200
Loja 28,São Paulo,Sudeste,9058.75,7500
Loja 29,Rio Grande do Norte,Nordeste,9060.76,7500
Loja 30,Paraná,Sul,9125.99,7800
Loja 31,Acre,Norte,7238.6,8500
Loja 32,Rio Grande do Sul,Sul,6083.49,7500
Loja 33,Alagoas,Nordeste,8653.28,8500
Loja 34,Ceará,Nordeste,7259.58,8000
Loja 35,Goiás,Centro-Oeste,6946.62,7800
Loja 36,Amazonas,Norte,8378.08,7000
Loja 37,Goiás,Centro-Oeste,7903.68,7800
Loja 38,Amazonas,Norte,9576.57,8500
Loja 39,Maranhão,Nordeste,8831.84,8500
Loja 40,Roraima,Norte,6359.58,8000
Loja 41,Tocantins,Norte,9186.54,7800
Loja 42,Espírito Santo,Sudeste,8665.91,8200
Loja 43,Bahia,Nordeste,8465.26,8500
Loja 44,Santa Catarina,Sul,7039.92,8000
