Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Maranhão,Nordeste,9450.07,7000
Loja 2,Amazonas,Norte,8331.1,7500
Loja 3,São Paulo,Sudeste,7854.47,8500
Loja 4,Minas Gerais,Sudeste,9053.21,7000
Loja 5,Pernambuco,Nordeste,7043.5,8000
Loja 6,Bahia,Nordeste,7662.96,8200
Loja 7,Paraíba,Nordeste,7816.32,7200
Loja 8,Roraima,Norte,7947.4,7800
Loja 9,Santa Catarina,Sul,9495.24,7200
Loja 10,Sergipe,Nordeste,8344.28,7800
Loja 11,Sergipe,Nordeste,8230.52,7200
Loja 12,Pernambuco,Nordeste,8096.42,8000
Loja 13,Amapá,Norte,9444.57,8000
Loja 14,Rio Grande do Sul,Sul,6197.4,7200
Loja 15,Espírito Santo,Sudeste,6871.74,7200
Loja 16,Ceará,Nordeste,7458.07,7000
Loja 17,Pará,Norte,8542.56,8200
Loja 18,Mato Grosso,Centro-Oeste,7571.01,8000
Loja 19,Paraná,Sul,7864.04,7500
Loja 20,Minas Gerais,Sudeste,6661.83,8200
Loja 21,Paraíba,Nordeste,7169.97,8500
Loja 22,Mato Grosso do Sul,Centro-Oeste,9066.25,8000
Loja 23,Rondônia,Norte,9296.89,7800
Loja 24,Santa Catarina,Sul,6879.65,8500
Loja 25,Ceará,Nordeste,7352.71,7000
Loja 26,Mato Grosso,Centro-Oeste,6968.19,7800
Loja 27,Piauí,Nordeste,6664.0,8000
Loja 28,Espírito Santo,Sudeste,6754.01,8200
Loja 29,Maranhão,Nordeste,7938.15,7500
Loja 30,Amapá,Norte,7407.61,7500
Loja 31,Roraima,Norte,8349.0,8200
Loja 32,Alagoas,Nordeste,7847.27,7000
Loja 33,Amazonas,Norte,7271.32,7000
Loja 34,Maranhão,Nordeste,8532.95,7000
Loja 35,Pernambuco,Nordeste,8622.09,8000
Loja 36,Ceará,Nordeste,8795.58,8500
Loja 37,Piauí,Nordeste,6392.86,7500
Loja 38,Rio Grande do Sul,Sul,7780.8,8000
Loja 39,Piauí,Nordeste,9936.44,8000
Loja 40,Roraima,Norte,8434.01,8200
Loja 41,Rio Grande do Sul,Sul,8076.4,8200
Loja 42,Paraíba,Nordeste,9628.5,7000
Loja 43,Piauí,Nordeste,8193.13,7200
Loja 44,São Paulo,Sudeste,8586.63,7200
Loja 45,Amapá,Norte,8862.48,7000
Loja 46,Santa Catarina,Sul,9611.62,7500
Loja 47,Sergipe,Nordeste,9008.3,7800
Loja 48,Tocantins,Norte,6992.96,8000
Loja 49,Ceará,Nordeste,8678.64,8000
Loja 50,Santa Catarina,Sul,7635.93,8000
Loja 51,Rondônia,Norte,8275.31,8000
Loja 52,Pernambuco,Nordeste,7488.91,8000
Loja 53,Alagoas,Nordeste,6040.69,8200
Loja 54,Maranhão,Nordeste,8055.96,7800
Loja 55,Paraná,Sul,9661.92,8500
Loja 56,Espírito Santo,Sudeste,8316.93,7800
Loja 57,Maranhão,Nordeste,6346.99,7800
Loja 58,Bahia,Nordeste,6346.89,7500
Loja 59,Pará,Norte,8458.3,8200
Loja 60,Roraima,Norte,6649.13,7000
Loja 61,Paraíba,Nordeste,9477.6,8200
Loja 62,Amapá,Norte,8297.65,7800
Loja 63,Mato Grosso,Centro-Oeste,9321.58,7800
Loja 64,Bahia,Nordeste,6787.98,8000
Loja 65,Rio de Janeiro,Sudeste,8037.0,8500
Loja 66,Mato Grosso,Centro-Oeste,8768.07,7000
Loja 67,Paraná,Sul,7297.64,7200
Loja 68,Pernambuco,Nordeste,9342.2,8500
Loja 69,Mato Grosso,Centro-Oeste,6492.12,7500
Loja 70,Bahia,Nordeste,7372.82,7000
