Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9851.88,7000
Loja 2,Amapá,Norte,7664.32,8000
Loja 3,Acre,Norte,9989.32,7000
Loja 4,Bahia,Nordeste,8401.39,8200
Loja 5,Alagoas,Nordeste,8527.64,8200
Loja 6,Roraima,Norte,6406.91,7200
Loja 7,Santa Catarina,Sul,7770.15,8500
Loja 8,Bahia,Nordeste,8603.7,7500
Loja 9,Tocantins,Norte,6984.45,8000
Loja 10,Rondônia,Norte,6646.78,7200
Loja 11,Espírito Santo,Sudeste,6911.74,7200
Loja 12,Amapá,Norte,6174.64,7500
Loja 13,Paraná,Sul,9830.37,7800
Loja 14,Bahia,Nordeste,7169.8,7000
Loja 15,Mato Grosso,Centro-Oeste,7237.52,8500
Loja 16,Pernambuco,Nordeste,6383.46,7500
Loja 17,Rio Grande do Sul,Sul,6790.63,8500
Loja 18,Santa Catarina,Sul,9349.76,8000
Loja 19,Amapá,Norte,9273.15,8500
Loja 20,Pará,Norte,9134.82,7000
Loja 21,Maranhão,Nordeste,6748.83,8200
Loja 22,Paraíba,Nordeste,7627.75,7800
Loja 23,Tocantins,Norte,8422.3,7500
Loja 24,Mato Grosso,Centro-Oeste,7339.36,7200
Loja 25,Santa Catarina,Sul,7584.93,8200
Loja 26,Tocantins,Norte,8830.31,8200
Loja 27,Pará,Norte,6509.1,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7726.44,8200
Loja 29,Espírito Santo,Sudeste,7276.7,8200
Loja 30,Rio de Janeiro,Sudeste,9250.29,7000
Loja 31,Minas Gerais,Sudeste,6556.52,7200
Loja 32,Goiás,Centro-Oeste,6697.2,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9289.08,7500
Loja 34,Piauí,Nordeste,7708.41,7200
Loja 35,Minas Gerais,Sudeste,6884.68,7500
Loja 36,Pernambuco,Nordeste,8537.91,7000
Loja 37,Santa Catarina,Sul,9751.87,7500
Loja 38,Pará,Norte,8411.21,8200
Loja 39,Piauí,Nordeste,6192.28,7200
Loja 40,Rondônia,Norte,7627.89,7500
Loja 41,Rio Grande do Sul,Sul,7847.27,7800
Loja 42,Amapá,Norte,9672.48,7000
Loja 43,Alagoas,Nordeste,6154.12,7200
Loja 44,Espírito Santo,Sudeste,8704.08,7800
Loja 45,Pará,Norte,8478.1,7500
Loja 46,Espírito Santo,Sudeste,9075.73,7500
Loja 47,Rio Grande do Sul,Sul,9168.54,7800
Loja 48,Acre,Norte,9876.14,8500
Loja 49,Rondônia,Norte,7645.53,7000
Loja 50,Roraima,Norte,7929.5,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8916.55,8500
Loja 52,Acre,Norte,6180.31,8200
Loja 53,Maranhão,Nordeste,6231.38,8000
Loja 54,São Paulo,Sudeste,7126.71,7500
Loja 55,Ceará,Nordeste,8506.69,7200
Loja 56,Rio Grande do Norte,Nordeste,9771.83,8500
Loja 57,Mato Grosso,Centro-Oeste,8543.78,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,8861.77,7800
Loja 59,Paraíba,Nordeste,9574.71,8200
Loja 60,Santa Catarina,Sul,6801.31,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7947.68,8200
Loja 62,Goiás,Centro-Oeste,6854.35,7800
Loja 63,Rondônia,Norte,7105.04,8500
Loja 64,Piauí,Nordeste,9396.62,8200
Loja 65,Amazonas,Norte,8000.06,7000
Loja 66,Espírito Santo,Sudeste,7968.46,8000
Loja 67,Santa Catarina,Sul,6337.04,7000
Loja 68,Piauí,Nordeste,7238.34,8500
Loja 69,Minas Gerais,Sudeste,8552.26,7800
Loja 70,Rondônia,Norte,7255.03,8000
Loja 71,Rio Grande do Sul,Sul,9689.07,8000
Loja 72,Espírito Santo,Sudeste,6238.41,8500
Loja 73,Bahia,Nordeste,6756.52,8200
Loja 74,Paraná,Sul,7100.65,7000
Loja 75,Pará,Norte,8663.79,8500
Loja 76,Ceará,Nordeste,9975.87,8500
Loja 77,Goiás,Centro-Oeste,9772.21,7200
Loja 78,Espírito Santo,Sudeste,8279.05,7500
Loja 79,Pará,Norte,6140.42,8200
Loja 80,Goiás,Centro-Oeste,8207.69,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,6474.64,8500
Loja 82,Mato Grosso,Centro-Oeste,9661.56,7500
Loja 83,Goiás,Centro-Oeste,7522.79,7800
Loja 84,Rio Grande do Sul,Sul,7120.85,7800
Loja 85,Amazonas,Norte,7551.25,7800
Loja 86,Mato Grosso,Centro-Oeste,9905.59,8000
Loja 87,Rio Grande do Sul,Sul,6679.91,8500
Loja 88,Mato Grosso,Centro-Oeste,9186.02,7200
Loja 89,Maranhão,Nordeste,7874.48,8000
Loja 90,Rio Grande do Norte,Nordeste,8014.67,7000
Loja 91,Santa Catarina,Sul,8562.27,7800
Loja 92,Rondônia,Norte,7114.99,7500
Loja 93,Mato Grosso,Centro-Oeste,8836.99,8200
Loja 94,Bahia,Nordeste,9844.85,8500
Loja 95,Rio de Janeiro,Sudeste,9019.47,8500
Loja 96,Sergipe,Nordeste,8598.94,7500
Loja 97,Roraima,Norte,7171.61,7500
Loja 98,Alagoas,Nordeste,8060.16,7000
Loja 99,Rio Grande do Norte,Nordeste,9851.48,8200
Loja 100,Santa Catarina,Sul,6995.08,7200
Loja 101,Rio Grande do Norte,Nordeste,8119.32,7800
Loja 102,Santa Catarina,Sul,9908.26,8200
Loja 103,Pernambuco,Nordeste,8715.73,7500
Loja 104,Minas Gerais,Sudeste,8560.1,8000
Loja 105,Alagoas,Nordeste,9690.58,8500
Loja 106,Espírito Santo,Sudeste,7101.16,8200
Loja 107,Piauí,Nordeste,7698.04,7000
Loja 108,Tocantins,Norte,9407.91,8000
Loja 109,Rio de Janeiro,Sudeste,9835.0,8200
Loja 110,Amazonas,Norte,7577.46,7800
Loja 111,Ceará,Nordeste,8128.77,7800
Loja 112,Rio Grande do Sul,Sul,7558.86,7800
Loja 113,Paraná,Sul,7807.05,8200
Loja 114,Goiás,Centro-Oeste,7177.02,8000
Loja 115,Rio Grande do Norte,Nordeste,7287.6,8200
Loja 116,Rio Grande do Norte,Nordeste,7667.06,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,9637.84,8500
Loja 118,Roraima,Norte,9966.27,7200
Loja 119,Piauí,Nordeste,8196.13,8000
Loja 120,Rio Grande do Sul,Sul,8915.52,8200
Loja 121,Bahia,Nordeste,6377.41,7200
Loja 122,Santa Catarina,Sul,7898.86,7500
Loja 123,Minas Gerais,Sudeste,6739.28,7200
Loja 124,Rio de Janeiro,Sudeste,8402.56,8500
Loja 125,Mato Grosso,Centro-Oeste,8423.04,8200
Loja 126,Alagoas,Nordeste,7374.15,8200
Loja 127,Roraima,Norte,7623.37,8500
Loja 128,Alagoas,Nordeste,8963.6,7800
Loja 129,Mato Grosso,Centro-Oeste,8786.17,7500
Loja 130,Alagoas,Nordeste,9637.24,8000
Loja 131,Pará,Norte,6743.01,8200
Loja 132,Pernambuco,Nordeste,8523.4,7800
Loja 133,Ceará,Nordeste,8422.69,7500
Loja 134,Santa Catarina,Sul,6315.22,7500
Loja 135,Rio Grande do Norte,Nordeste,9132.04,8200
Loja 136,Espírito Santo,Sudeste,9742.48,8200
Loja 137,Minas Gerais,Sudeste,7651.54,8500
Loja 138,Rondônia,Norte,7179.36,8200
Loja 139,Amazonas,Norte,9564.02,7200
Loja 140,Ceará,Nordeste,9387.12,7500
Loja 141,Tocantins,Norte,9111.56,8200
Loja 142,Mato Grosso,Centro-Oeste,8052.06,8500
Loja 143,Rondônia,Norte,8611.77,8000
Loja 144,Maranhão,Nordeste,7459.97,7200
Loja 145,Alagoas,Nordeste,7805.2,7500
Loja 146,Goiás,Centro-Oeste,9395.56,8200
Loja 147,Santa Catarina,Sul,7920.51,8500
Loja 148,Mato Grosso,Centro-Oeste,8714.77,8500
Loja 149,Paraná,Sul,7330.17,7000
Loja 150,Bahia,Nordeste,7545.19,7500
Loja 151,Paraná,Sul,7750.38,7500
Loja 152,São Paulo,Sudeste,9082.43,7200
Loja 153,Goiás,Centro-Oeste,6189.69,8500
Loja 154,Roraima,Norte,6469.06,7500
Loja 155,Alagoas,Nordeste,6763.29,7200
