Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,9071.9,7000
Loja 2,Amapá,Norte,8992.23,8000
Loja 3,Acre,Norte,6044.13,7000
Loja 4,Bahia,Nordeste,8954.53,8200
Loja 5,Alagoas,Nordeste,9418.99,8200
Loja 6,Roraima,Norte,6622.74,7200
Loja 7,Santa Catarina,Sul,6276.63,8500
Loja 8,Bahia,Nordeste,8514.35,7500
Loja 9,Tocantins,Norte,7477.51,8000
Loja 10,Rondônia,Norte,7041.64,7200
Loja 11,Espírito Santo,Sudeste,8292.21,7200
Loja 12,Amapá,Norte,6386.02,7500
Loja 13,Paraná,Sul,8278.21,7800
Loja 14,Bahia,Nordeste,6327.72,7000
Loja 15,Mato Grosso,Centro-Oeste,8050.26,8500
Loja 16,Pernambuco,Nordeste,9281.88,7500
Loja 17,Rio Grande do Sul,Sul,7060.64,8500
Loja 18,Santa Catarina,Sul,6142.13,8000
Loja 19,Amapá,Norte,6066.79,8500
Loja 20,Pará,Norte,7956.31,7000
Loja 21,Maranhão,Nordeste,7053.26,8200
Loja 22,Paraíba,Nordeste,7943.8,7800
Loja 23,Tocantins,Norte,8212.73,7500
Loja 24,Mato Grosso,Centro-Oeste,8630.35,7200
Loja 25,Santa Catarina,Sul,6379.75,8200
Loja 26,Tocantins,Norte,8412.31,8200
Loja 27,Pará,Norte,8633.76,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,8141.62,8200
Loja 29,Espírito Santo,Sudeste,9015.41,8200
Loja 30,Rio de Janeiro,Sudeste,8514.58,7000
Loja 31,Minas Gerais,Sudeste,7821.95,7200
Loja 32,Goiás,Centro-Oeste,9030.58,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,7878.25,7500
Loja 34,Piauí,Nordeste,7922.47,7200
Loja 35,Minas Gerais,Sudeste,7213.48,7500
Loja 36,Pernambuco,Nordeste,6572.25,7000
Loja 37,Santa Catarina,Sul,6054.61,7500
Loja 38,Pará,Norte,9320.18,8200
Loja 39,Piauí,Nordeste,6068.54,7200
Loja 40,Rondônia,Norte,6343.89,7500
Loja 41,Rio Grande do Sul,Sul,8045.37,7800
Loja 42,Amapá,Norte,6123.33,7000
Loja 43,Alagoas,Nordeste,6515.94,7200
Loja 44,Espírito Santo,Sudeste,8547.82,7800
Loja 45,Pará,Norte,9156.19,7500
Loja 46,Espírito Santo,Sudeste,8850.08,7500
Loja 47,Rio Grande do Sul,Sul,7822.5,7800
Loja 48,Acre,Norte,9082.96,8500
Loja 49,Rondônia,Norte,6741.0,7000
Loja 50,Roraima,Norte,7318.67,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,9395.67,8500
Loja 52,Acre,Norte,7754.04,8200
Loja 53,Maranhão,Nordeste,7766.23,8000
Loja 54,São Paulo,Sudeste,7101.46,7500
Loja 55,Ceará,Nordeste,6812.94,7200
Loja 56,Rio Grande do Norte,Nordeste,9099.95,8500
Loja 57,Mato Grosso,Centro-Oeste,8595.39,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,7779.97,7800
Loja 59,Paraíba,Nordeste,9187.52,8200
Loja 60,Santa Catarina,Sul,9444.38,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8754.06,8200
Loja 62,Goiás,Centro-Oeste,6688.94,7800
Loja 63,Rondônia,Norte,6544.44,8500
Loja 64,Piauí,Nordeste,9676.21,8200
Loja 65,Amazonas,Norte,8386.13,7000
Loja 66,Espírito Santo,Sudeste,9220.95,8000
Loja 67,Santa Catarina,Sul,9823.23,7000
Loja 68,Piauí,Nordeste,7481.89,8500
Loja 69,Minas Gerais,Sudeste,7466.71,7800
Loja 70,Rondônia,Norte,6694.8,8000
Loja 71,Rio Grande do Sul,Sul,9556.8,8000
Loja 72,Espírito Santo,Sudeste,8328.75,8500
Loja 73,Bahia,Nordeste,9398.88,8200
Loja 74,Paraná,Sul,9356.06,7000
Loja 75,Pará,Norte,9054.3,8500
Loja 76,Ceará,Nordeste,6286.29,8500
Loja 77,Goiás,Centro-Oeste,9962.96,7200
Loja 78,Espírito Santo,Sudeste,6749.84,7500
Loja 79,Pará,Norte,7530.64,8200
Loja 80,Goiás,Centro-Oeste,6965.27,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7601.38,8500
Loja 82,Mato Grosso,Centro-Oeste,6603.06,7500
Loja 83,Goiás,Centro-Oeste,6629.21,7800
Loja 84,Rio Grande do Sul,Sul,6850.5,7800
Loja 85,Amazonas,Norte,9576.1,7800
Loja 86,Mato Grosso,Centro-Oeste,9890.48,8000
Loja 87,Rio Grande do Sul,Sul,7874.86,8500
Loja 88,Mato Grosso,Centro-Oeste,9795.87,7200
Loja 89,Maranhão,Nordeste,6423.37,8000
Loja 90,Rio Grande do Norte,Nordeste,8268.33,7000
Loja 91,Santa Catarina,Sul,7894.51,7800
Loja 92,Rondônia,Norte,9469.24,7500
Loja 93,Mato Grosso,Centro-Oeste,7690.31,8200
Loja 94,Bahia,Nordeste,8993.58,8500
Loja 95,Rio de Janeiro,Sudeste,6342.99,8500
Loja 96,Sergipe,Nordeste,8596.41,7500
Loja 97,Roraima,Norte,8437.12,7500
Loja 98,Alagoas,Nordeste,6357.49,7000
Loja 99,Rio Grande do Norte,Nordeste,7205.32,8200
Loja 100,Santa Catarina,Sul,7198.04,7200
Loja 101,Rio Grande do Norte,Nordeste,8394.36,7800
Loja 102,Santa Catarina,Sul,9942.79,8200
Loja 103,Pernambuco,Nordeste,6822.04,7500
Loja 104,Minas Gerais,Sudeste,9891.61,8000
Loja 105,Alagoas,Nordeste,6322.13,8500
Loja 106,Espírito Santo,Sudeste,7018.17,8200
Loja 107,Piauí,Nordeste,7703.48,7000
Loja 108,Tocantins,Norte,7403.36,8000
Loja 109,Rio de Janeiro,Sudeste,6410.48,8200
Loja 110,Amazonas,Norte,8116.25,7800
Loja 111,Ceará,Nordeste,8819.37,7800
Loja 112,Rio Grande do Sul,Sul,8619.21,7800
Loja 113,Paraná,Sul,7679.76,8200
Loja 114,Goiás,Centro-Oeste,7356.3,8000
Loja 115,Rio Grande do Norte,Nordeste,9467.2,8200
Loja 116,Rio Grande do Norte,Nordeste,7601.68,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,7604.36,8500
Loja 118,Roraima,Norte,9763.82,7200
Loja 119,Piauí,Nordeste,9108.76,8000
Loja 120,Rio Grande do Sul,Sul,8987.45,8200
Loja 121,Bahia,Nordeste,8768.26,7200
Loja 122,Santa Catarina,Sul,7539.6,7500
Loja 123,Minas Gerais,Sudeste,9529.93,7200
Loja 124,Rio de Janeiro,Sudeste,6591.24,8500
Loja 125,Mato Grosso,Centro-Oeste,7918.75,8200
Loja 126,Alagoas,Nordeste,7068.41,8200
Loja 127,Roraima,Norte,9757.99,8500
Loja 128,Alagoas,Nordeste,6657.45,7800
Loja 129,Mato Grosso,Centro-Oeste,8149.4,7500
Loja 130,Alagoas,Nordeste,9254.53,8000
Loja 131,Pará,Norte,8291.98,8200
Loja 132,Pernambuco,Nordeste,9481.14,7800
Loja 133,Ceará,Nordeste,6381.26,7500
Loja 134,Santa Catarina,Sul,7444.33,7500
Loja 135,Rio Grande do Norte,Nordeste,9887.33,8200
Loja 136,Espírito Santo,Sudeste,9969.99,8200
Loja 137,Minas Gerais,Sudeste,7832.11,8500
Loja 138,Rondônia,Norte,8172.26,8200
Loja 139,Amazonas,Norte,6934.25,7200
