Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7774.27,7000
Loja 2,Amapá,Norte,9743.0,8000
Loja 3,Acre,Norte,7217.83,7000
Loja 4,Bahia,Nordeste,9971.49,8200
Loja 5,Alagoas,Nordeste,7466.72,8200
Loja 6,Roraima,Norte,6613.63,7200
Loja 7,Santa Catarina,Sul,9320.0,8500
Loja 8,Bahia,Nordeste,9972.86,7500
Loja 9,Tocantins,Norte,6972.5,8000
Loja 10,Rondônia,Norte,8212.57,7200
Loja 11,Espírito Santo,Sudeste,6412.11,7200
Loja 12,Amapá,Norte,8320.64,7500
Loja 13,Paraná,Sul,6466.12,7800
Loja 14,Bahia,Nordeste,9988.95,7000
Loja 15,Mato Grosso,Centro-Oeste,9669.71,8500
Loja 16,Pernambuco,Nordeste,6543.45,7500
Loja 17,Rio Grande do Sul,Sul,6444.3,8500
Loja 18,Santa Catarina,Sul,9131.58,8000
Loja 19,Amapá,Norte,6172.23,8500
Loja 20,Pará,Norte,9435.61,7000
Loja 21,Maranhão,Nordeste,6254.53,8200
Loja 22,Paraíba,Nordeste,6447.28,7800
Loja 23,Tocantins,Norte,6281.77,7500
Loja 24,Mato Grosso,Centro-Oeste,7977.58,7200
Loja 25,Santa Catarina,Sul,7965.38,8200
Loja 26,Tocantins,Norte,6651.1,8200
Loja 27,Pará,Norte,8558.67,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,9762.14,8200
Loja 29,Espírito Santo,Sudeste,8757.67,8200
Loja 30,Rio de Janeiro,Sudeste,9621.74,7000
Loja 31,Minas Gerais,Sudeste,6809.33,7200
Loja 32,Goiás,Centro-Oeste,6646.27,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,9002.81,7500
Loja 34,Piauí,Nordeste,7350.17,7200
Loja 35,Minas Gerais,Sudeste,8443.95,7500
Loja 36,Pernambuco,Nordeste,6777.49,7000
Loja 37,Santa Catarina,Sul,6434.37,7500
Loja 38,Pará,Norte,9712.93,8200
Loja 39,Piauí,Nordeste,6856.56,7200
Loja 40,Rondônia,Norte,8863.42,7500
Loja 41,Rio Grande do Sul,Sul,8782.68,7800
Loja 42,Amapá,Norte,6077.47,7000
Loja 43,Alagoas,Nordeste,7119.71,7200
Loja 44,Espírito Santo,Sudeste,6744.95,7800
Loja 45,Pará,Norte,7638.87,7500
Loja 46,Espírito Santo,Sudeste,9122.68,7500
Loja 47,Rio Grande do Sul,Sul,6592.09,7800
Loja 48,Acre,Norte,9166.85,8500
Loja 49,Rondônia,Norte,9510.46,7000
Loja 50,Roraima,Norte,6372.06,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,7758.58,8500
Loja 52,Acre,Norte,8560.53,8200
Loja 53,Maranhão,Nordeste,6016.29,8000
Loja 54,São Paulo,Sudeste,8829.87,7500
Loja 55,Ceará,Nordeste,8315.47,7200
Loja 56,Rio Grande do Norte,Nordeste,8802.75,8500
Loja 57,Mato Grosso,Centro-Oeste,7921.57,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9895.06,7800
Loja 59,Paraíba,Nordeste,8887.94,8200
Loja 60,Santa Catarina,Sul,7544.67,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,7928.69,8200
Loja 62,Goiás,Centro-Oeste,9766.51,7800
Loja 63,Rondônia,Norte,9811.11,8500
Loja 64,Piauí,Nordeste,8978.17,8200
Loja 65,Amazonas,Norte,7349.82,7000
Loja 66,Espírito Santo,Sudeste,9142.55,8000
Loja 67,Santa Catarina,Sul,9012.62,7000
Loja 68,Piauí,Nordeste,6987.83,8500
Loja 69,Minas Gerais,Sudeste,8028.83,7800
Loja 70,Rondônia,Norte,6470.63,8000
Loja 71,Rio Grande do Sul,Sul,9772.41,8000
Loja 72,Espírito Santo,Sudeste,9025.29,8500
Loja 73,Bahia,Nordeste,8178.49,8200
Loja 74,Paraná,Sul,8813.66,7000
Loja 75,Pará,Norte,6286.29,8500
Loja 76,Ceará,Nordeste,9178.98,8500
Loja 77,Goiás,Centro-Oeste,9887.97,7200
Loja 78,Espírito Santo,Sudeste,7588.14,7500
Loja 79,Pará,Norte,8382.6,8200
Loja 80,Goiás,Centro-Oeste,6812.63,8000
Loja 81,Mato Grosso do Sul,Centro-Oeste,7107.44,8500
Loja 82,Mato Grosso,Centro-Oeste,6217.35,7500
Loja 83,Goiás,Centro-Oeste,7494.17,7800
Loja 84,Rio Grande do Sul,Sul,8350.96,7800
Loja 85,Amazonas,Norte,7668.04,7800
Loja 86,Mato Grosso,Centro-Oeste,6410.2,8000
Loja 87,Rio Grande do Sul,Sul,8612.77,8500
Loja 88,Mato Grosso,Centro-Oeste,7416.99,7200
Loja 89,Maranhão,Nordeste,7751.21,8000
Loja 90,Rio Grande do Norte,Nordeste,9428.57,7000
Loja 91,Santa Catarina,Sul,9493.57,7800
Loja 92,Rondônia,Norte,8652.48,7500
Loja 93,Mato Grosso,Centro-Oeste,9169.05,8200
Loja 94,Bahia,Nordeste,8846.1,8500
Loja 95,Rio de Janeiro,Sudeste,6806.45,8500
Loja 96,Sergipe,Nordeste,8709.03,7500
Loja 97,Roraima,Norte,9337.2,7500
Loja 98,Alagoas,Nordeste,6828.91,7000
Loja 99,Rio Grande do Norte,Nordeste,8498.15,8200
Loja 100,Santa Catarina,Sul,6391.63,7200
Loja 101,Rio Grande do Norte,Nordeste,9798.84,7800
Loja 102,Santa Catarina,Sul,6215.01,8200
Loja 103,Pernambuco,Nordeste,9982.97,7500
Loja 104,Minas Gerais,Sudeste,6217.14,8000
Loja 105,Alagoas,Nordeste,9589.49,8500
Loja 106,Espírito Santo,Sudeste,9660.29,8200
Loja 107,Piauí,Nordeste,9447.24,7000
Loja 108,Tocantins,Norte,8978.03,8000
Loja 109,Rio de Janeiro,Sudeste,7520.76,8200
Loja 110,Amazonas,Norte,6161.98,7800
Loja 111,Ceará,Nordeste,8304.21,7800
Loja 112,Rio Grande do Sul,Sul,6416.58,7800
Loja 113,Paraná,Sul,6374.9,8200
Loja 114,Goiás,Centro-Oeste,7900.11,8000
Loja 115,Rio Grande do Norte,Nordeste,8516.81,8200
Loja 116,Rio Grande do Norte,Nordeste,8285.26,7200
Loja 117,Mato Grosso do Sul,Centro-Oeste,8123.49,8500
Loja 118,Roraima,Norte,7506.83,7200
Loja 119,Piauí,Nordeste,6439.22,8000
