Loja,Estado,Região,Valor vendido,Meta de Vendas
Loja 1,Amapá,Norte,7073.34,7000
Loja 2,Amapá,Norte,8975.16,8000
Loja 3,Acre,Norte,6656.43,7000
Loja 4,Bahia,Nordeste,6789.38,8200
Loja 5,Alagoas,Nordeste,6025.72,8200
Loja 6,Roraima,Norte,8929.35,7200
Loja 7,Santa Catarina,Sul,6584.16,8500
Loja 8,Bahia,Nordeste,8889.0,7500
Loja 9,Tocantins,Norte,8301.31,8000
Loja 10,Rondônia,Norte,8807.97,7200
Loja 11,Espírito Santo,Sudeste,7889.79,7200
Loja 12,Amapá,Norte,9161.25,7500
Loja 13,Paraná,Sul,6754.29,7800
Loja 14,Bahia,Nordeste,7951.18,7000
Loja 15,Mato Grosso,Centro-Oeste,7778.42,8500
Loja 16,Pernambuco,Nordeste,7902.07,7500
Loja 17,Rio Grande do Sul,Sul,6112.1,8500
Loja 18,Santa Catarina,Sul,6011.56,8000
Loja 19,Amapá,Norte,9866.07,8500
Loja 20,Pará,Norte,7406.24,7000
Loja 21,Maranhão,Nordeste,6045.73,8200
Loja 22,Paraíba,Nordeste,8686.43,7800
Loja 23,Tocantins,Norte,9927.11,7500
Loja 24,Mato Grosso,Centro-Oeste,8993.87,7200
Loja 25,Santa Catarina,Sul,8948.19,8200
Loja 26,Tocantins,Norte,6674.37,8200
Loja 27,Pará,Norte,8377.14,8000
Loja 28,Mato Grosso do Sul,Centro-Oeste,7885.76,8200
Loja 29,Espírito Santo,Sudeste,7991.53,8200
Loja 30,Rio de Janeiro,Sudeste,6122.93,7000
Loja 31,Minas Gerais,Sudeste,6808.27,7200
Loja 32,Goiás,Centro-Oeste,9941.44,7500
Loja 33,Mato Grosso do Sul,Centro-Oeste,6647.0,7500
Loja 34,Piauí,Nordeste,6794.79,7200
Loja 35,Minas Gerais,Sudeste,9277.66,7500
Loja 36,Pernambuco,Nordeste,9006.64,7000
Loja 37,Santa Catarina,Sul,9235.26,7500
Loja 38,Pará,Norte,6068.43,8200
Loja 39,Piauí,Nordeste,9181.05,7200
Loja 40,Rondônia,Norte,9186.07,7500
Loja 41,Rio Grande do Sul,Sul,7731.99,7800
Loja 42,Amapá,Norte,8406.05,7000
Loja 43,Alagoas,Nordeste,9553.96,7200
Loja 44,Espírito Santo,Sudeste,9920.83,7800
Loja 45,Pará,Norte,6315.56,7500
Loja 46,Espírito Santo,Sudeste,6401.58,7500
Loja 47,Rio Grande do Sul,Sul,7832.34,7800
Loja 48,Acre,Norte,8385.14,8500
Loja 49,Rondônia,Norte,9758.27,7000
Loja 50,Roraima,Norte,7241.47,8500
Loja 51,Mato Grosso do Sul,Centro-Oeste,8158.57,8500
Loja 52,Acre,Norte,8970.81,8200
Loja 53,Maranhão,Nordeste,6824.98,8000
Loja 54,São Paulo,Sudeste,8018.98,7500
Loja 55,Ceará,Nordeste,9363.99,7200
Loja 56,Rio Grande do Norte,Nordeste,6145.98,8500
Loja 57,Mato Grosso,Centro-Oeste,6669.01,8500
Loja 58,Mato Grosso do Sul,Centro-Oeste,9995.84,7800
Loja 59,Paraíba,Nordeste,8375.79,8200
Loja 60,Santa Catarina,Sul,9009.2,8500
Loja 61,Mato Grosso do Sul,Centro-Oeste,8050.68,8200
